ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
97694,0.9570,-0.2845,-0.0272,0.0493,0.25,-5.50,8.43,-0.0110,0.0061,-0.0037,246.39,-11.14,-30.18,51.30,1,34.067650,-118.449104,0.00,190.55
97719,0.9570,-0.2846,-0.0272,0.0491,0.24,-5.52,8.43,-0.0024,0.0073,-0.0037,247.25,-10.86,-32.23,51.34,1,34.067650,-118.449104,0.00,190.55
97738,0.9570,-0.2846,-0.0272,0.0491,0.25,-5.50,8.42,-0.0049,0.0061,-0.0037,246.38,-11.37,-32.78,51.34,1,34.067650,-118.449104,0.00,190.55
97757,0.9570,-0.2847,-0.0272,0.0490,0.25,-5.52,8.40,-0.0122,0.0049,-0.0037,246.74,-10.89,-32.08,51.32,1,34.067650,-118.449104,0.00,190.55
97781,0.9570,-0.2847,-0.0272,0.0489,0.25,-5.51,8.43,-0.0061,0.0073,-0.0024,246.57,-11.44,-31.95,51.35,1,34.067650,-118.449104,0.00,190.55
97800,0.9570,-0.2847,-0.0272,0.0488,0.26,-5.50,8.42,-0.0073,0.0037,-0.0049,246.87,-11.39,-31.51,51.34,1,34.067650,-118.449104,0.00,190.55
97819,0.9570,-0.2848,-0.0272,0.0488,0.24,-5.52,8.42,-0.0110,0.0061,-0.0024,247.12,-11.49,-31.96,51.34,1,34.067650,-118.449104,0.00,190.55
97843,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.50,8.45,-0.0049,0.0037,-0.0037,247.16,-11.55,-32.04,51.37,1,34.067650,-118.449104,0.00,190.55
97862,0.9570,-0.2846,-0.0271,0.0487,0.24,-5.51,8.42,-0.0012,0.0061,-0.0024,247.14,-11.01,-32.32,51.37,1,34.067650,-118.449104,0.00,190.55
97881,0.9570,-0.2847,-0.0271,0.0486,0.25,-5.50,8.42,-0.0098,0.0049,-0.0049,247.15,-10.77,-31.75,51.36,1,34.067650,-118.449104,0.00,190.55
97905,0.9570,-0.2847,-0.0271,0.0485,0.24,-5.51,8.42,-0.0024,0.0073,-0.0024,246.96,-10.68,-33.02,51.35,1,34.067650,-118.449104,0.00,190.55
97924,0.9570,-0.2847,-0.0270,0.0484,0.25,-5.51,8.43,-0.0110,0.0049,-0.0049,247.21,-10.63,-31.89,51.35,1,34.067650,-118.449104,0.00,190.55
97943,0.9570,-0.2847,-0.0271,0.0484,0.25,-5.50,8.42,-0.0073,0.0061,-0.0037,246.30,-10.98,-32.78,51.32,1,34.067650,-118.449104,0.00,190.55
97968,0.9570,-0.2847,-0.0271,0.0483,0.25,-5.52,8.42,-0.0073,0.0049,-0.0037,247.27,-11.17,-31.94,51.38,1,34.067650,-118.449104,0.00,190.55
97986,0.9570,-0.2848,-0.0271,0.0483,0.24,-5.51,8.43,-0.0086,0.0061,-0.0037,247.06,-10.87,-32.49,51.38,1,34.067650,-118.449104,0.00,190.55
98005,0.9570,-0.2847,-0.0271,0.0484,0.25,-5.51,8.43,-0.0037,0.0049,-0.0037,246.46,-10.87,-33.47,51.38,1,34.067650,-118.449104,0.00,190.55
98030,0.9570,-0.2846,-0.0271,0.0484,0.25,-5.50,8.43,-0.0037,0.0061,-0.0024,246.67,-10.51,-33.34,51.36,1,34.067650,-118.449104,0.00,190.55
98049,0.9570,-0.2846,-0.0272,0.0486,0.25,-5.51,8.42,-0.0037,0.0061,-0.0024,246.57,-11.65,-33.56,51.36,1,34.067650,-118.449104,0.00,190.55
98067,0.9570,-0.2847,-0.0272,0.0486,0.25,-5.52,8.42,-0.0049,0.0049,-0.0037,246.32,-11.47,-32.20,51.26,1,34.067650,-118.449104,0.00,190.55
98092,0.9570,-0.2847,-0.0273,0.0488,0.25,-5.50,8.42,-0.0049,0.0073,-0.0024,246.10,-11.46,-33.56,51.25,1,34.067650,-118.449104,0.00,190.55
98111,0.9570,-0.2847,-0.0272,0.0487,0.24,-5.50,8.42,-0.0061,0.0061,-0.0037,246.40,-11.21,-31.82,51.20,1,34.067650,-118.449104,0.00,190.55
98129,0.9570,-0.2846,-0.0272,0.0487,0.24,-5.51,8.45,-0.0024,0.0073,-0.0012,246.39,-11.06,-32.55,51.20,1,34.067650,-118.449104,0.00,190.55
98154,0.9570,-0.2845,-0.0271,0.0488,0.23,-5.50,8.44,-0.0012,0.0061,-0.0024,246.07,-10.73,-33.54,51.28,1,34.067650,-118.449104,0.00,190.55
98173,0.9570,-0.2847,-0.0271,0.0488,0.25,-5.51,8.39,-0.0122,0.0061,-0.0024,246.81,-10.92,-33.21,51.30,1,34.067650,-118.449104,0.00,190.55
98191,0.9570,-0.2847,-0.0271,0.0488,0.26,-5.50,8.41,-0.0110,0.0061,-0.0037,246.36,-11.28,-31.91,51.30,1,34.067650,-118.449104,0.00,190.55
98216,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.50,8.43,-0.0049,0.0061,-0.0037,246.17,-11.08,-32.86,51.32,1,34.067650,-118.449104,0.00,190.55
98235,0.9570,-0.2846,-0.0272,0.0489,0.24,-5.51,8.44,-0.0061,0.0073,-0.0024,246.77,-10.84,-34.00,51.32,1,34.067650,-118.449104,0.00,190.55
98254,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.50,8.41,-0.0086,0.0061,-0.0037,246.95,-10.84,-32.96,51.26,1,34.067650,-118.449104,0.00,190.55
98278,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.51,8.42,-0.0049,0.0061,-0.0037,246.92,-11.33,-32.39,51.24,1,34.067650,-118.449104,0.00,190.55
98297,0.9570,-0.2847,-0.0272,0.0489,0.24,-5.52,8.41,-0.0061,0.0049,-0.0024,246.42,-11.36,-33.16,51.24,1,34.067650,-118.449104,0.00,190.55
98319,0.9570,-0.2847,-0.0271,0.0488,0.25,-5.51,8.42,-0.0037,0.0049,-0.0024,245.97,-10.92,-31.96,51.20,1,34.067650,-118.449104,0.00,190.55
98344,0.9570,-0.2848,-0.0271,0.0487,0.25,-5.50,8.40,-0.0110,0.0061,-0.0037,246.21,-10.58,-32.27,51.20,1,34.067650,-118.449104,0.00,190.55
98362,0.9570,-0.2847,-0.0271,0.0487,0.24,-5.50,8.43,-0.0073,0.0061,-0.0037,246.52,-11.34,-32.23,51.20,1,34.067650,-118.449104,0.00,190.55
98381,0.9570,-0.2847,-0.0270,0.0485,0.25,-5.51,8.43,-0.0061,0.0061,-0.0024,247.00,-10.96,-31.34,51.25,1,34.067650,-118.449104,0.00,190.55
98406,0.9570,-0.2847,-0.0270,0.0483,0.25,-5.51,8.44,-0.0037,0.0061,-0.0037,246.17,-10.60,-31.28,51.22,1,34.067650,-118.449104,0.00,190.55
98424,0.9570,-0.2847,-0.0270,0.0482,0.25,-5.51,8.42,-0.0049,0.0061,-0.0024,246.42,-10.61,-32.13,51.22,1,34.067650,-118.449104,0.00,190.55
98443,0.9570,-0.2847,-0.0270,0.0482,0.25,-5.51,8.42,-0.0049,0.0061,-0.0037,246.23,-10.60,-32.61,51.28,1,34.067650,-118.449104,0.00,190.55
98467,0.9570,-0.2847,-0.0269,0.0482,0.23,-5.50,8.41,-0.0024,0.0049,-0.0037,246.16,-10.76,-32.62,51.36,1,34.067650,-118.449104,0.00,190.55
98487,0.9571,-0.2846,-0.0269,0.0481,0.25,-5.51,8.48,-0.0073,0.0049,-0.0037,246.64,-10.60,-31.61,51.35,1,34.067650,-118.449104,0.00,190.55
98508,0.9570,-0.2847,-0.0270,0.0480,0.26,-5.52,8.39,-0.0061,0.0037,-0.0037,247.02,-11.18,-31.75,51.35,1,34.067650,-118.449104,0.00,190.55
98534,0.9570,-0.2849,-0.0270,0.0481,0.25,-5.49,8.38,-0.0232,0.0061,-0.0049,246.49,-11.22,-32.33,51.36,1,34.067650,-118.449104,0.00,190.55
98558,0.9570,-0.2848,-0.0270,0.0481,0.24,-5.51,8.44,-0.0073,0.0049,-0.0037,246.80,-11.30,-31.86,51.34,1,34.067650,-118.449104,0.00,190.55
98577,0.9570,-0.2848,-0.0271,0.0481,0.26,-5.50,8.41,-0.0073,0.0037,-0.0037,246.83,-10.99,-32.51,51.36,1,34.067650,-118.449104,0.00,190.55
98596,0.9570,-0.2847,-0.0271,0.0480,0.25,-5.50,8.44,-0.0073,0.0061,-0.0024,247.28,-11.02,-31.50,51.36,1,34.067650,-118.449104,0.00,190.55
98620,0.9571,-0.2846,-0.0271,0.0481,0.25,-5.50,8.45,0.0024,0.0049,-0.0024,246.64,-10.95,-33.02,51.35,1,34.067650,-118.449104,0.00,190.55
98639,0.9570,-0.2846,-0.0271,0.0480,0.25,-5.50,8.40,-0.0098,0.0061,-0.0037,247.37,-10.73,-32.43,51.31,1,34.067650,-118.449104,0.00,190.55
98658,0.9570,-0.2847,-0.0271,0.0482,0.25,-5.52,8.42,-0.0061,0.0061,-0.0037,246.99,-11.14,-33.31,51.31,1,34.067650,-118.449104,0.00,190.55
98683,0.9570,-0.2847,-0.0272,0.0483,0.26,-5.49,8.40,-0.0134,0.0049,-0.0049,247.49,-11.43,-33.12,51.40,1,34.067650,-118.449104,0.00,190.55
98701,0.9571,-0.2845,-0.0273,0.0484,0.26,-5.50,8.46,0.0037,0.0061,-0.0024,247.25,-10.89,-33.62,51.40,1,34.067650,-118.449104,0.00,190.55
98720,0.9570,-0.2845,-0.0273,0.0483,0.25,-5.51,8.43,-0.0086,0.0061,-0.0037,247.41,-10.77,-32.91,51.41,1,34.067650,-118.449104,0.00,190.55
98745,0.9570,-0.2846,-0.0274,0.0484,0.26,-5.50,8.41,-0.0110,0.0049,-0.0037,246.57,-11.44,-32.90,51.38,1,34.067650,-118.449104,0.00,190.55
98763,0.9571,-0.2845,-0.0273,0.0485,0.24,-5.52,8.47,0.0037,0.0073,-0.0024,247.21,-10.77,-33.69,51.38,1,34.067650,-118.449104,0.00,190.55
98782,0.9571,-0.2844,-0.0272,0.0484,0.25,-5.50,8.43,0.0000,0.0049,-0.0037,247.50,-11.02,-31.26,51.32,1,34.067650,-118.449104,0.00,190.55
98807,0.9571,-0.2844,-0.0272,0.0484,0.25,-5.51,8.44,-0.0012,0.0086,-0.0012,247.44,-10.68,-33.02,51.27,1,34.067650,-118.449104,0.00,190.55
98825,0.9571,-0.2844,-0.0272,0.0485,0.24,-5.52,8.44,-0.0037,0.0061,-0.0024,246.40,-11.74,-32.45,51.27,1,34.067650,-118.449104,0.00,190.55
98844,0.9570,-0.2845,-0.0273,0.0486,0.25,-5.52,8.41,-0.0073,0.0061,-0.0024,246.26,-11.39,-33.50,51.33,1,34.067650,-118.449104,0.00,190.55
98869,0.9570,-0.2845,-0.0272,0.0487,0.24,-5.49,8.43,-0.0134,0.0086,-0.0024,246.65,-11.40,-32.64,51.35,1,34.067650,-118.449104,0.00,190.55
98888,0.9570,-0.2845,-0.0273,0.0487,0.27,-5.51,8.42,-0.0024,0.0024,-0.0037,246.62,-11.31,-32.40,51.35,1,34.067650,-118.449104,0.00,190.55
98906,0.9570,-0.2846,-0.0274,0.0488,0.26,-5.51,8.39,0.0024,0.0037,-0.0037,247.02,-11.71,-32.72,51.38,1,34.067650,-118.449104,0.00,190.55
98931,0.9570,-0.2846,-0.0274,0.0488,0.24,-5.50,8.40,0.0061,0.0073,-0.0024,246.67,-11.46,-32.23,51.33,1,34.067650,-118.449104,0.00,190.55
98950,0.9571,-0.2842,-0.0273,0.0487,0.25,-5.49,8.54,0.0024,0.0024,-0.0037,246.46,-11.14,-32.26,51.32,1,34.067650,-118.449104,0.00,190.55
98968,0.9571,-0.2844,-0.0272,0.0481,0.25,-5.50,8.37,-0.0024,0.0061,-0.0024,246.49,-7.51,-32.33,51.32,1,34.067650,-118.449104,0.00,190.55
98993,0.9570,-0.2846,-0.0272,0.0482,0.25,-5.52,8.41,-0.0232,0.0073,-0.0037,247.09,-11.21,-32.61,51.25,1,34.067650,-118.449104,0.00,190.55
99015,0.9570,-0.2845,-0.0274,0.0488,0.25,-5.51,8.42,0.0037,0.0000,-0.0049,246.77,-14.94,-32.26,51.23,1,34.067650,-118.449104,0.00,190.55
99040,0.9570,-0.2847,-0.0274,0.0487,0.26,-5.52,8.39,-0.0122,0.0061,-0.0037,246.83,-10.98,-32.02,51.24,1,34.067650,-118.449104,0.00,190.55
99058,0.9569,-0.2849,-0.0275,0.0487,0.24,-5.47,8.36,-0.0403,0.0012,-0.0086,246.81,-11.47,-33.00,51.24,1,34.067650,-118.449104,0.00,190.55
99083,0.9571,-0.2843,-0.0274,0.0493,0.23,-5.49,8.55,0.0232,0.0110,0.0024,246.80,-14.76,-31.96,51.26,1,34.067650,-118.449104,0.00,190.55
99101,0.9571,-0.2841,-0.0273,0.0492,0.24,-5.51,8.48,0.0171,0.0061,-0.0012,246.93,-11.21,-31.60,51.26,1,34.067650,-118.449104,0.00,190.55
99120,0.9572,-0.2839,-0.0271,0.0490,0.23,-5.49,8.48,0.0037,0.0110,0.0000,247.22,-10.54,-31.88,51.23,1,34.067650,-118.449104,0.00,190.55
99145,0.9573,-0.2837,-0.0271,0.0491,0.24,-5.51,8.50,0.0086,0.0073,-0.0012,246.97,-11.75,-33.16,51.24,1,34.067650,-118.449104,0.00,190.55
99163,0.9573,-0.2838,-0.0270,0.0487,0.24,-5.51,8.41,0.0049,0.0061,-0.0024,247.05,-10.74,-30.08,51.24,1,34.067650,-118.449104,0.00,190.55
99183,0.9571,-0.2842,-0.0271,0.0486,0.26,-5.50,8.34,-0.0293,0.0049,-0.0061,247.30,-10.76,-32.87,51.24,1,34.067650,-118.449104,0.00,190.55
99207,0.9571,-0.2843,-0.0272,0.0486,0.26,-5.51,8.42,-0.0122,0.0037,-0.0049,246.73,-10.84,-32.61,51.29,1,34.067650,-118.449104,0.00,190.55
99226,0.9571,-0.2844,-0.0272,0.0486,0.25,-5.51,8.42,-0.0037,0.0049,-0.0024,246.42,-10.96,-33.13,51.29,1,34.067650,-118.449104,0.00,190.55
99244,0.9570,-0.2846,-0.0272,0.0486,0.25,-5.50,8.35,-0.0183,0.0049,-0.0049,246.97,-10.54,-33.31,51.32,1,34.067650,-118.449104,0.00,190.55
99269,0.9570,-0.2845,-0.0273,0.0487,0.26,-5.50,8.45,-0.0134,0.0073,-0.0037,246.86,-10.89,-34.43,51.35,1,34.067650,-118.449104,0.00,190.55
99288,0.9570,-0.2845,-0.0273,0.0488,0.25,-5.49,8.44,-0.0147,0.0049,-0.0024,246.54,-11.09,-33.08,51.38,1,34.067650,-118.449104,0.00,190.55
99307,0.9570,-0.2846,-0.0275,0.0494,0.25,-5.51,8.41,-0.0147,0.0073,-0.0024,246.87,-14.73,-33.22,51.38,1,34.067650,-118.449104,0.00,190.55
99331,0.9570,-0.2844,-0.0275,0.0494,0.25,-5.50,8.46,0.0037,0.0049,-0.0024,246.23,-10.98,-33.28,51.41,1,34.067650,-118.449104,0.00,190.55
99350,0.9570,-0.2845,-0.0274,0.0492,0.25,-5.51,8.40,-0.0061,0.0061,-0.0024,247.22,-10.48,-32.56,51.45,1,34.067650,-118.449104,0.00,190.55
99369,0.9570,-0.2845,-0.0273,0.0491,0.24,-5.51,8.45,-0.0134,0.0049,-0.0012,247.05,-10.48,-33.31,51.45,1,34.067650,-118.449104,0.00,190.55
99393,0.9570,-0.2844,-0.0273,0.0490,0.25,-5.49,8.44,-0.0073,0.0061,-0.0024,247.27,-10.99,-31.76,51.42,1,34.067650,-118.449104,0.00,190.55
99413,0.9571,-0.2844,-0.0272,0.0487,0.25,-5.50,8.43,-0.0134,0.0061,-0.0037,247.54,-10.52,-31.91,51.38,1,34.067650,-118.449104,0.00,190.55
99431,0.9571,-0.2845,-0.0272,0.0489,0.24,-5.52,8.45,-0.0110,0.0073,-0.0024,243.31,-10.45,-34.08,51.38,1,34.067650,-118.449104,0.00,190.55
99456,0.9571,-0.2844,-0.0272,0.0488,0.26,-5.51,8.43,0.0037,0.0037,-0.0037,246.57,-10.49,-32.84,51.25,1,34.067650,-118.449104,0.00,190.55
99474,0.9570,-0.2845,-0.0272,0.0488,0.24,-5.51,8.41,-0.0134,0.0086,-0.0024,247.41,-11.01,-33.67,51.25,1,34.067650,-118.449104,0.00,190.55
99493,0.9571,-0.2844,-0.0272,0.0489,0.24,-5.50,8.44,-0.0073,0.0037,-0.0049,246.68,-10.89,-33.57,51.32,1,34.067650,-118.449104,0.00,190.55
99518,0.9571,-0.2844,-0.0272,0.0488,0.26,-5.51,8.44,-0.0012,0.0073,-0.0012,247.14,-10.63,-33.03,51.26,1,34.067650,-118.449104,0.00,190.55
99536,0.9571,-0.2844,-0.0273,0.0489,0.25,-5.51,8.44,-0.0024,0.0049,-0.0024,247.50,-10.70,-34.49,51.26,1,34.067650,-118.449104,0.00,190.55
99555,0.9571,-0.2843,-0.0272,0.0489,0.25,-5.50,8.44,0.0024,0.0061,-0.0012,247.38,-11.24,-32.43,51.30,1,34.067650,-118.449104,0.00,190.55
99580,0.9571,-0.2844,-0.0272,0.0488,0.25,-5.51,8.40,-0.0086,0.0061,-0.0037,246.90,-10.92,-32.74,51.32,1,34.067650,-118.449104,0.00,190.55
99599,0.9570,-0.2845,-0.0272,0.0487,0.25,-5.51,8.41,-0.0086,0.0061,-0.0037,246.77,-10.84,-32.02,51.32,1,34.067650,-118.449104,0.00,190.55
99617,0.9570,-0.2845,-0.0273,0.0488,0.25,-5.50,8.42,-0.0086,0.0049,-0.0037,247.28,-11.47,-33.03,51.29,1,34.067650,-118.449104,0.00,190.55
99642,0.9571,-0.2844,-0.0272,0.0488,0.25,-5.49,8.44,-0.0024,0.0049,-0.0037,247.34,-10.83,-33.78,51.24,1,34.067650,-118.449104,0.00,190.55
99664,0.9571,-0.2844,-0.0273,0.0489,0.25,-5.50,8.44,-0.0061,0.0049,-0.0024,247.63,-11.30,-33.47,51.32,1,34.067650,-118.449104,0.00,190.55
99688,0.9571,-0.2844,-0.0273,0.0489,0.24,-5.51,8.43,-0.0086,0.0061,-0.0037,246.51,-10.70,-33.29,51.32,1,34.067650,-118.449104,0.00,190.55
99707,0.9571,-0.2844,-0.0273,0.0489,0.25,-5.50,8.42,-0.0073,0.0086,-0.0024,247.47,-11.20,-32.99,51.27,1,34.067650,-118.449104,0.00,190.55
99732,0.9570,-0.2845,-0.0272,0.0489,0.24,-5.51,8.42,-0.0061,0.0061,-0.0037,247.19,-11.02,-33.22,51.21,1,34.067650,-118.449104,0.00,190.55
99751,0.9570,-0.2845,-0.0273,0.0489,0.26,-5.51,8.42,-0.0049,0.0037,-0.0049,243.38,-11.05,-32.51,51.21,1,34.067650,-118.449104,0.00,190.55
99769,0.9570,-0.2845,-0.0273,0.0489,0.25,-5.50,8.43,-0.0037,0.0037,-0.0037,246.93,-11.59,-32.17,51.26,1,34.067650,-118.449104,0.00,190.55
99794,0.9570,-0.2845,-0.0274,0.0490,0.25,-5.51,8.42,-0.0098,0.0061,-0.0037,247.43,-11.49,-33.60,51.30,1,34.067650,-118.449104,0.00,190.55
99813,0.9570,-0.2845,-0.0274,0.0490,0.26,-5.51,8.44,-0.0073,0.0024,-0.0049,246.65,-11.41,-32.45,51.28,1,34.067650,-118.449104,0.00,190.55
99831,0.9570,-0.2845,-0.0274,0.0489,0.26,-5.49,8.41,-0.0073,0.0061,-0.0024,246.70,-10.73,-32.84,51.28,1,34.067650,-118.449104,0.00,190.55
99856,0.9571,-0.2844,-0.0273,0.0488,0.23,-5.51,8.46,0.0037,0.0086,-0.0012,246.89,-10.55,-32.26,51.27,1,34.067650,-118.449104,0.00,190.55
99875,0.9570,-0.2845,-0.0273,0.0488,0.25,-5.53,8.42,-0.0134,0.0024,-0.0049,246.89,-11.03,-32.77,51.31,1,34.067650,-118.449104,0.00,190.55
99894,0.9570,-0.2847,-0.0273,0.0487,0.25,-5.50,8.38,-0.0122,0.0086,-0.0024,246.89,-11.28,-32.13,51.31,1,34.067650,-118.449104,0.00,190.55
99918,0.9570,-0.2847,-0.0273,0.0486,0.25,-5.51,8.43,-0.0110,0.0049,-0.0037,246.67,-11.02,-31.99,51.29,1,34.067650,-118.449104,0.00,190.55
99937,0.9570,-0.2846,-0.0272,0.0486,0.25,-5.51,8.45,0.0000,0.0061,-0.0024,246.39,-11.27,-31.61,51.29,1,34.067650,-118.449104,0.00,190.55
99956,0.9570,-0.2846,-0.0273,0.0486,0.26,-5.51,8.43,-0.0049,0.0061,-0.0037,246.84,-11.34,-32.24,51.27,1,34.067650,-118.449104,0.00,190.55
99980,0.9570,-0.2846,-0.0272,0.0485,0.24,-5.50,8.43,-0.0049,0.0073,-0.0024,246.64,-11.21,-31.31,51.25,1,34.067650,-118.449104,0.00,190.55
99999,0.9570,-0.2846,-0.0272,0.0485,0.24,-5.51,8.42,-0.0086,0.0061,-0.0037,246.38,-11.58,-31.70,51.25,1,34.067650,-118.449104,0.00,190.55
100018,0.9570,-0.2846,-0.0273,0.0486,0.27,-5.50,8.42,-0.0098,0.0049,-0.0037,246.78,-11.72,-32.83,51.25,1,34.067650,-118.449104,0.00,190.55
100042,0.9570,-0.2846,-0.0273,0.0486,0.25,-5.51,8.43,-0.0073,0.0073,-0.0024,246.52,-11.21,-32.43,51.24,1,34.067650,-118.449104,0.00,190.55
100061,0.9570,-0.2846,-0.0272,0.0485,0.25,-5.51,8.44,-0.0061,0.0049,-0.0037,246.81,-11.09,-31.88,51.24,1,34.067650,-118.449104,0.00,190.55
100080,0.9570,-0.2846,-0.0273,0.0486,0.25,-5.50,8.40,-0.0122,0.0061,-0.0037,246.48,-11.18,-33.25,51.25,1,34.067650,-118.449104,0.00,190.55
100104,0.9570,-0.2846,-0.0272,0.0485,0.25,-5.52,8.45,-0.0012,0.0073,-0.0012,247.44,-10.87,-32.11,51.25,1,34.067650,-118.449104,0.00,190.55
100123,0.9570,-0.2846,-0.0272,0.0487,0.24,-5.51,8.42,-0.0049,0.0049,-0.0024,246.59,-11.98,-32.72,51.24,1,34.067650,-118.449104,0.00,190.55
100142,0.9570,-0.2846,-0.0273,0.0487,0.26,-5.53,8.44,-0.0024,0.0073,-0.0024,247.03,-11.17,-32.67,51.24,1,34.067650,-118.449104,0.00,190.55
100166,0.9570,-0.2848,-0.0272,0.0487,0.24,-5.48,8.34,-0.0049,0.0024,-0.0049,247.05,-11.05,-33.00,51.22,1,34.067650,-118.449104,0.00,190.55
100185,0.9570,-0.2846,-0.0272,0.0487,0.25,-5.54,8.50,0.0147,0.0061,-0.0024,247.06,-10.99,-32.80,51.25,1,34.067650,-118.449104,0.00,190.55
100204,0.9571,-0.2845,-0.0272,0.0486,0.24,-5.49,8.42,0.0159,0.0000,-0.0024,247.16,-11.28,-31.58,51.25,1,34.067650,-118.449104,0.00,190.55
100229,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.50,8.38,-0.0257,0.0110,-0.0024,247.18,-11.37,-33.56,51.25,1,34.067650,-118.449104,0.00,190.55
100247,0.9571,-0.2845,-0.0272,0.0488,0.25,-5.51,8.47,0.0061,0.0012,-0.0037,246.45,-11.14,-32.84,51.25,1,34.067650,-118.449104,0.00,190.55
100266,0.9571,-0.2845,-0.0272,0.0488,0.25,-5.51,8.45,-0.0147,0.0061,-0.0049,246.84,-11.27,-32.37,51.30,1,34.067650,-118.449104,0.00,190.55
100291,0.9571,-0.2844,-0.0273,0.0488,0.26,-5.50,8.45,-0.0073,0.0061,-0.0024,246.77,-11.28,-33.08,51.30,1,34.067650,-118.449104,0.00,190.55
100309,0.9571,-0.2844,-0.0273,0.0487,0.25,-5.51,8.42,0.0000,0.0037,-0.0037,246.86,-11.11,-31.88,51.30,1,34.067650,-118.449104,0.00,190.55
100328,0.9571,-0.2844,-0.0272,0.0486,0.24,-5.51,8.45,-0.0037,0.0086,-0.0024,246.77,-11.09,-31.92,51.22,1,34.067650,-118.449104,0.00,190.55
100356,0.9571,-0.2843,-0.0272,0.0486,0.25,-5.50,8.44,-0.0012,0.0037,-0.0037,247.06,-11.22,-32.33,51.26,1,34.067650,-118.449104,0.00,190.55
100381,0.9572,-0.2839,-0.0270,0.0487,0.23,-5.51,8.54,0.0195,0.0098,0.0012,247.60,-11.01,-33.22,51.23,1,34.067650,-118.449104,0.00,190.55
100399,0.9572,-0.2839,-0.0270,0.0486,0.25,-5.52,8.45,0.0073,0.0049,-0.0024,246.95,-11.52,-31.44,51.23,1,34.067650,-118.449104,0.00,190.55
100418,0.9571,-0.2843,-0.0271,0.0485,0.26,-5.50,8.34,-0.0220,0.0049,-0.0049,246.58,-11.01,-32.10,51.19,1,34.067650,-118.449104,0.00,190.55
100443,0.9570,-0.2845,-0.0272,0.0485,0.26,-5.51,8.38,-0.0257,0.0024,-0.0073,246.84,-11.01,-32.62,51.29,1,34.067650,-118.449104,0.00,190.55
100461,0.9571,-0.2843,-0.0272,0.0486,0.25,-5.50,8.49,-0.0037,0.0073,-0.0024,246.96,-11.12,-33.86,51.29,1,34.067650,-118.449104,0.00,190.55
100480,0.9570,-0.2845,-0.0274,0.0486,0.27,-5.51,8.38,-0.0244,0.0000,-0.0073,247.60,-11.30,-32.87,51.30,1,34.067650,-118.449104,0.00,190.55
100505,0.9570,-0.2845,-0.0274,0.0487,0.25,-5.50,8.44,-0.0098,0.0073,-0.0024,246.52,-11.27,-33.00,51.31,1,34.067650,-118.449104,0.00,190.55
100524,0.9571,-0.2843,-0.0273,0.0486,0.24,-5.51,8.49,0.0024,0.0061,-0.0024,247.24,-11.21,-31.91,51.31,1,34.067650,-118.449104,0.00,190.55
100542,0.9571,-0.2842,-0.0272,0.0487,0.24,-5.51,8.47,0.0049,0.0086,-0.0012,246.42,-11.09,-32.81,51.25,1,34.067650,-118.449104,0.00,190.55
100567,0.9572,-0.2841,-0.0272,0.0486,0.25,-5.50,8.44,-0.0037,0.0061,-0.0037,246.71,-11.50,-31.66,51.25,1,34.067650,-118.449104,0.00,190.55
100586,0.9571,-0.2843,-0.0273,0.0486,0.26,-5.51,8.40,-0.0049,0.0049,-0.0037,246.73,-10.96,-33.15,51.33,1,34.067650,-118.449104,0.00,190.55
100604,0.9571,-0.2843,-0.0273,0.0486,0.26,-5.51,8.43,-0.0195,0.0049,-0.0037,247.38,-11.66,-31.53,51.33,1,34.067650,-118.449104,0.00,190.55
100629,0.9571,-0.2843,-0.0273,0.0487,0.24,-5.50,8.43,-0.0049,0.0037,-0.0037,247.06,-11.44,-32.75,51.32,1,34.067650,-118.449104,0.00,190.55
100651,0.9571,-0.2844,-0.0272,0.0487,0.24,-5.52,8.44,-0.0037,0.0037,-0.0037,247.34,-11.36,-32.37,51.37,1,34.067650,-118.449104,0.00,190.55
100676,0.9571,-0.2844,-0.0272,0.0487,0.25,-5.51,8.43,-0.0122,0.0061,-0.0037,247.05,-11.40,-32.61,51.32,1,34.067650,-118.449104,0.00,190.55
100701,0.9571,-0.2845,-0.0272,0.0485,0.25,-5.51,8.43,-0.0110,0.0049,-0.0049,247.11,-10.89,-31.41,51.32,1,34.067650,-118.449104,0.00,190.55
100719,0.9571,-0.2844,-0.0272,0.0486,0.25,-5.51,8.44,-0.0024,0.0073,-0.0024,247.41,-11.30,-33.25,51.31,1,34.067650,-118.449104,0.00,190.55
100744,0.9571,-0.2845,-0.0272,0.0486,0.25,-5.51,8.43,-0.0134,0.0024,-0.0049,247.46,-11.36,-32.55,51.35,1,34.067650,-118.449104,0.00,190.55
100763,0.9571,-0.2844,-0.0272,0.0487,0.23,-5.50,8.43,-0.0061,0.0073,-0.0012,246.71,-11.71,-32.46,51.35,1,34.067650,-118.449104,0.00,190.55
100782,0.9570,-0.2845,-0.0272,0.0488,0.25,-5.52,8.44,-0.0122,0.0049,-0.0049,246.89,-11.18,-33.62,51.32,1,34.067650,-118.449104,0.00,190.55
