ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
105400,0.4646,0.0024,-0.0157,-0.8854,0.25,-0.38,9.83,0.0019,-0.0307,-0.0768,-41.14,28.42,30,113.69,1,49.019599,8.356544,15.07,214.63
105500,0.4643,0.0023,-0.0158,-0.8855,0.23,-0.34,9.88,0.0027,-0.028,-0.0756,-41.12,28.45,30,113.69,1,49.019593,8.356538,15.08,214.67
105600,0.464,0.0023,-0.0158,-0.8857,0.17,-0.3,9.78,0.0022,-0.0249,-0.0742,-41.1,28.47,30,113.7,1,49.019588,8.356532,15.08,214.71
105700,0.4637,0.002,-0.0159,-0.8859,0.21,-0.31,9.84,0.0002,-0.0313,-0.0733,-41.08,28.5,30,113.7,1,49.019582,8.356526,15.08,214.75
105800,0.4634,0.0018,-0.0159,-0.886,0.22,-0.38,9.93,-0.0009,-0.0322,-0.0723,-41.06,28.53,30,113.7,1,49.019576,8.35652,15.08,214.79
105900,0.4631,0.0018,-0.016,-0.8862,0.19,-0.36,9.93,-0.0,-0.0291,-0.0715,-41.04,28.56,30,113.7,1,49.01957,8.356513,15.09,214.83
106000,0.4628,0.0016,-0.0161,-0.8863,0.22,-0.29,9.92,0.0006,-0.0313,-0.0701,-41.02,28.58,30,113.7,1,49.019565,8.356507,15.09,214.87
106100,0.4625,0.0014,-0.0162,-0.8865,0.29,-0.31,9.99,-0.001,-0.0345,-0.0696,-41.01,28.61,30,113.7,1,49.019559,8.356501,15.09,214.9
106200,0.4623,0.0013,-0.0162,-0.8866,0.29,-0.32,9.97,-0.0013,-0.0302,-0.0677,-40.99,28.63,30,113.7,1,49.019553,8.356495,15.1,214.94
106300,0.462,0.0012,-0.0162,-0.8867,0.23,-0.34,9.94,-0.0015,-0.0297,-0.0667,-40.97,28.66,30,113.71,1,49.019547,8.356489,15.1,214.97
106400,0.4617,0.001,-0.0164,-0.8869,0.27,-0.36,10.05,-0.0004,-0.0331,-0.0668,-40.95,28.69,30,113.71,1,49.019541,8.356483,15.1,215.01
106500,0.4614,0.0009,-0.0165,-0.887,0.32,-0.33,10.08,0.0008,-0.0328,-0.0653,-40.94,28.71,30,113.71,1,49.019536,8.356477,15.1,215.04
106600,0.4612,0.0009,-0.0165,-0.8871,0.29,-0.23,10.05,0.0021,-0.0284,-0.0633,-40.92,28.73,30,113.71,1,49.01953,8.356471,15.11,215.07
106700,0.4609,0.0008,-0.0166,-0.8873,0.27,-0.24,10.03,0.0016,-0.0281,-0.0636,-40.9,28.76,30,113.71,1,49.019524,8.356465,15.11,215.11
106800,0.4607,0.0006,-0.0167,-0.8874,0.31,-0.3,10.1,0.0025,-0.0295,-0.0624,-40.88,28.78,30,113.71,1,49.019519,8.356459,15.11,215.15
106900,0.4604,0.0006,-0.0168,-0.8875,0.32,-0.3,10.1,0.0046,-0.0273,-0.0613,-40.87,28.81,30,113.71,1,49.019513,8.356453,15.12,215.18
107000,0.4602,0.0006,-0.017,-0.8877,0.28,-0.23,10.06,0.0074,-0.0255,-0.0593,-40.85,28.83,30,113.72,1,49.019507,8.356446,15.12,215.2
107100,0.46,0.0005,-0.0171,-0.8878,0.31,-0.22,10.16,0.0076,-0.0275,-0.0584,-40.84,28.85,30,113.72,1,49.019501,8.35644,15.12,215.24
107200,0.4597,0.0005,-0.0172,-0.8879,0.34,-0.18,10.15,0.0088,-0.0246,-0.0572,-40.82,28.87,30,113.72,1,49.019496,8.356434,15.13,215.26
107300,0.4595,0.0005,-0.0172,-0.888,0.32,-0.14,10.07,0.0099,-0.0203,-0.0566,-40.81,28.89,30,113.72,1,49.01949,8.356428,15.13,215.3
107400,0.4593,0.0004,-0.0173,-0.8881,0.34,-0.21,10.08,0.0088,-0.0213,-0.0558,-40.79,28.91,30,113.72,1,49.019484,8.356422,15.14,215.32
107500,0.4591,0.0004,-0.0175,-0.8882,0.37,-0.21,10.13,0.011,-0.0208,-0.0547,-40.78,28.93,30,113.72,1,49.019478,8.356416,15.14,215.35
107600,0.4588,0.0005,-0.0175,-0.8884,0.33,-0.18,10.1,0.0121,-0.0156,-0.0539,-40.77,28.95,30,113.72,1,49.019473,8.35641,15.14,215.38
107700,0.4586,0.0004,-0.0176,-0.8884,0.31,-0.19,10.08,0.0125,-0.0166,-0.0521,-40.75,28.97,30,113.73,1,49.019467,8.356403,15.15,215.41
107800,0.4585,0.0004,-0.0177,-0.8885,0.35,-0.18,10.21,0.013,-0.0179,-0.0503,-40.74,28.98,30,113.73,1,49.019461,8.356397,15.15,215.43
107900,0.4583,0.0006,-0.0177,-0.8886,0.32,-0.14,10.16,0.0136,-0.0101,-0.0486,-40.73,29.0,30,113.73,1,49.019455,8.356391,15.15,215.45
108000,0.4581,0.0006,-0.0178,-0.8887,0.32,-0.15,10.11,0.0141,-0.0082,-0.0476,-40.72,29.02,30,113.73,1,49.01945,8.356385,15.16,215.47
108100,0.4579,0.0005,-0.0179,-0.8888,0.35,-0.14,10.18,0.0141,-0.0115,-0.0465,-40.71,29.03,30,113.73,1,49.019444,8.356379,15.16,215.5
108200,0.4577,0.0007,-0.018,-0.8889,0.33,-0.08,10.11,0.0147,-0.0048,-0.0459,-40.69,29.05,30,113.74,1,49.019438,8.356372,15.16,215.52
108300,0.4576,0.0008,-0.018,-0.889,0.28,-0.05,10.03,0.0134,-0.0024,-0.0438,-40.69,29.06,30,113.74,1,49.019433,8.356366,15.17,215.54
108400,0.4574,0.0006,-0.018,-0.8891,0.31,-0.07,10.05,0.0105,-0.0063,-0.0422,-40.68,29.08,30,113.74,1,49.019427,8.35636,15.17,215.56
108500,0.4573,0.0007,-0.0179,-0.8891,0.35,-0.07,10.08,0.0088,-0.0028,-0.0395,-40.67,29.09,30,113.74,1,49.019421,8.356354,15.17,215.57
108600,0.4572,0.0009,-0.0178,-0.8892,0.3,-0.03,9.99,0.0067,0.0027,-0.0378,-40.66,29.1,30,113.74,1,49.019415,8.356347,15.18,215.59
108700,0.4571,0.0008,-0.0178,-0.8892,0.31,0.02,10.01,0.0043,0.0009,-0.0359,-40.65,29.11,30,113.75,1,49.01941,8.356341,15.18,215.6
108800,0.457,0.0008,-0.0178,-0.8893,0.35,-0.0,10.04,0.0014,0.0008,-0.0343,-40.65,29.12,30,113.75,1,49.019404,8.356335,15.18,215.62
108900,0.4569,0.001,-0.0177,-0.8893,0.33,-0.01,9.99,0.0018,0.0064,-0.0326,-40.64,29.13,30,113.75,1,49.019398,8.356329,15.19,215.63
109000,0.4568,0.0009,-0.0177,-0.8894,0.32,0.02,9.98,0.0011,0.0055,-0.0302,-40.63,29.13,30,113.75,1,49.019392,8.356322,15.19,215.64
109100,0.4568,0.001,-0.0177,-0.8894,0.33,0.07,10.03,0.0012,0.0056,-0.0281,-40.63,29.14,30,113.75,1,49.019387,8.356316,15.2,215.65
109200,0.4567,0.0011,-0.0176,-0.8895,0.33,0.07,10.05,0.0013,0.0093,-0.0267,-40.63,29.15,30,113.76,1,49.019381,8.35631,15.2,215.66
109300,0.4566,0.0012,-0.0176,-0.8895,0.32,0.15,10.08,0.0015,0.0099,-0.0249,-40.62,29.15,30,113.76,1,49.019375,8.356304,15.2,215.67
109400,0.4565,0.0013,-0.0176,-0.8895,0.34,0.22,10.11,0.0017,0.0118,-0.0247,-40.61,29.16,30,113.76,1,49.01937,8.356297,15.21,215.68
109500,0.4564,0.0015,-0.0174,-0.8896,0.34,0.27,10.04,-0.0001,0.0164,-0.0242,-40.61,29.17,30,113.76,1,49.019364,8.356291,15.21,215.69
109600,0.4563,0.0015,-0.0173,-0.8896,0.3,0.22,10.01,-0.0021,0.0171,-0.0229,-40.6,29.18,30,113.77,1,49.019358,8.356285,15.21,215.7
109700,0.4563,0.0016,-0.0173,-0.8897,0.29,0.21,10.01,-0.002,0.017,-0.0223,-40.6,29.18,30,113.77,1,49.019352,8.356279,15.22,215.71
109800,0.4562,0.0017,-0.0171,-0.8897,0.29,0.21,9.96,-0.003,0.0196,-0.0214,-40.59,29.19,30,113.77,1,49.019347,8.356272,15.22,215.72
109900,0.4561,0.0018,-0.0171,-0.8897,0.26,0.25,9.88,-0.0035,0.0205,-0.0205,-40.59,29.2,30,113.77,1,49.019341,8.356266,15.22,215.73
110000,0.456,0.0019,-0.017,-0.8898,0.28,0.28,9.84,-0.0043,0.0191,-0.0202,-40.58,29.2,30,113.78,1,49.019335,8.35626,15.23,215.74
110100,0.456,0.002,-0.0169,-0.8898,0.31,0.29,9.78,-0.0054,0.0213,-0.0201,-40.58,29.21,30,113.78,1,49.019329,8.356253,15.23,215.75
110200,0.4559,0.0021,-0.0167,-0.8899,0.29,0.21,9.73,-0.0083,0.0221,-0.0199,-40.57,29.22,30,113.78,1,49.019324,8.356247,15.23,215.76
110300,0.4558,0.0021,-0.0166,-0.8899,0.24,0.2,9.78,-0.0075,0.0213,-0.0187,-40.57,29.22,30,113.78,1,49.019318,8.356241,15.24,215.77
110400,0.4558,0.0023,-0.0165,-0.8899,0.2,0.21,9.68,-0.0087,0.0237,-0.0183,-40.57,29.23,30,113.79,1,49.019312,8.356235,15.24,215.77
110500,0.4557,0.0023,-0.0164,-0.89,0.23,0.17,9.63,-0.0086,0.0223,-0.0175,-40.56,29.23,30,113.79,1,49.019307,8.356228,15.24,215.78
110600,0.4557,0.0023,-0.0164,-0.89,0.25,0.13,9.66,-0.0083,0.0191,-0.0163,-40.56,29.24,30,113.79,1,49.019301,8.356222,15.24,215.79
110700,0.4556,0.0025,-0.0163,-0.89,0.19,0.15,9.72,-0.0067,0.0219,-0.0153,-40.56,29.24,30,113.79,1,49.019295,8.356216,15.24,215.79
110800,0.4556,0.0026,-0.0163,-0.89,0.16,0.19,9.63,-0.0054,0.0219,-0.0145,-40.56,29.25,30,113.8,1,49.019289,8.356209,15.25,215.8
110900,0.4555,0.0025,-0.0162,-0.8901,0.18,0.15,9.61,-0.0066,0.0184,-0.0136,-40.55,29.25,30,113.8,1,49.019284,8.356203,15.25,215.8
111000,0.4555,0.0026,-0.0161,-0.8901,0.17,0.15,9.6,-0.0061,0.0188,-0.0138,-40.55,29.25,30,113.8,1,49.019278,8.356197,15.25,215.81
111100,0.4554,0.0027,-0.0161,-0.8901,0.12,0.11,9.51,-0.0061,0.0197,-0.0133,-40.55,29.26,30,113.8,1,49.019272,8.35619,15.25,215.82
111200,0.4554,0.0026,-0.0161,-0.8901,0.12,0.08,9.56,-0.0059,0.0139,-0.012,-40.54,29.26,30,113.8,1,49.019266,8.356184,15.25,215.82
111300,0.4554,0.0026,-0.0161,-0.8901,0.14,0.02,9.66,-0.0035,0.0114,-0.0113,-40.54,29.26,30,113.8,1,49.019261,8.356178,15.25,215.82
111400,0.4554,0.0028,-0.0161,-0.8902,0.09,0.08,9.63,-0.0006,0.0149,-0.0107,-40.54,29.27,30,113.81,1,49.019255,8.356171,15.25,215.83
111500,0.4553,0.0028,-0.0161,-0.8902,0.09,0.17,9.6,-0.001,0.0124,-0.0093,-40.54,29.27,30,113.81,1,49.019249,8.356165,15.25,215.83
111600,0.4553,0.0028,-0.0161,-0.8902,0.12,0.19,9.63,-0.0012,0.0085,-0.009,-40.54,29.27,30,113.81,1,49.019244,8.356159,15.25,215.83
111700,0.4553,0.0028,-0.0161,-0.8902,0.11,0.16,9.69,-0.0025,0.0087,-0.008,-40.54,29.27,30,113.81,1,49.019238,8.356152,15.25,215.83
111800,0.4553,0.0028,-0.016,-0.8902,0.1,0.18,9.68,-0.0028,0.0078,-0.0075,-40.54,29.27,30,113.81,1,49.019232,8.356146,15.25,215.84
111900,0.4552,0.0028,-0.0161,-0.8902,0.11,0.24,9.7,-0.0021,0.0065,-0.0082,-40.53,29.28,30,113.81,1,49.019226,8.35614,15.25,215.84
112000,0.4552,0.0028,-0.016,-0.8902,0.11,0.24,9.67,-0.0035,0.0075,-0.0069,-40.53,29.28,30,113.82,1,49.019221,8.356134,15.25,215.84
112100,0.4552,0.0028,-0.0159,-0.8902,0.08,0.19,9.62,-0.0044,0.0066,-0.0055,-40.53,29.28,30,113.82,1,49.019215,8.356127,15.25,215.84
112200,0.4552,0.0027,-0.016,-0.8902,0.09,0.16,9.65,-0.0025,0.0028,-0.0044,-40.53,29.28,30,113.82,1,49.019209,8.356121,15.25,215.84
112300,0.4553,0.0028,-0.0161,-0.8902,0.1,0.17,9.64,-0.0,0.0021,-0.0028,-40.53,29.27,30,113.82,1,49.019203,8.356115,15.25,215.84
112400,0.4553,0.0028,-0.0161,-0.8902,0.05,0.22,9.62,0.0019,0.0026,-0.002,-40.54,29.27,30,113.82,1,49.019198,8.356108,15.25,215.83
112500,0.4553,0.0027,-0.0162,-0.8902,0.07,0.22,9.58,0.0026,-0.0007,-0.0025,-40.53,29.27,30,113.82,1,49.019192,8.356102,15.25,215.84
112600,0.4553,0.0027,-0.0163,-0.8902,0.11,0.22,9.55,0.004,-0.0023,-0.0012,-40.54,29.27,30,113.82,1,49.019186,8.356096,15.25,215.83
112700,0.4553,0.0027,-0.0163,-0.8902,0.11,0.18,9.49,0.0046,-0.002,-0.0013,-40.53,29.27,30,113.83,1,49.019181,8.356089,15.25,215.84
112800,0.4553,0.0026,-0.0165,-0.8902,0.11,0.14,9.54,0.0068,-0.0066,0.0004,-40.54,29.27,30,113.83,1,49.019175,8.356083,15.25,215.83
112900,0.4553,0.0025,-0.0166,-0.8902,0.09,0.16,9.64,0.0079,-0.01,0.0007,-40.54,29.27,30,113.83,1,49.019169,8.356077,15.25,215.83
113000,0.4554,0.0026,-0.0167,-0.8901,0.08,0.23,9.68,0.0099,-0.0081,0.0023,-40.54,29.26,30,113.83,1,49.019163,8.35607,15.25,215.82
113100,0.4554,0.0025,-0.0168,-0.8901,0.08,0.31,9.66,0.0091,-0.0098,0.0025,-40.54,29.26,30,113.83,1,49.019158,8.356064,15.25,215.82
113200,0.4554,0.0024,-0.0167,-0.8901,0.1,0.35,9.71,0.0064,-0.01,0.0039,-40.55,29.26,30,113.83,1,49.019152,8.356058,15.25,215.81
113300,0.4555,0.0024,-0.0167,-0.8901,0.12,0.3,9.69,0.0036,-0.0084,0.0041,-40.55,29.26,30,113.83,1,49.019146,8.356051,15.25,215.81
113400,0.4555,0.0024,-0.0167,-0.8901,0.13,0.3,9.68,0.0027,-0.0092,0.0049,-40.55,29.25,30,113.84,1,49.019141,8.356045,15.25,215.81
113500,0.4555,0.0023,-0.0167,-0.8901,0.13,0.35,9.68,0.0021,-0.0092,0.0051,-40.55,29.25,30,113.84,1,49.019135,8.356038,15.25,215.8
113600,0.4556,0.0023,-0.0167,-0.89,0.11,0.36,9.64,0.0004,-0.0085,0.006,-40.55,29.25,30,113.84,1,49.019129,8.356032,15.25,215.8
113700,0.4556,0.0021,-0.0167,-0.89,0.13,0.34,9.65,-0.0001,-0.0112,0.0069,-40.56,29.24,30,113.84,1,49.019123,8.356026,15.25,215.79
113800,0.4557,0.002,-0.0168,-0.89,0.16,0.35,9.69,0.0,-0.0131,0.0077,-40.56,29.24,30,113.84,1,49.019118,8.356019,15.25,215.78
113900,0.4558,0.0021,-0.0168,-0.8899,0.11,0.42,9.72,0.0007,-0.01,0.0094,-40.57,29.23,30,113.84,1,49.019112,8.356013,15.25,215.77
114000,0.4558,0.002,-0.0168,-0.8899,0.12,0.43,9.69,0.0001,-0.0106,0.0103,-40.57,29.22,30,113.84,1,49.019106,8.356007,15.25,215.76
114100,0.4559,0.0019,-0.0168,-0.8899,0.18,0.46,9.75,-0.001,-0.0133,0.0101,-40.57,29.22,30,113.84,1,49.019101,8.356,15.25,215.76
114200,0.4559,0.0019,-0.0168,-0.8899,0.21,0.41,9.79,-0.001,-0.0112,0.0104,-40.58,29.21,30,113.85,1,49.019095,8.355994,15.26,215.75
114300,0.456,0.0019,-0.0169,-0.8898,0.17,0.38,9.83,0.0004,-0.0105,0.0102,-40.58,29.21,30,113.85,1,49.019089,8.355988,15.26,215.75
114400,0.456,0.0018,-0.017,-0.8898,0.14,0.44,9.9,0.002,-0.0122,0.0101,-40.58,29.21,30,113.85,1,49.019083,8.355981,15.26,215.74
114500,0.456,0.0018,-0.017,-0.8898,0.14,0.44,9.92,0.0028,-0.0116,0.0092,-40.58,29.21,30,113.85,1,49.019078,8.355975,15.26,215.74
114600,0.4561,0.0018,-0.0171,-0.8898,0.14,0.43,9.94,0.0031,-0.0097,0.0093,-40.59,29.2,30,113.85,1,49.019072,8.355969,15.26,215.74
114700,0.4561,0.0017,-0.0171,-0.8898,0.16,0.42,10.03,0.0024,-0.0109,0.0086,-40.59,29.2,30,113.85,1,49.019066,8.355963,15.26,215.73
114800,0.4561,0.0017,-0.0171,-0.8897,0.17,0.44,10.05,0.0026,-0.0086,0.0086,-40.59,29.2,30,113.85,1,49.01906,8.355956,15.26,215.73
114900,0.4562,0.0017,-0.0171,-0.8897,0.15,0.39,10.02,0.0015,-0.0071,0.009,-40.59,29.19,30,113.86,1,49.019055,8.35595,15.26,215.72
115000,0.4562,0.0017,-0.0171,-0.8897,0.18,0.35,10.07,0.0021,-0.0084,0.0091,-40.6,29.19,30,113.86,1,49.019049,8.355944,15.26,215.72
115100,0.4563,0.0017,-0.0172,-0.8897,0.17,0.39,10.09,0.0037,-0.0069,0.0093,-40.6,29.18,30,113.86,1,49.019043,8.355937,15.26,215.71
115200,0.4563,0.0018,-0.0172,-0.8897,0.14,0.45,10.01,0.0031,-0.0035,0.0084,-40.6,29.18,30,113.86,1,49.019038,8.355931,15.26,215.71
115300,0.4563,0.0017,-0.0171,-0.8896,0.12,0.46,9.98,0.0009,-0.0051,0.0088,-40.6,29.18,30,113.86,1,49.019032,8.355925,15.26,215.7
115400,0.4564,0.0016,-0.017,-0.8896,0.1,0.38,9.98,-0.0024,-0.0039,0.0093,-40.61,29.17,30,113.86,1,49.019026,8.355918,15.26,215.7
115500,0.4564,0.0016,-0.017,-0.8896,0.09,0.34,9.96,-0.0024,-0.0031,0.0102,-40.61,29.17,30,113.87,1,49.01902,8.355912,15.26,215.69
115600,0.4565,0.0015,-0.0171,-0.8895,0.11,0.39,9.99,-0.0015,-0.0061,0.0115,-40.62,29.16,30,113.87,1,49.019015,8.355906,15.26,215.68
115700,0.4566,0.0015,-0.0171,-0.8895,0.13,0.44,9.99,-0.0018,-0.0062,0.011,-40.62,29.16,30,113.87,1,49.019009,8.355899,15.26,215.67
115800,0.4566,0.0015,-0.0171,-0.8895,0.09,0.4,9.97,-0.002,-0.0045,0.0106,-40.62,29.15,30,113.87,1,49.019003,8.355893,15.26,215.67
115900,0.457,0.0016,-0.0173,-0.8893,0.03,0.39,9.87,0.0044,-0.0016,0.0111,-40.64,29.12,30,113.88,1,49.018997,8.355887,15.26,215.62
116000,0.457,0.0015,-0.0174,-0.8893,0.08,0.39,9.89,0.004,-0.0041,0.0112,-40.65,29.12,30,113.89,1,49.018992,8.35588,15.26,215.62
116100,0.457,0.0016,-0.0173,-0.8893,0.09,0.38,9.88,0.0035,-0.0016,0.0109,-40.65,29.11,30,113.89,1,49.018986,8.355874,15.26,215.61
116200,0.4571,0.0016,-0.0173,-0.8893,0.07,0.36,9.82,0.0028,-0.0008,0.0108,-40.65,29.11,30,113.89,1,49.01898,8.355868,15.25,215.6
116300,0.4569,0.0015,-0.0173,-0.8894,0.13,0.34,10.02,0.0025,-0.0047,0.0109,-40.64,29.13,30,113.88,1,49.018974,8.355861,15.26,215.63
116400,0.4569,0.0016,-0.0173,-0.8894,0.07,0.36,9.94,0.0038,-0.0007,0.0101,-40.64,29.13,30,113.88,1,49.018969,8.355855,15.26,215.63
116500,0.457,0.0016,-0.0173,-0.8893,0.03,0.39,9.87,0.0044,-0.0016,0.0111,-40.64,29.12,30,113.88,1,49.018963,8.355849,15.26,215.62
116600,0.457,0.0015,-0.0174,-0.8893,0.08,0.39,9.89,0.004,-0.0041,0.0112,-40.65,29.12,30,113.89,1,49.018957,8.355842,15.26,215.62
116700,0.457,0.0016,-0.0173,-0.8893,0.09,0.38,9.88,0.0035,-0.0016,0.0109,-40.65,29.11,30,113.89,1,49.018952,8.355836,15.26,215.61
116800,0.4571,0.0016,-0.0173,-0.8893,0.07,0.36,9.82,0.0028,-0.0008,0.0108,-40.65,29.11,30,113.89,1,49.018946,8.35583,15.25,215.6
116900,0.4571,0.0015,-0.0174,-0.8892,0.08,0.39,9.86,0.0031,-0.0035,0.0109,-40.66,29.1,30,113.89,1,49.01894,8.355824,15.25,215.6
117000,0.4572,0.0016,-0.0174,-0.8892,0.06,0.34,9.88,0.0034,-0.0011,0.0122,-40.66,29.1,30,113.89,1,49.018934,8.355817,15.25,215.59
117100,0.4573,0.0017,-0.0174,-0.8891,0.03,0.33,9.82,0.0049,0.0019,0.0124,-40.67,29.09,30,113.89,1,49.018929,8.355811,15.25,215.58
117200,0.4573,0.0017,-0.0175,-0.8891,0.0,0.35,9.81,0.0062,0.0004,0.0124,-40.67,29.09,30,113.9,1,49.018923,8.355805,15.25,215.57
117300,0.4574,0.0017,-0.0175,-0.8891,0.02,0.38,9.76,0.0064,-0.0003,0.0136,-40.68,29.08,30,113.9,1,49.018917,8.355798,15.25,215.56
117400,0.4575,0.0017,-0.0175,-0.889,0.04,0.37,9.72,0.0069,0.0016,0.0133,-40.68,29.07,30,113.9,1,49.018911,8.355792,15.24,215.55
117500,0.4576,0.0017,-0.0176,-0.889,0.01,0.32,9.78,0.0069,-0.0002,0.0148,-40.69,29.06,30,113.9,1,49.018906,8.355786,15.24,215.54
117600,0.4577,0.0017,-0.0176,-0.8889,0.0,0.33,9.82,0.0076,-0.0005,0.016,-40.69,29.05,30,113.9,1,49.0189,8.355779,15.24,215.53
117700,0.4577,0.0018,-0.0177,-0.8889,-0.01,0.38,9.75,0.0092,0.0016,0.0152,-40.7,29.05,30,113.91,1,49.018894,8.355773,15.24,215.52
117800,0.4578,0.0018,-0.0177,-0.8889,-0.0,0.44,9.7,0.008,-0.0002,0.015,-40.7,29.04,30,113.91,1,49.018889,8.355767,15.23,215.51
117900,0.4584,0.0018,-0.0177,-0.8886,-0.06,0.48,9.76,0.0011,0.0006,0.0176,-40.74,28.99,30,113.92,1,49.018883,8.355761,15.21,215.44
118000,0.4585,0.0018,-0.0176,-0.8885,-0.09,0.51,9.74,-0.0001,0.0016,0.0181,-40.74,28.98,30,113.92,1,49.018877,8.355754,15.21,215.43
118100,0.4585,0.0017,-0.0177,-0.8885,-0.07,0.44,9.82,-0.0005,-0.0025,0.0178,-40.75,28.98,30,113.92,1,49.018871,8.355748,15.2,215.42
118200,0.4581,0.0018,-0.0177,-0.8887,-0.02,0.49,9.79,0.0039,-0.0006,0.0157,-40.72,29.02,30,113.91,1,49.018866,8.355742,15.22,215.48
118300,0.4582,0.0018,-0.0177,-0.8887,-0.04,0.46,9.78,0.0019,0.0007,0.0166,-40.72,29.01,30,113.92,1,49.01886,8.355735,15.22,215.46
118400,0.4583,0.0017,-0.0176,-0.8886,-0.06,0.44,9.78,0.0006,0.0002,0.0167,-40.73,29.0,30,113.92,1,49.018854,8.355729,15.22,215.45
118500,0.4584,0.0018,-0.0177,-0.8886,-0.06,0.48,9.76,0.0011,0.0006,0.0176,-40.74,28.99,30,113.92,1,49.018848,8.355723,15.21,215.44
118600,0.4585,0.0018,-0.0176,-0.8885,-0.09,0.51,9.74,-0.0001,0.0016,0.0181,-40.74,28.98,30,113.92,1,49.018843,8.355717,15.21,215.43
118700,0.4585,0.0017,-0.0177,-0.8885,-0.07,0.44,9.82,-0.0005,-0.0025,0.0178,-40.75,28.98,30,113.92,1,49.018837,8.35571,15.2,215.42
118800,0.4586,0.0016,-0.0177,-0.8885,-0.03,0.5,9.91,0.0008,-0.0042,0.0183,-40.75,28.97,30,113.92,1,49.018831,8.355704,15.2,215.41
118900,0.4587,0.0017,-0.0177,-0.8884,-0.06,0.61,9.88,0.0005,0.0001,0.0184,-40.76,28.96,30,113.93,1,49.018826,8.355698,15.2,215.4
119000,0.4588,0.0017,-0.0176,-0.8884,-0.09,0.6,9.89,-0.002,0.0015,0.0188,-40.76,28.95,30,113.93,1,49.01882,8.355691,15.19,215.38
119100,0.4589,0.0016,-0.0175,-0.8883,-0.08,0.48,10.01,-0.0053,-0.0013,0.0185,-40.77,28.95,30,113.93,1,49.018814,8.355685,15.19,215.37
119200,0.4589,0.0017,-0.0175,-0.8883,-0.07,0.44,10.02,-0.0036,0.0021,0.0177,-40.77,28.94,30,113.93,1,49.018808,8.355679,15.19,215.37
119300,0.459,0.0018,-0.0175,-0.8883,-0.06,0.47,9.9,-0.0011,0.0041,0.0178,-40.78,28.93,30,113.93,1,49.018803,8.355673,15.18,215.36
119400,0.4591,0.0017,-0.0176,-0.8882,-0.04,0.47,9.92,-0.0005,0.0008,0.0173,-40.78,28.93,30,113.94,1,49.018797,8.355666,15.18,215.35
119500,0.4591,0.0018,-0.0176,-0.8882,-0.06,0.43,9.92,0.0025,0.0031,0.0169,-40.79,28.92,30,113.94,1,49.018791,8.35566,15.17,215.34
119600,0.4592,0.0019,-0.0176,-0.8881,-0.09,0.37,9.83,0.0046,0.0047,0.0169,-40.79,28.91,30,113.94,1,49.018786,8.355654,15.17,215.33
119700,0.4593,0.0019,-0.0178,-0.8881,-0.11,0.39,9.88,0.0072,0.0015,0.0175,-40.8,28.91,30,113.94,1,49.01878,8.355648,15.17,215.32
119800,0.4594,0.002,-0.0179,-0.8881,-0.12,0.37,9.93,0.0093,0.002,0.0168,-40.8,28.9,30,113.94,1,49.018774,8.355642,15.16,215.31
119900,0.4594,0.0021,-0.0179,-0.888,-0.09,0.37,9.88,0.011,0.004,0.0165,-40.81,28.89,30,113.94,1,49.018768,8.355635,15.16,215.3
120000,0.4595,0.0021,-0.018,-0.888,-0.05,0.4,9.82,0.0119,0.0023,0.0162,-40.81,28.89,30,113.95,1,49.018763,8.355629,15.15,215.29
120100,0.4596,0.0022,-0.018,-0.8879,-0.05,0.39,9.79,0.0117,0.0046,0.0167,-40.82,28.88,30,113.95,1,49.018757,8.355623,15.15,215.28
120200,0.4597,0.0023,-0.018,-0.8879,-0.11,0.33,9.75,0.0117,0.007,0.017,-40.82,28.87,30,113.95,1,49.018751,8.355617,15.15,215.27
120300,0.4598,0.0023,-0.0181,-0.8879,-0.14,0.3,9.77,0.0126,0.005,0.0176,-40.83,28.86,30,113.95,1,49.018746,8.35561,15.14,215.26
120400,0.4599,0.0024,-0.0182,-0.8878,-0.14,0.33,9.81,0.0135,0.0043,0.0185,-40.83,28.85,30,113.95,1,49.01874,8.355604,15.13,215.24
120500,0.4599,0.0025,-0.0182,-0.8878,-0.14,0.44,9.76,0.014,0.006,0.0173,-40.84,28.85,30,113.96,1,49.018734,8.355598,15.13,215.24
120600,0.46,0.0025,-0.0182,-0.8877,-0.16,0.44,9.77,0.0123,0.0059,0.0185,-40.85,28.84,30,113.96,1,49.018728,8.355592,15.12,215.22
120700,0.4601,0.0025,-0.0183,-0.8877,-0.14,0.38,9.82,0.0112,0.0042,0.0183,-40.85,28.83,30,113.96,1,49.018723,8.355585,15.12,215.21
120800,0.4602,0.0026,-0.0183,-0.8876,-0.09,0.38,9.82,0.0122,0.0056,0.019,-40.86,28.82,30,113.96,1,49.018717,8.355579,15.11,215.2
120900,0.4603,0.0027,-0.0184,-0.8876,-0.1,0.44,9.76,0.0135,0.0071,0.019,-40.86,28.81,30,113.96,1,49.018711,8.355573,15.11,215.19
121000,0.4604,0.0027,-0.0184,-0.8875,-0.12,0.49,9.77,0.0133,0.0059,0.0191,-40.87,28.81,30,113.97,1,49.018706,8.355567,15.11,215.18
121100,0.4605,0.0028,-0.0185,-0.8875,-0.11,0.47,9.81,0.0124,0.0061,0.0196,-40.87,28.8,30,113.97,1,49.0187,8.355561,15.1,215.17
