ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
114200,0.3199,0.0032,0.0121,0.9474,0.11,0.54,9.97,0.0015,0.0161,-0.0043,30.31,39.77,30,120.21,1,49.033301,8.338435,26.67,307.32
114300,0.3199,0.0032,0.0119,0.9474,0.07,0.38,9.73,-0.0046,0.0136,-0.0026,30.31,39.77,30,120.21,1,49.033308,8.33842,26.67,307.31
114400,0.3199,0.0036,0.0117,0.9474,0.3,-0.31,10.24,-0.0067,-0.0034,-0.003,30.31,39.77,30,120.21,1,49.033316,8.338405,26.68,307.32
114500,0.3199,0.0034,0.0122,0.9474,0.38,-0.26,10.48,0.0084,0.0086,-0.0042,30.31,39.76,30,120.21,1,49.033323,8.33839,26.69,307.32
114600,0.32,0.0027,0.0129,0.9473,0.11,0.4,9.99,0.0182,0.0334,-0.0055,30.32,39.76,30,120.21,1,49.033331,8.338375,26.69,307.33
114700,0.32,0.0027,0.0127,0.9473,0.03,0.62,9.52,0.0089,0.0272,-0.0045,30.32,39.76,30,120.21,1,49.033338,8.33836,26.69,307.33
114800,0.32,0.0029,0.0122,0.9473,0.23,-0.01,9.82,-0.0044,0.0125,-0.0029,30.32,39.76,30,120.21,1,49.033346,8.338345,26.69,307.32
114900,0.32,0.0025,0.0124,0.9473,0.12,-0.41,10.09,-0.0005,0.024,-0.0029,30.32,39.76,30,120.21,1,49.033353,8.33833,26.7,307.32
115000,0.32,0.0022,0.0129,0.9473,-0.05,0.08,9.86,0.0121,0.0335,-0.0028,30.32,39.76,30,120.21,1,49.033361,8.338315,26.7,307.32
115100,0.32,0.0023,0.0128,0.9473,0.11,0.38,9.66,0.0086,0.0246,-0.0019,30.31,39.76,30,120.21,1,49.033368,8.3383,26.7,307.32
115200,0.3199,0.0022,0.0127,0.9474,0.3,0.22,9.57,0.0016,0.0235,-0.0008,30.31,39.76,30,120.21,1,49.033376,8.338285,26.7,307.32
115300,0.3199,0.0018,0.0127,0.9473,0.15,-0.07,9.75,-0.0025,0.0309,-0.0011,30.31,39.76,30,120.21,1,49.033383,8.33827,26.71,307.32
115400,0.3199,0.0016,0.0129,0.9473,-0.01,0.05,9.65,0.0025,0.0334,-0.0008,30.31,39.76,30,120.22,1,49.033391,8.338255,26.71,307.32
115500,0.3199,0.0016,0.013,0.9473,0.07,0.2,9.51,0.005,0.0306,-0.0009,30.31,39.76,30,120.22,1,49.033398,8.33824,26.71,307.32
115600,0.32,0.0015,0.013,0.9473,0.15,0.01,9.53,0.0042,0.0285,-0.0016,30.31,39.76,30,120.22,1,49.033406,8.338225,26.71,307.32
115700,0.32,0.0014,0.0133,0.9473,0.09,-0.11,9.62,0.0093,0.0287,-0.0011,30.31,39.76,30,120.22,1,49.033413,8.33821,26.72,307.32
115800,0.3199,0.0012,0.0136,0.9473,0.08,0.09,9.57,0.0154,0.0322,-0.0008,30.31,39.76,30,120.22,1,49.033421,8.338195,26.72,307.32
115900,0.3199,0.001,0.0138,0.9473,0.12,0.23,9.21,0.0159,0.0359,-0.0004,30.31,39.77,30,120.22,1,49.033429,8.33818,26.72,307.32
116000,0.32,0.001,0.0137,0.9473,0.08,0.09,9.31,0.0121,0.0294,-0.0012,30.31,39.76,30,120.22,1,49.033436,8.338165,26.72,307.32
116100,0.3199,0.0009,0.0139,0.9473,-0.01,-0.08,9.24,0.0144,0.0293,-0.0005,30.31,39.76,30,120.22,1,49.033444,8.33815,26.72,307.32
116200,0.3199,0.0009,0.0142,0.9473,0.07,-0.21,9.09,0.0192,0.0289,-0.0005,30.31,39.76,30,120.22,1,49.033451,8.338135,26.73,307.32
116300,0.3199,0.001,0.0145,0.9473,0.06,0.04,9.03,0.0271,0.0233,-0.0002,30.31,39.76,30,120.22,1,49.033459,8.33812,26.73,307.32
116400,0.3199,0.0009,0.0147,0.9473,-0.08,0.21,8.96,0.0291,0.0265,0.001,30.31,39.77,30,120.22,1,49.033466,8.338105,26.73,307.31
116500,0.3199,0.0009,0.0148,0.9473,-0.1,0.0,8.98,0.0268,0.021,0.0016,30.31,39.77,30,120.22,1,49.033474,8.33809,26.73,307.31
116600,0.3199,0.0014,0.0149,0.9473,0.1,-0.29,9.18,0.03,0.0072,0.0013,30.31,39.77,30,120.22,1,49.033481,8.338075,26.73,307.31
116700,0.3199,0.0014,0.0154,0.9473,0.14,-0.03,9.43,0.0403,0.0112,0.0017,30.3,39.77,30,120.21,1,49.033489,8.33806,26.73,307.31
116800,0.3198,0.001,0.0159,0.9473,-0.1,0.51,9.18,0.0438,0.0232,0.0017,30.3,39.77,30,120.21,1,49.033497,8.338045,26.73,307.3
116900,0.3198,0.0013,0.0157,0.9473,-0.07,0.5,9.2,0.0338,0.0109,0.0023,30.3,39.77,30,120.21,1,49.033504,8.33803,26.73,307.3
117000,0.3198,0.0015,0.0155,0.9473,0.15,0.17,9.61,0.0265,-0.0002,0.0019,30.3,39.77,30,120.21,1,49.033512,8.338015,26.74,307.3
117100,0.3198,0.0011,0.0158,0.9473,0.02,0.17,9.6,0.0281,0.0156,0.0018,30.3,39.77,30,120.21,1,49.033519,8.338,26.74,307.3
117200,0.3198,0.0011,0.016,0.9474,-0.12,0.4,9.49,0.0276,0.0146,0.0022,30.3,39.77,30,120.21,1,49.033527,8.337985,26.74,307.3
117300,0.3198,0.0015,0.0158,0.9474,0.06,0.47,9.56,0.0222,0.0008,0.0022,30.3,39.77,30,120.21,1,49.033534,8.33797,26.74,307.3
117400,0.3198,0.0013,0.0158,0.9474,0.13,0.26,9.67,0.0173,0.0054,0.0028,30.3,39.78,30,120.21,1,49.033542,8.337955,26.75,307.29
117500,0.3197,0.0011,0.016,0.9474,-0.1,0.35,9.67,0.0178,0.0131,0.003,30.29,39.78,30,120.21,1,49.033549,8.33794,26.74,307.29
117600,0.3197,0.0012,0.016,0.9474,-0.13,0.58,9.56,0.0171,0.0075,0.0029,30.29,39.78,30,120.21,1,49.033557,8.337925,26.74,307.29
117700,0.3197,0.0012,0.0159,0.9474,0.01,0.59,9.47,0.0108,0.004,0.0026,30.29,39.78,30,120.21,1,49.033565,8.33791,26.74,307.29
117800,0.3197,0.0012,0.0158,0.9474,-0.04,0.39,9.32,0.0048,0.004,0.0028,30.29,39.78,30,120.21,1,49.033572,8.337895,26.75,307.29
117900,0.3197,0.0014,0.0157,0.9474,-0.08,0.29,9.56,0.0039,-0.0037,0.0036,30.29,39.78,30,120.21,1,49.03358,8.33788,26.75,307.28
118000,0.3197,0.0016,0.0157,0.9474,0.01,0.26,9.67,0.0055,-0.0091,0.0028,30.29,39.78,30,120.21,1,49.033587,8.337865,26.75,307.29
118100,0.3197,0.0017,0.0158,0.9474,0.08,0.47,9.77,0.0095,-0.0085,0.0011,30.29,39.78,30,120.21,1,49.033595,8.33785,26.75,307.29
118200,0.3197,0.0016,0.0159,0.9474,0.02,0.79,9.59,0.0081,-0.0039,0.0013,30.29,39.78,30,120.21,1,49.033602,8.337835,26.75,307.29
118300,0.3197,0.0015,0.0156,0.9474,0.04,0.59,9.45,-0.0006,-0.0038,0.0015,30.29,39.78,30,120.21,1,49.03361,8.33782,26.75,307.29
118400,0.3197,0.0019,0.0154,0.9474,0.2,0.06,9.74,-0.0027,-0.0162,0.0013,30.29,39.78,30,120.21,1,49.033617,8.337805,26.76,307.29
118500,0.3197,0.0019,0.0157,0.9474,0.13,0.25,10.05,0.008,-0.012,0.0001,30.29,39.78,30,120.21,1,49.033625,8.33779,26.76,307.29
118600,0.3197,0.0015,0.0161,0.9474,-0.08,0.7,9.65,0.0118,0.0067,-0.0004,30.29,39.78,30,120.21,1,49.033633,8.337775,26.76,307.29
118700,0.3197,0.0018,0.0158,0.9474,0.04,0.6,9.57,0.006,-0.0071,0.0004,30.29,39.78,30,120.21,1,49.03364,8.33776,26.76,307.29
118800,0.3197,0.0023,0.0156,0.9474,0.22,0.04,10.1,0.0039,-0.0216,0.0001,30.29,39.78,30,120.21,1,49.033648,8.337745,26.77,307.29
118900,0.3198,0.002,0.0162,0.9473,-0.0,0.18,10.34,0.0161,-0.0033,-0.0026,30.3,39.77,30,120.21,1,49.033655,8.33773,26.77,307.3
119000,0.3198,0.0016,0.0165,0.9473,-0.11,0.75,9.71,0.0206,0.0095,-0.0031,30.3,39.77,30,120.21,1,49.033663,8.337715,26.77,307.3
119100,0.3198,0.0021,0.016,0.9473,0.17,0.64,9.69,0.0072,-0.009,-0.0021,30.3,39.77,30,120.21,1,49.03367,8.3377,26.77,307.3
119200,0.3198,0.002,0.0158,0.9473,0.19,0.17,10.16,-0.0,-0.0082,-0.0019,30.3,39.77,30,120.21,1,49.033678,8.337685,26.78,307.3
119300,0.3198,0.0016,0.0161,0.9473,0.03,0.19,10.07,0.0044,0.0081,-0.0021,30.3,39.77,30,120.21,1,49.033685,8.33767,26.78,307.3
119400,0.3199,0.0018,0.0161,0.9473,0.11,0.53,10.06,0.006,0.0016,-0.0026,30.31,39.77,30,120.21,1,49.033693,8.337655,26.78,307.31
119500,0.3199,0.0017,0.016,0.9473,0.18,0.73,10.03,0.001,0.0014,-0.0024,30.31,39.77,30,120.21,1,49.033701,8.33764,26.79,307.31
119600,0.3199,0.0012,0.0158,0.9473,0.08,0.42,10.25,-0.0086,0.0137,-0.0033,30.31,39.77,30,120.21,1,49.033708,8.337625,26.79,307.31
119700,0.3199,0.0012,0.0158,0.9473,-0.02,0.13,10.35,-0.0097,0.0134,-0.0034,30.31,39.77,30,120.21,1,49.033716,8.33761,26.79,307.31
119800,0.3199,0.0011,0.0159,0.9473,0.04,0.31,10.4,-0.005,0.0144,-0.0034,30.31,39.77,30,120.21,1,49.033723,8.337595,26.79,307.32
119900,0.3199,0.0008,0.016,0.9473,0.15,0.54,10.11,-0.0046,0.0227,-0.0033,30.31,39.76,30,120.21,1,49.033731,8.33758,26.8,307.32
120000,0.3199,0.0005,0.0159,0.9473,0.24,0.46,9.87,-0.0104,0.0242,-0.002,30.31,39.77,30,120.21,1,49.033738,8.337565,26.81,307.31
120100,0.3199,0.0003,0.0157,0.9473,0.14,0.32,10.17,-0.0157,0.0267,-0.0018,30.31,39.77,30,120.21,1,49.033746,8.33755,26.81,307.31
120200,0.3199,-0.0004,0.0159,0.9473,-0.11,0.14,9.84,-0.0146,0.0429,-0.0016,30.31,39.77,30,120.21,1,49.033753,8.337535,26.81,307.31
120300,0.3199,-0.0003,0.0158,0.9473,0.01,0.02,9.7,-0.0126,0.0331,-0.002,30.31,39.77,30,120.22,1,49.033761,8.33752,26.81,307.31
120400,0.3199,-0.0002,0.016,0.9473,0.18,0.07,9.53,-0.006,0.0271,-0.0013,30.31,39.77,30,120.21,1,49.033769,8.337505,26.82,307.31
120500,0.3199,-0.0007,0.0163,0.9473,0.04,0.11,9.42,-0.0,0.0411,-0.001,30.31,39.77,30,120.21,1,49.033776,8.33749,26.82,307.31
120600,0.3199,-0.0008,0.0165,0.9473,-0.1,0.05,9.34,0.0026,0.0383,-0.0012,30.31,39.77,30,120.22,1,49.033784,8.337475,26.82,307.31
120700,0.3199,-0.0006,0.0165,0.9473,-0.02,-0.04,9.45,0.0061,0.0286,0.0001,30.3,39.77,30,120.21,1,49.033791,8.33746,26.82,307.31
120800,0.3199,-0.0009,0.0168,0.9473,-0.07,-0.03,9.44,0.01,0.0364,0.0005,30.3,39.77,30,120.21,1,49.033799,8.337445,26.82,307.3
120900,0.3198,-0.0011,0.0171,0.9473,-0.07,-0.03,9.2,0.0145,0.0372,0.0012,30.3,39.77,30,120.21,1,49.033806,8.33743,26.82,307.3
121000,0.3198,-0.0008,0.0172,0.9473,0.05,-0.06,9.65,0.0177,0.0233,0.0017,30.3,39.77,30,120.21,1,49.033814,8.337415,26.82,307.3
121100,0.3199,-0.0012,0.0176,0.9473,-0.07,0.3,9.61,0.0239,0.0366,0.0001,30.3,39.77,30,120.21,1,49.033822,8.3374,26.82,307.3
121200,0.3198,-0.0016,0.0178,0.9473,-0.16,0.44,9.15,0.0208,0.0448,0.0005,30.3,39.77,30,120.21,1,49.033829,8.337385,26.82,307.3
121300,0.3198,-0.0014,0.0175,0.9473,-0.04,0.17,9.28,0.0122,0.0282,0.0009,30.3,39.77,30,120.21,1,49.033837,8.33737,26.83,307.3
121400,0.3198,-0.0015,0.0176,0.9473,-0.03,-0.17,9.49,0.0137,0.0287,0.0013,30.3,39.78,30,120.21,1,49.033844,8.337355,26.83,307.3
121500,0.3198,-0.0018,0.0181,0.9473,-0.21,-0.06,9.57,0.0205,0.0371,0.001,30.3,39.78,30,120.21,1,49.033852,8.33734,26.82,307.29
121600,0.3197,-0.0017,0.0183,0.9473,-0.22,0.39,9.41,0.0253,0.0317,0.0025,30.29,39.78,30,120.21,1,49.033859,8.337325,26.82,307.29
121700,0.3198,-0.0018,0.0183,0.9473,-0.05,0.57,9.37,0.0202,0.0287,0.0016,30.29,39.78,30,120.21,1,49.033867,8.33731,26.82,307.29
121800,0.3197,-0.0021,0.0182,0.9474,-0.15,0.38,9.39,0.0127,0.033,0.0041,30.28,39.79,30,120.21,1,49.033875,8.337295,26.82,307.28
121900,0.3197,-0.0023,0.0183,0.9473,-0.27,0.31,9.4,0.0113,0.0335,0.0032,30.28,39.79,30,120.21,1,49.033882,8.33728,26.82,307.28
122000,0.3196,-0.0023,0.0183,0.9474,-0.25,0.31,9.33,0.0102,0.0289,0.0046,30.28,39.79,30,120.21,1,49.03389,8.337265,26.82,307.27
122100,0.3196,-0.0023,0.0184,0.9474,-0.15,0.27,9.16,0.0095,0.0252,0.0047,30.28,39.79,30,120.21,1,49.033897,8.337249,26.82,307.27
122200,0.3196,-0.0023,0.0184,0.9474,-0.1,0.29,9.21,0.0102,0.0212,0.0051,30.27,39.79,30,120.21,1,49.033905,8.337234,26.82,307.26
122300,0.3195,-0.0024,0.0186,0.9474,-0.19,0.42,9.13,0.0113,0.0237,0.0067,30.27,39.8,30,120.21,1,49.033913,8.337219,26.82,307.25
122400,0.3195,-0.0024,0.0185,0.9474,-0.17,0.27,9.2,0.0091,0.0181,0.0063,30.27,39.8,30,120.21,1,49.03392,8.337204,26.82,307.25
122500,0.3195,-0.0021,0.0187,0.9474,-0.13,0.31,9.43,0.0135,0.0099,0.0057,30.27,39.8,30,120.21,1,49.033928,8.337189,26.82,307.25
122600,0.3194,-0.0024,0.019,0.9474,-0.19,0.47,9.31,0.0174,0.0189,0.0049,30.26,39.8,30,120.21,1,49.033935,8.337174,26.82,307.25
122700,0.3194,-0.0024,0.019,0.9474,-0.22,0.44,9.24,0.0165,0.0175,0.0045,30.26,39.8,30,120.21,1,49.033943,8.337159,26.82,307.25
122800,0.3194,-0.0021,0.019,0.9474,-0.17,0.33,9.37,0.0161,0.0055,0.0041,30.26,39.8,30,120.21,1,49.03395,8.337144,26.82,307.25
122900,0.3194,-0.0022,0.0192,0.9474,-0.19,0.35,9.42,0.0173,0.0095,0.0038,30.26,39.8,30,120.21,1,49.033958,8.337129,26.81,307.25
123000,0.3194,-0.0024,0.0193,0.9474,-0.35,0.42,9.31,0.0176,0.0141,0.0047,30.26,39.81,30,120.21,1,49.033966,8.337114,26.81,307.24
123100,0.3193,-0.002,0.0192,0.9474,-0.39,0.31,9.57,0.0152,-0.0002,0.0055,30.25,39.81,30,120.21,1,49.033973,8.337099,26.81,307.24
123200,0.3193,-0.0018,0.0193,0.9475,-0.26,0.35,9.85,0.0177,-0.0046,0.0068,30.25,39.81,30,120.21,1,49.033981,8.337084,26.8,307.23
123300,0.3193,-0.0021,0.0195,0.9475,-0.24,0.6,9.47,0.0181,0.0069,0.0059,30.25,39.81,30,120.21,1,49.033988,8.337069,26.8,307.23
123400,0.3192,-0.002,0.0194,0.9475,-0.25,0.75,9.37,0.0125,0.0016,0.0056,30.25,39.81,30,120.21,1,49.033996,8.337054,26.8,307.23
123500,0.3192,-0.0018,0.0191,0.9475,-0.22,0.57,9.49,0.0041,-0.0076,0.0075,30.24,39.82,30,120.21,1,49.034003,8.337039,26.8,307.22
123600,0.3191,-0.0018,0.019,0.9475,-0.2,0.28,9.73,0.0013,-0.0068,0.008,30.24,39.82,30,120.21,1,49.034011,8.337024,26.8,307.21
123700,0.3191,-0.0017,0.0191,0.9475,-0.28,0.52,9.77,0.006,-0.0054,0.0078,30.23,39.82,30,120.2,1,49.034018,8.337009,26.8,307.21
123800,0.3191,-0.0017,0.0191,0.9475,-0.27,0.78,9.77,0.0041,-0.0076,0.0075,30.23,39.83,30,120.2,1,49.034026,8.336994,26.79,307.2
123900,0.319,-0.0016,0.0189,0.9476,-0.14,0.7,9.89,-0.0005,-0.0101,0.0084,30.23,39.83,30,120.2,1,49.034034,8.336979,26.79,307.2
124000,0.319,-0.0015,0.0188,0.9476,-0.1,0.51,10.03,-0.002,-0.0111,0.007,30.23,39.83,30,120.2,1,49.034041,8.336964,26.79,307.2
124100,0.319,-0.0016,0.019,0.9476,-0.12,0.63,10.12,0.0021,-0.0062,0.0054,30.23,39.83,30,120.2,1,49.034049,8.336949,26.79,307.2
124200,0.319,-0.0019,0.0191,0.9475,-0.13,0.87,9.67,0.0018,0.0038,0.0035,30.23,39.83,30,120.2,1,49.034056,8.336934,26.79,307.2
124300,0.319,-0.0018,0.0187,0.9476,-0.13,0.5,9.62,-0.0076,-0.0018,0.004,30.23,39.83,30,120.2,1,49.034064,8.336919,26.8,307.2
124400,0.319,-0.0015,0.0187,0.9476,-0.07,0.09,9.94,-0.0055,-0.0099,0.0048,30.23,39.83,30,120.2,1,49.034071,8.336904,26.8,307.19
124500,0.319,-0.0018,0.0191,0.9476,-0.02,0.25,9.98,0.0048,0.0016,0.0046,30.22,39.83,30,120.2,1,49.034079,8.336889,26.8,307.19
124600,0.3189,-0.0019,0.0193,0.9476,0.05,0.62,9.64,0.0094,0.009,0.0051,30.22,39.83,30,120.19,1,49.034086,8.336874,26.8,307.18
124700,0.3189,-0.0019,0.0192,0.9476,0.08,0.66,9.66,0.0043,0.0069,0.0048,30.22,39.84,30,120.19,1,49.034094,8.336859,26.81,307.18
124800,0.3189,-0.0022,0.0192,0.9476,-0.07,0.25,9.91,0.0001,0.0119,0.0045,30.22,39.84,30,120.19,1,49.034102,8.336844,26.81,307.18
124900,0.3188,-0.0023,0.0194,0.9476,-0.26,0.07,10.13,0.0059,0.0163,0.0048,30.21,39.84,30,120.19,1,49.034109,8.336829,26.81,307.18
125000,0.3188,-0.0022,0.0197,0.9476,-0.22,0.32,10.12,0.0153,0.0148,0.0045,30.21,39.84,30,120.19,1,49.034117,8.336814,26.81,307.17
125100,0.3188,-0.0024,0.02,0.9476,-0.13,0.57,10.2,0.0177,0.0188,0.006,30.21,39.84,30,120.19,1,49.034124,8.336799,26.81,307.17
125200,0.3188,-0.0026,0.02,0.9476,-0.06,0.46,10.2,0.0145,0.0222,0.0051,30.21,39.84,30,120.19,1,49.034132,8.336783,26.81,307.17
125300,0.3188,-0.0029,0.0201,0.9476,-0.13,0.36,10.32,0.012,0.029,0.0039,30.21,39.84,30,120.19,1,49.034139,8.336768,26.81,307.17
125400,0.3187,-0.0032,0.0203,0.9476,-0.23,0.43,10.15,0.0135,0.0356,0.0039,30.2,39.85,30,120.19,1,49.034147,8.336753,26.81,307.16
125500,0.3187,-0.0032,0.0204,0.9476,-0.11,0.39,10.03,0.0128,0.0294,0.0033,30.2,39.85,30,120.19,1,49.034154,8.336738,26.81,307.16
125600,0.3187,-0.0033,0.0205,0.9476,-0.09,0.42,10.32,0.0132,0.0288,0.005,30.2,39.85,30,120.19,1,49.034162,8.336723,26.81,307.15
125700,0.3186,-0.0039,0.0208,0.9476,-0.34,0.41,10.23,0.0134,0.0444,0.0051,30.19,39.85,30,120.19,1,49.034169,8.336708,26.81,307.15
125800,0.3186,-0.004,0.0208,0.9476,-0.46,0.35,10.1,0.0114,0.042,0.0038,30.19,39.85,30,120.19,1,49.034177,8.336693,26.8,307.15
125900,0.3186,-0.004,0.0209,0.9477,-0.3,0.38,9.85,0.0114,0.0361,0.0049,30.19,39.86,30,120.19,1,49.034185,8.336678,26.8,307.14
126000,0.3185,-0.0045,0.021,0.9477,-0.35,0.41,9.37,0.0091,0.0458,0.0065,30.18,39.86,30,120.19,1,49.034192,8.336663,26.8,307.13
126100,0.3184,-0.0045,0.0209,0.9477,-0.58,0.17,9.27,0.0058,0.0403,0.0077,30.18,39.87,30,120.19,1,49.0342,8.336648,26.79,307.12
126200,0.3184,-0.004,0.0209,0.9477,-0.48,-0.27,9.39,0.0099,0.0188,0.0074,30.18,39.87,30,120.18,1,49.034207,8.336633,26.78,307.12
126300,0.3184,-0.0038,0.0215,0.9477,-0.38,0.21,9.35,0.0263,0.0165,0.0066,30.17,39.87,30,120.18,1,49.034215,8.336618,26.78,307.12
126400,0.3183,-0.0043,0.0219,0.9477,-0.51,0.86,8.41,0.029,0.0318,0.0082,30.17,39.87,30,120.18,1,49.034222,8.336603,26.77,307.11
126500,0.3183,-0.004,0.0215,0.9477,-0.58,0.66,8.32,0.0147,0.0134,0.0087,30.16,39.88,30,120.18,1,49.03423,8.336588,26.76,307.1
126600,0.3183,-0.0034,0.0211,0.9478,-0.63,-0.04,8.43,0.0081,-0.0079,0.0076,30.16,39.88,30,120.18,1,49.034237,8.336573,26.75,307.11
126700,0.3183,-0.0032,0.0214,0.9478,-0.66,-0.38,8.39,0.0172,-0.0109,0.0078,30.16,39.88,30,120.18,1,49.034245,8.336558,26.74,307.1
126800,0.3182,-0.0025,0.0219,0.9478,-0.59,-0.17,7.98,0.0367,-0.0241,0.0082,30.16,39.88,30,120.17,1,49.034252,8.336543,26.74,307.1
126900,0.3182,-0.0013,0.0221,0.9478,-0.43,-0.18,8.66,0.0469,-0.0541,0.0098,30.16,39.88,30,120.17,1,49.03426,8.336528,26.73,307.09
127000,0.3181,-0.0005,0.0224,0.9478,-0.48,0.05,9.67,0.0575,-0.0632,0.0119,30.15,39.89,30,120.17,1,49.034268,8.336513,26.73,307.08
127100,0.318,-0.0007,0.023,0.9478,-0.54,0.68,9.61,0.0627,-0.0447,0.0123,30.14,39.89,30,120.17,1,49.034275,8.336498,26.72,307.07
127200,0.3179,-0.0004,0.0228,0.9478,-0.42,0.74,9.24,0.0508,-0.0456,0.0126,30.14,39.9,30,120.16,1,49.034283,8.336483,26.71,307.07
127300,0.3179,0.0002,0.0225,0.9479,-0.31,0.28,9.4,0.0406,-0.0595,0.0116,30.14,39.9,30,120.16,1,49.03429,8.336468,26.71,307.06
127400,0.3179,0.0007,0.0227,0.9479,-0.33,-0.05,9.82,0.043,-0.0628,0.0112,30.13,39.9,30,120.16,1,49.034298,8.336453,26.71,307.06
127500,0.3178,0.001,0.0232,0.9479,-0.35,0.27,9.96,0.0544,-0.0594,0.013,30.13,39.91,30,120.16,1,49.034305,8.336438,26.7,307.05
127600,0.3177,0.0017,0.0232,0.9479,-0.19,0.57,10.1,0.0553,-0.0691,0.0128,30.12,39.91,30,120.16,1,49.034313,8.336423,26.7,307.05
127700,0.3177,0.0021,0.0232,0.9479,-0.09,0.65,10.57,0.0502,-0.0696,0.0133,30.12,39.91,30,120.16,1,49.03432,8.336408,26.7,307.04
127800,0.3176,0.0019,0.0234,0.9479,-0.31,0.48,10.48,0.0452,-0.0509,0.0128,30.11,39.91,30,120.16,1,49.034328,8.336393,26.7,307.03
127900,0.3176,0.0024,0.0235,0.9479,-0.28,0.27,10.72,0.0452,-0.057,0.0121,30.11,39.92,30,120.15,1,49.034335,8.336378,26.7,307.03
128000,0.3175,0.0029,0.0237,0.9479,-0.05,0.45,10.77,0.051,-0.0619,0.0116,30.11,39.92,30,120.15,1,49.034343,8.336363,26.7,307.03
128100,0.3175,0.0029,0.0241,0.9479,0.03,0.63,10.93,0.0542,-0.0476,0.0106,30.11,39.92,30,120.15,1,49.03435,8.336348,26.7,307.02
128200,0.3175,0.0031,0.0242,0.948,-0.0,0.67,10.97,0.0512,-0.0441,0.0107,30.1,39.92,30,120.15,1,49.034358,8.336333,26.7,307.02
128300,0.3174,0.0033,0.0243,0.948,0.05,0.71,11.16,0.0477,-0.0425,0.0111,30.1,39.93,30,120.15,1,49.034365,8.336318,26.71,307.01
128400,0.3174,0.0029,0.0245,0.948,0.01,0.56,11.05,0.043,-0.024,0.0099,30.1,39.93,30,120.15,1,49.034373,8.336303,26.71,307.01
128500,0.3173,0.0029,0.0247,0.948,-0.12,0.4,10.83,0.0424,-0.0183,0.01,30.09,39.93,30,120.15,1,49.03438,8.336288,26.71,307.0
128600,0.3173,0.0034,0.0249,0.948,0.03,0.43,11.17,0.0443,-0.0286,0.0095,30.09,39.93,30,120.15,1,49.034388,8.336273,26.71,307.0
128700,0.3173,0.003,0.0253,0.948,0.08,0.74,10.91,0.0479,-0.0092,0.0095,30.08,39.94,30,120.15,1,49.034396,8.336258,26.72,306.99
128800,0.3172,0.0028,0.0255,0.948,-0.02,0.93,10.64,0.0429,0.002,0.0098,30.08,39.94,30,120.15,1,49.034403,8.336243,26.72,306.98
128900,0.3172,0.0029,0.0253,0.948,0.05,0.84,10.64,0.0331,-0.0052,0.0094,30.08,39.94,30,120.15,1,49.034411,8.336228,26.72,306.98
129000,0.3171,0.0026,0.0254,0.9481,0.09,0.69,10.55,0.0272,0.0054,0.0102,30.07,39.95,30,120.15,1,49.034418,8.336213,26.73,306.97
129100,0.3171,0.0022,0.0256,0.9481,0.05,0.6,10.21,0.0241,0.0177,0.0092,30.07,39.95,30,120.15,1,49.034426,8.336198,26.73,306.97
129200,0.317,0.0024,0.0257,0.9481,0.03,0.66,10.2,0.0245,0.0115,0.0085,30.07,39.95,30,120.15,1,49.034433,8.336183,26.73,306.96
129300,0.317,0.0022,0.0258,0.9481,0.02,0.76,10.25,0.023,0.0161,0.0092,30.06,39.96,30,120.15,1,49.034441,8.336168,26.73,306.96
129400,0.3169,0.0018,0.026,0.9481,0.01,0.86,9.97,0.0218,0.0273,0.0082,30.06,39.96,30,120.15,1,49.034448,8.336153,26.74,306.95
129500,0.3169,0.0018,0.026,0.9481,0.06,0.85,9.86,0.0181,0.0236,0.0081,30.05,39.96,30,120.15,1,49.034456,8.336138,26.74,306.95
129600,0.3169,0.0016,0.026,0.9481,0.05,0.78,9.92,0.0146,0.027,0.0072,30.05,39.96,30,120.15,1,49.034463,8.336123,26.74,306.94
129700,0.3169,0.001,0.0263,0.9481,-0.04,0.66,9.57,0.0142,0.0397,0.0065,30.05,39.96,30,120.15,1,49.034471,8.336108,26.74,306.94
129800,0.3169,0.0011,0.0264,0.9481,0.02,0.59,9.52,0.0153,0.0331,0.0059,30.05,39.96,30,120.15,1,49.034478,8.336093,26.75,306.94
129900,0.3168,0.001,0.0266,0.9481,0.01,0.59,9.56,0.0173,0.0325,0.0062,30.04,39.97,30,120.15,1,49.034486,8.336078,26.75,306.93
130000,0.3168,0.0006,0.0269,0.9481,-0.06,0.65,9.43,0.0205,0.0424,0.0055,30.04,39.97,30,120.14,1,49.034493,8.336063,26.75,306.93
130100,0.3168,0.0005,0.027,0.9481,-0.04,0.71,9.3,0.0205,0.0398,0.005,30.04,39.97,30,120.14,1,49.034501,8.336048,26.75,306.93
130200,0.3168,0.0004,0.0271,0.9481,-0.02,0.66,9.27,0.0194,0.0366,0.0047,30.04,39.97,30,120.14,1,49.034508,8.336033,26.76,306.93
130300,0.3167,0.0001,0.0274,0.9481,-0.05,0.55,9.23,0.0199,0.0433,0.0047,30.03,39.97,30,120.14,1,49.034516,8.336018,26.76,306.92
130400,0.3167,0.0,0.0276,0.9481,-0.08,0.57,8.96,0.0229,0.0418,0.0035,30.04,39.97,30,120.14,1,49.034523,8.336003,26.76,306.92
