ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
113000,0.3962,-0.0092,0.0254,0.9178,-0.18,0.48,9.83,-0.002,-0.0013,0.0023,36.37,34.32,30,114.87,1,49.031895,8.344417,3.2,316.66
113100,0.3962,-0.0093,0.0254,0.9178,-0.2,0.48,9.82,-0.0031,-0.0005,0.0021,36.36,34.32,30,114.87,1,49.031896,8.344416,3.2,316.66
113200,0.3962,-0.0093,0.0253,0.9178,-0.19,0.48,9.82,-0.0045,-0.0004,0.003,36.36,34.32,30,114.87,1,49.031897,8.344414,3.21,316.66
113300,0.3962,-0.0093,0.0253,0.9178,-0.19,0.46,9.83,-0.0047,-0.0005,0.0024,36.36,34.32,30,114.87,1,49.031898,8.344412,3.21,316.66
113400,0.3962,-0.0094,0.0253,0.9178,-0.2,0.45,9.82,-0.0046,0.0011,0.0026,36.36,34.32,30,114.87,1,49.031899,8.344411,3.21,316.65
113500,0.3961,-0.0094,0.0252,0.9178,-0.21,0.45,9.82,-0.006,0.0006,0.0041,36.36,34.32,30,114.87,1,49.0319,8.344409,3.22,316.65
113600,0.3961,-0.0094,0.0252,0.9178,-0.21,0.44,9.83,-0.0065,0.0003,0.0037,36.36,34.33,30,114.86,1,49.031902,8.344407,3.22,316.64
113700,0.396,-0.0094,0.0252,0.9178,-0.21,0.42,9.84,-0.0069,0.0014,0.0048,36.35,34.33,30,114.86,1,49.031903,8.344406,3.22,316.64
113800,0.396,-0.0095,0.0251,0.9178,-0.22,0.41,9.83,-0.007,0.0017,0.0042,36.35,34.33,30,114.86,1,49.031904,8.344404,3.23,316.64
113900,0.396,-0.0095,0.0251,0.9179,-0.22,0.4,9.84,-0.0069,0.0013,0.0044,36.35,34.33,30,114.86,1,49.031905,8.344403,3.23,316.63
114000,0.396,-0.0095,0.0251,0.9179,-0.22,0.39,9.85,-0.0065,0.0025,0.0038,36.35,34.33,30,114.86,1,49.031906,8.344401,3.23,316.63
114100,0.396,-0.0095,0.0251,0.9179,-0.24,0.38,9.83,-0.006,0.0022,0.0044,36.35,34.34,30,114.86,1,49.031907,8.344399,3.23,316.63
114200,0.396,-0.0095,0.0251,0.9179,-0.23,0.37,9.83,-0.0059,0.0017,0.0036,36.35,34.34,30,114.86,1,49.031908,8.344398,3.24,316.63
114300,0.3959,-0.0095,0.025,0.9179,-0.23,0.34,9.84,-0.0053,0.0015,0.0046,36.34,34.34,30,114.85,1,49.031909,8.344396,3.24,316.62
114400,0.3959,-0.0096,0.0251,0.9179,-0.23,0.35,9.82,-0.0044,0.0032,0.0043,36.34,34.34,30,114.85,1,49.03191,8.344395,3.24,316.62
114500,0.3959,-0.0096,0.0251,0.9179,-0.24,0.34,9.79,-0.0044,0.0025,0.0045,36.34,34.34,30,114.85,1,49.031911,8.344393,3.24,316.62
114600,0.3959,-0.0096,0.025,0.9179,-0.23,0.32,9.8,-0.0043,0.0012,0.0042,36.34,34.34,30,114.85,1,49.031912,8.344391,3.25,316.62
114700,0.3958,-0.0096,0.0251,0.9179,-0.24,0.32,9.8,-0.0025,0.0013,0.0043,36.34,34.35,30,114.85,1,49.031913,8.34439,3.25,316.61
114800,0.3958,-0.0096,0.025,0.9179,-0.26,0.32,9.79,-0.0028,0.001,0.005,36.33,34.35,30,114.85,1,49.031914,8.344388,3.25,316.61
114900,0.3958,-0.0095,0.025,0.918,-0.26,0.33,9.8,-0.0022,-0.0002,0.0055,36.33,34.35,30,114.85,1,49.031915,8.344386,3.25,316.6
115000,0.3957,-0.0095,0.025,0.918,-0.25,0.32,9.79,-0.0018,0.0001,0.0058,36.33,34.35,30,114.84,1,49.031916,8.344385,3.26,316.6
115100,0.3957,-0.0095,0.0251,0.918,-0.25,0.32,9.79,-0.0012,0.0001,0.0052,36.33,34.36,30,114.84,1,49.031917,8.344383,3.26,316.6
115200,0.3957,-0.0095,0.0251,0.918,-0.25,0.33,9.8,-0.0004,-0.0012,0.0052,36.33,34.36,30,114.84,1,49.031918,8.344382,3.26,316.6
115300,0.3957,-0.0095,0.025,0.918,-0.25,0.34,9.81,-0.0008,-0.0009,0.0052,36.32,34.36,30,114.84,1,49.03192,8.34438,3.26,316.59
115400,0.3956,-0.0095,0.0251,0.918,-0.25,0.34,9.81,0.0003,-0.0009,0.0061,36.32,34.36,30,114.84,1,49.031921,8.344378,3.27,316.59
115500,0.3956,-0.0094,0.0251,0.918,-0.25,0.35,9.82,0.0013,-0.0016,0.0051,36.32,34.36,30,114.84,1,49.031922,8.344377,3.27,316.59
115600,0.3956,-0.0094,0.0251,0.918,-0.25,0.37,9.83,0.0009,-0.0014,0.0053,36.32,34.37,30,114.84,1,49.031923,8.344375,3.27,316.58
115700,0.3956,-0.0094,0.0251,0.918,-0.26,0.37,9.83,0.0015,-0.0016,0.0053,36.32,34.37,30,114.83,1,49.031924,8.344373,3.27,316.58
115800,0.3956,-0.0094,0.0251,0.9181,-0.25,0.39,9.84,0.002,-0.0018,0.0051,36.32,34.37,30,114.83,1,49.031925,8.344372,3.27,316.58
115900,0.3955,-0.0094,0.0251,0.9181,-0.25,0.4,9.84,0.0016,-0.0004,0.0051,36.31,34.37,30,114.83,1,49.031926,8.34437,3.28,316.57
116000,0.3955,-0.0094,0.0252,0.9181,-0.25,0.42,9.83,0.002,0.0005,0.0054,36.31,34.37,30,114.83,1,49.031927,8.344368,3.28,316.57
116100,0.3955,-0.0094,0.0252,0.9181,-0.25,0.42,9.85,0.0019,0.0005,0.0039,36.31,34.37,30,114.82,1,49.031928,8.344367,3.28,316.57
116200,0.3955,-0.0095,0.0252,0.9181,-0.24,0.42,9.85,0.0017,0.0007,0.0038,36.31,34.37,30,114.82,1,49.031929,8.344365,3.28,316.57
116300,0.3955,-0.0094,0.0252,0.9181,-0.24,0.44,9.85,0.003,0.0012,0.0036,36.31,34.37,30,114.82,1,49.03193,8.344364,3.28,316.57
116400,0.3954,-0.0095,0.0252,0.9181,-0.24,0.45,9.84,0.0027,0.0012,0.0044,36.31,34.38,30,114.82,1,49.031931,8.344362,3.29,316.56
116500,0.3955,-0.0095,0.0252,0.9181,-0.24,0.44,9.85,0.001,0.0011,0.0032,36.31,34.38,30,114.82,1,49.031932,8.34436,3.29,316.56
116600,0.3954,-0.0095,0.0252,0.9181,-0.25,0.44,9.84,0.0014,0.0028,0.0038,36.3,34.38,30,114.81,1,49.031934,8.344359,3.29,316.56
116700,0.3954,-0.0095,0.0253,0.9181,-0.25,0.45,9.82,0.0019,0.0033,0.0042,36.3,34.38,30,114.81,1,49.031935,8.344357,3.29,316.56
116800,0.3954,-0.0096,0.0253,0.9181,-0.26,0.45,9.82,0.0008,0.0032,0.0039,36.3,34.38,30,114.81,1,49.031936,8.344355,3.3,316.55
116900,0.3954,-0.0096,0.0253,0.9181,-0.26,0.43,9.82,0.0013,0.004,0.0031,36.3,34.38,30,114.8,1,49.031937,8.344354,3.3,316.55
117000,0.3953,-0.0096,0.0253,0.9181,-0.26,0.42,9.82,0.0009,0.0049,0.0043,36.3,34.39,30,114.8,1,49.031938,8.344352,3.3,316.55
117100,0.3953,-0.0096,0.0253,0.9181,-0.26,0.43,9.8,0.0002,0.0038,0.0039,36.3,34.39,30,114.8,1,49.031939,8.34435,3.3,316.55
117200,0.3953,-0.0097,0.0253,0.9182,-0.27,0.42,9.78,-0.0002,0.0046,0.0047,36.29,34.39,30,114.79,1,49.03194,8.344349,3.3,316.54
117300,0.3953,-0.0097,0.0253,0.9182,-0.27,0.4,9.78,-0.0001,0.0045,0.0034,36.29,34.39,30,114.79,1,49.031941,8.344347,3.31,316.54
117400,0.3952,-0.0097,0.0253,0.9182,-0.28,0.38,9.77,0.0003,0.0046,0.0042,36.29,34.39,30,114.79,1,49.031942,8.344345,3.31,316.54
117500,0.3952,-0.0097,0.0253,0.9182,-0.27,0.38,9.77,0.0006,0.0037,0.0038,36.29,34.39,30,114.79,1,49.031943,8.344344,3.31,316.54
117600,0.3952,-0.0097,0.0254,0.9182,-0.28,0.38,9.75,0.001,0.0037,0.0046,36.29,34.4,30,114.79,1,49.031944,8.344342,3.31,316.53
117700,0.3952,-0.0097,0.0254,0.9182,-0.28,0.36,9.74,0.0014,0.0043,0.0046,36.29,34.4,30,114.78,1,49.031945,8.34434,3.31,316.53
117800,0.3951,-0.0097,0.0254,0.9182,-0.28,0.35,9.74,0.0013,0.0031,0.0055,36.28,34.4,30,114.78,1,49.031947,8.344339,3.31,316.52
117900,0.3951,-0.0097,0.0254,0.9182,-0.28,0.36,9.74,0.0024,0.0026,0.0054,36.28,34.41,30,114.78,1,49.031948,8.344337,3.31,316.52
118000,0.3951,-0.0097,0.0254,0.9182,-0.28,0.36,9.74,0.0023,0.002,0.0046,36.28,34.41,30,114.78,1,49.031949,8.344335,3.32,316.52
118100,0.3951,-0.0097,0.0254,0.9182,-0.28,0.37,9.73,0.0022,0.002,0.0045,36.28,34.41,30,114.77,1,49.03195,8.344334,3.32,316.52
118200,0.395,-0.0097,0.0254,0.9183,-0.28,0.38,9.74,0.0019,0.0015,0.005,36.28,34.41,30,114.77,1,49.031951,8.344332,3.32,316.51
118300,0.395,-0.0097,0.0255,0.9183,-0.28,0.38,9.72,0.002,0.002,0.005,36.27,34.41,30,114.77,1,49.031952,8.34433,3.32,316.51
118400,0.395,-0.0097,0.0255,0.9183,-0.28,0.38,9.73,0.0018,0.0007,0.0055,36.27,34.42,30,114.77,1,49.031953,8.344329,3.32,316.5
118500,0.3949,-0.0096,0.0254,0.9183,-0.27,0.4,9.74,0.0009,-0.0002,0.0059,36.27,34.42,30,114.77,1,49.031954,8.344327,3.32,316.5
118600,0.3949,-0.0097,0.0254,0.9183,-0.28,0.42,9.73,0.0006,0.0009,0.0062,36.27,34.42,30,114.77,1,49.031955,8.344325,3.33,316.49
118700,0.3949,-0.0097,0.0254,0.9183,-0.28,0.43,9.73,-0.0,0.0008,0.0064,36.26,34.42,30,114.76,1,49.031956,8.344324,3.33,316.49
118800,0.3949,-0.0097,0.0254,0.9183,-0.27,0.43,9.75,-0.0011,-0.0003,0.0053,36.26,34.42,30,114.76,1,49.031957,8.344322,3.33,316.49
118900,0.3948,-0.0097,0.0254,0.9184,-0.28,0.45,9.76,-0.0008,-0.0002,0.0058,36.26,34.43,30,114.76,1,49.031959,8.34432,3.33,316.49
119000,0.3948,-0.0097,0.0254,0.9183,-0.28,0.46,9.75,-0.0017,0.0002,0.0043,36.26,34.43,30,114.76,1,49.03196,8.344319,3.33,316.49
119100,0.3948,-0.0096,0.0253,0.9184,-0.27,0.45,9.77,-0.0013,-0.001,0.005,36.26,34.43,30,114.76,1,49.031961,8.344317,3.33,316.48
119200,0.3948,-0.0097,0.0254,0.9184,-0.26,0.45,9.77,-0.0015,0.0006,0.0043,36.26,34.43,30,114.76,1,49.031962,8.344315,3.34,316.48
119300,0.3947,-0.0097,0.0253,0.9184,-0.26,0.46,9.77,-0.002,0.0004,0.0053,36.25,34.43,30,114.75,1,49.031963,8.344314,3.34,316.48
119400,0.3947,-0.0097,0.0253,0.9184,-0.26,0.46,9.78,-0.0022,0.0004,0.0053,36.25,34.44,30,114.75,1,49.031964,8.344312,3.34,316.47
119500,0.3947,-0.0097,0.0253,0.9184,-0.26,0.46,9.8,-0.002,0.0005,0.0042,36.25,34.43,30,114.75,1,49.031965,8.34431,3.34,316.47
119600,0.3947,-0.0097,0.0253,0.9184,-0.26,0.46,9.78,-0.0021,0.0014,0.0038,36.25,34.44,30,114.75,1,49.031966,8.344309,3.34,316.47
119700,0.3947,-0.0098,0.0253,0.9184,-0.26,0.45,9.79,-0.0024,0.0014,0.004,36.25,34.44,30,114.75,1,49.031967,8.344307,3.35,316.47
119800,0.3947,-0.0097,0.0253,0.9184,-0.26,0.43,9.8,-0.0023,0.0008,0.0041,36.25,34.44,30,114.75,1,49.031968,8.344305,3.35,316.47
119900,0.3946,-0.0098,0.0253,0.9184,-0.26,0.43,9.78,-0.0026,0.0013,0.0043,36.25,34.44,30,114.74,1,49.031969,8.344304,3.35,316.46
120000,0.3946,-0.0098,0.0253,0.9184,-0.27,0.42,9.79,-0.002,0.0014,0.0043,36.25,34.44,30,114.74,1,49.031971,8.344302,3.35,316.46
120100,0.3946,-0.0098,0.0253,0.9184,-0.27,0.42,9.8,-0.0023,0.0013,0.0035,36.25,34.44,30,114.74,1,49.031972,8.3443,3.35,316.46
120200,0.3946,-0.0098,0.0253,0.9185,-0.28,0.4,9.8,-0.0029,0.0017,0.0038,36.24,34.44,30,114.74,1,49.031973,8.344299,3.36,316.46
120300,0.3946,-0.0098,0.0253,0.9185,-0.3,0.38,9.81,-0.0026,0.0022,0.0043,36.24,34.45,30,114.74,1,49.031974,8.344297,3.36,316.45
120400,0.3945,-0.0098,0.0252,0.9185,-0.3,0.39,9.81,-0.0025,0.0014,0.0052,36.24,34.45,30,114.74,1,49.031975,8.344295,3.36,316.45
120500,0.3945,-0.0099,0.0253,0.9185,-0.29,0.39,9.81,-0.0023,0.0024,0.006,36.23,34.46,30,114.74,1,49.031976,8.344294,3.36,316.44
120600,0.3945,-0.0099,0.0253,0.9185,-0.29,0.38,9.81,-0.0015,0.0023,0.0048,36.23,34.45,30,114.73,1,49.031977,8.344292,3.36,316.44
120700,0.3944,-0.0099,0.0252,0.9185,-0.29,0.38,9.81,-0.0023,0.0018,0.0059,36.23,34.46,30,114.73,1,49.031978,8.34429,3.36,316.43
120800,0.3944,-0.0099,0.0252,0.9185,-0.29,0.37,9.81,-0.0023,0.0016,0.0059,36.23,34.46,30,114.73,1,49.031979,8.344289,3.36,316.43
120900,0.3943,-0.0099,0.0252,0.9186,-0.3,0.38,9.81,-0.0018,0.0019,0.0062,36.22,34.46,30,114.73,1,49.03198,8.344287,3.36,316.43
121000,0.3944,-0.0099,0.0252,0.9185,-0.31,0.38,9.81,-0.0014,0.0012,0.0037,36.23,34.46,30,114.73,1,49.031982,8.344285,3.37,316.43
121100,0.3944,-0.0099,0.0253,0.9186,-0.32,0.38,9.8,-0.0015,0.0023,0.0046,36.22,34.46,30,114.72,1,49.031983,8.344284,3.37,316.43
121200,0.3943,-0.0099,0.0253,0.9186,-0.32,0.37,9.8,-0.0007,0.0011,0.0042,36.22,34.46,30,114.72,1,49.031984,8.344282,3.37,316.43
121300,0.3943,-0.0099,0.0252,0.9186,-0.31,0.38,9.79,-0.0017,0.0009,0.0051,36.22,34.47,30,114.72,1,49.031985,8.34428,3.37,316.42
121400,0.3943,-0.0099,0.0253,0.9186,-0.32,0.38,9.79,-0.0006,0.0006,0.0049,36.22,34.47,30,114.72,1,49.031986,8.344278,3.37,316.42
121500,0.3943,-0.0099,0.0252,0.9186,-0.33,0.39,9.8,-0.0013,0.0001,0.0049,36.22,34.47,30,114.72,1,49.031987,8.344277,3.37,316.41
121600,0.3942,-0.0099,0.0252,0.9186,-0.33,0.38,9.8,-0.0006,0.0002,0.0047,36.22,34.47,30,114.72,1,49.031988,8.344275,3.37,316.41
121700,0.3942,-0.0099,0.0252,0.9186,-0.34,0.39,9.79,-0.0012,0.0008,0.0048,36.21,34.48,30,114.71,1,49.031989,8.344273,3.37,316.41
121800,0.3942,-0.0099,0.0252,0.9186,-0.35,0.38,9.78,-0.0009,0.0002,0.0049,36.21,34.48,30,114.71,1,49.03199,8.344272,3.37,316.41
121900,0.3942,-0.0098,0.0252,0.9186,-0.35,0.38,9.8,-0.0009,-0.001,0.0049,36.21,34.48,30,114.71,1,49.031991,8.34427,3.37,316.4
122000,0.3941,-0.0098,0.0252,0.9186,-0.36,0.38,9.8,-0.0007,-0.0013,0.0046,36.21,34.48,30,114.7,1,49.031993,8.344268,3.37,316.4
122100,0.3941,-0.0098,0.0252,0.9187,-0.38,0.4,9.79,0.0001,-0.0008,0.0049,36.21,34.48,30,114.7,1,49.031994,8.344267,3.37,316.4
122200,0.3941,-0.0098,0.0252,0.9187,-0.37,0.4,9.8,-0.0004,-0.0011,0.0048,36.21,34.48,30,114.7,1,49.031995,8.344265,3.37,316.4
122300,0.3941,-0.0098,0.0252,0.9187,-0.38,0.4,9.81,-0.0004,-0.0019,0.0047,36.2,34.49,30,114.7,1,49.031996,8.344263,3.37,316.39
122400,0.3941,-0.0098,0.0252,0.9187,-0.38,0.4,9.79,-0.0006,-0.0013,0.0046,36.2,34.49,30,114.7,1,49.031997,8.344262,3.37,316.39
122500,0.3941,-0.0098,0.0252,0.9187,-0.39,0.39,9.79,-0.0,-0.0023,0.0042,36.2,34.49,30,114.69,1,49.031998,8.34426,3.37,316.39
122600,0.394,-0.0097,0.0252,0.9187,-0.39,0.39,9.81,0.0,-0.0027,0.0045,36.2,34.49,30,114.69,1,49.031999,8.344258,3.37,316.39
122700,0.394,-0.0098,0.0252,0.9187,-0.39,0.4,9.8,-0.0009,-0.002,0.0052,36.2,34.49,30,114.69,1,49.032,8.344256,3.37,316.38
122800,0.394,-0.0097,0.0252,0.9187,-0.39,0.4,9.8,-0.0005,-0.0023,0.0048,36.2,34.49,30,114.69,1,49.032001,8.344255,3.37,316.38
122900,0.394,-0.0097,0.0252,0.9187,-0.39,0.41,9.8,-0.0002,-0.0025,0.0045,36.2,34.49,30,114.69,1,49.032002,8.344253,3.37,316.38
123000,0.394,-0.0097,0.0252,0.9187,-0.4,0.4,9.79,-0.0003,-0.0015,0.0038,36.2,34.49,30,114.69,1,49.032004,8.344251,3.37,316.38
123100,0.3939,-0.0097,0.0252,0.9188,-0.4,0.41,9.79,0.0001,-0.0018,0.0047,36.19,34.5,30,114.69,1,49.032005,8.34425,3.37,316.37
123200,0.3939,-0.0097,0.0252,0.9188,-0.4,0.41,9.8,-0.0001,-0.002,0.0045,36.19,34.5,30,114.68,1,49.032006,8.344248,3.37,316.37
123300,0.3939,-0.0097,0.0252,0.9188,-0.41,0.41,9.8,0.0004,-0.0015,0.0036,36.19,34.5,30,114.68,1,49.032007,8.344246,3.37,316.37
123400,0.3939,-0.0097,0.0252,0.9188,-0.42,0.41,9.8,-0.0004,-0.0015,0.0037,36.19,34.5,30,114.68,1,49.032008,8.344245,3.37,316.37
123500,0.3939,-0.0097,0.0251,0.9188,-0.43,0.4,9.82,-0.0009,-0.0016,0.0039,36.19,34.5,30,114.68,1,49.032009,8.344243,3.37,316.37
123600,0.3938,-0.0097,0.0252,0.9188,-0.42,0.42,9.83,0.0001,-0.0005,0.0047,36.18,34.51,30,114.68,1,49.03201,8.344241,3.36,316.36
123700,0.3938,-0.0097,0.0252,0.9188,-0.44,0.43,9.82,-0.0007,0.0004,0.0051,36.18,34.51,30,114.68,1,49.032011,8.34424,3.36,316.36
123800,0.3938,-0.0097,0.0252,0.9188,-0.44,0.42,9.82,-0.0007,0.0003,0.0046,36.18,34.51,30,114.68,1,49.032012,8.344238,3.36,316.35
123900,0.3938,-0.0097,0.0252,0.9188,-0.44,0.4,9.84,-0.0005,0.0003,0.0035,36.18,34.51,30,114.68,1,49.032013,8.344236,3.36,316.36
124000,0.3938,-0.0098,0.0252,0.9188,-0.45,0.4,9.83,0.0002,0.0019,0.0041,36.18,34.51,30,114.68,1,49.032015,8.344235,3.36,316.35
124100,0.3937,-0.0098,0.0252,0.9188,-0.47,0.4,9.82,0.0004,0.0023,0.0045,36.18,34.51,30,114.67,1,49.032016,8.344233,3.36,316.35
124200,0.3937,-0.0098,0.0252,0.9188,-0.48,0.4,9.84,0.0006,0.0019,0.0043,36.18,34.51,30,114.67,1,49.032017,8.344231,3.35,316.35
124300,0.3937,-0.0098,0.0253,0.9188,-0.51,0.39,9.84,0.0012,0.0036,0.0045,36.17,34.52,30,114.67,1,49.032018,8.34423,3.35,316.34
124400,0.3937,-0.0099,0.0253,0.9189,-0.53,0.38,9.84,0.0005,0.0038,0.0043,36.17,34.52,30,114.67,1,49.032019,8.344228,3.35,316.34
124500,0.3937,-0.0099,0.0253,0.9189,-0.54,0.38,9.84,0.0012,0.0036,0.0037,36.17,34.52,30,114.67,1,49.03202,8.344226,3.35,316.34
124600,0.3936,-0.0099,0.0253,0.9189,-0.55,0.36,9.82,0.0016,0.0045,0.0046,36.17,34.52,30,114.67,1,49.032021,8.344224,3.34,316.33
124700,0.3936,-0.01,0.0254,0.9189,-0.57,0.36,9.81,0.002,0.0061,0.0038,36.17,34.52,30,114.67,1,49.032022,8.344223,3.34,316.33
124800,0.3936,-0.0099,0.0254,0.9189,-0.58,0.35,9.82,0.003,0.0049,0.0044,36.17,34.52,30,114.67,1,49.032023,8.344221,3.33,316.33
124900,0.3935,-0.01,0.0255,0.9189,-0.6,0.33,9.82,0.0037,0.005,0.0048,36.16,34.53,30,114.67,1,49.032024,8.344219,3.33,316.33
125000,0.3935,-0.01,0.0256,0.9189,-0.62,0.34,9.82,0.0047,0.0065,0.004,36.16,34.53,30,114.66,1,49.032026,8.344218,3.33,316.33
125100,0.3935,-0.01,0.0256,0.9189,-0.65,0.35,9.8,0.0049,0.006,0.004,36.16,34.53,30,114.66,1,49.032027,8.344216,3.32,316.32
125200,0.3935,-0.01,0.0257,0.9189,-0.67,0.34,9.8,0.0055,0.0061,0.0038,36.16,34.53,30,114.66,1,49.032028,8.344214,3.31,316.32
125300,0.3935,-0.01,0.0257,0.9189,-0.69,0.33,9.79,0.0063,0.0059,0.0038,36.16,34.53,30,114.66,1,49.032029,8.344213,3.31,316.32
125400,0.3935,-0.0101,0.0258,0.9189,-0.72,0.32,9.78,0.0064,0.0066,0.0038,36.16,34.53,30,114.66,1,49.03203,8.344211,3.3,316.32
125500,0.3934,-0.01,0.0258,0.9189,-0.74,0.33,9.78,0.007,0.0057,0.0044,36.16,34.54,30,114.66,1,49.032031,8.34421,3.29,316.31
125600,0.3934,-0.0101,0.0258,0.9189,-0.75,0.33,9.76,0.0065,0.0055,0.0038,36.16,34.54,30,114.66,1,49.032032,8.344208,3.29,316.31
125700,0.3934,-0.0101,0.0259,0.9189,-0.77,0.33,9.76,0.0072,0.0054,0.0043,36.15,34.54,30,114.66,1,49.032033,8.344206,3.28,316.31
125800,0.3934,-0.01,0.026,0.9189,-0.79,0.34,9.76,0.0086,0.005,0.0041,36.15,34.54,30,114.66,1,49.032034,8.344205,3.27,316.31
125900,0.3934,-0.01,0.026,0.919,-0.8,0.34,9.75,0.0079,0.0045,0.0049,36.15,34.54,30,114.66,1,49.032035,8.344203,3.26,316.3
126000,0.3933,-0.01,0.0261,0.919,-0.82,0.36,9.76,0.0079,0.0049,0.005,36.15,34.54,30,114.66,1,49.032036,8.344201,3.26,316.3
126100,0.3933,-0.01,0.0261,0.919,-0.84,0.37,9.74,0.0082,0.0048,0.0051,36.15,34.55,30,114.66,1,49.032037,8.3442,3.25,316.3
126200,0.3933,-0.01,0.0262,0.919,-0.87,0.39,9.76,0.01,0.0039,0.0044,36.15,34.55,30,114.65,1,49.032038,8.344198,3.24,316.3
126300,0.3933,-0.01,0.0263,0.919,-0.89,0.39,9.75,0.0098,0.0038,0.0049,36.14,34.55,30,114.65,1,49.032039,8.344197,3.23,316.29
126400,0.3933,-0.01,0.0263,0.919,-0.9,0.41,9.75,0.0103,0.004,0.0046,36.14,34.55,30,114.65,1,49.032041,8.344195,3.22,316.29
126500,0.3933,-0.01,0.0264,0.919,-0.92,0.43,9.75,0.011,0.0031,0.0039,36.14,34.55,30,114.65,1,49.032042,8.344193,3.21,316.29
126600,0.3932,-0.0099,0.0265,0.919,-0.94,0.45,9.75,0.0106,0.0029,0.0051,36.14,34.55,30,114.65,1,49.032043,8.344192,3.2,316.29
126700,0.3932,-0.0099,0.0265,0.919,-0.94,0.47,9.75,0.0099,0.0023,0.0041,36.14,34.55,30,114.65,1,49.032044,8.34419,3.19,316.29
126800,0.3932,-0.0099,0.0265,0.919,-0.96,0.48,9.75,0.01,0.0023,0.0051,36.14,34.56,30,114.65,1,49.032045,8.344189,3.17,316.28
126900,0.3932,-0.0099,0.0266,0.919,-0.97,0.5,9.75,0.0091,0.002,0.0044,36.14,34.56,30,114.65,1,49.032046,8.344187,3.16,316.28
127000,0.3932,-0.0099,0.0266,0.919,-0.98,0.53,9.73,0.0085,0.0021,0.005,36.13,34.56,30,114.65,1,49.032047,8.344185,3.15,316.28
127100,0.3932,-0.0099,0.0266,0.919,-0.99,0.53,9.74,0.0068,0.0019,0.0044,36.13,34.56,30,114.64,1,49.032048,8.344184,3.14,316.28
127200,0.3932,-0.0099,0.0266,0.919,-0.99,0.53,9.76,0.0063,0.0011,0.0039,36.13,34.56,30,114.64,1,49.032049,8.344182,3.13,316.28
127300,0.3931,-0.0099,0.0266,0.919,-1.01,0.55,9.75,0.005,0.0015,0.0042,36.13,34.56,30,114.64,1,49.03205,8.344181,3.12,316.27
127400,0.3931,-0.0099,0.0266,0.919,-1.02,0.56,9.75,0.0042,0.002,0.0043,36.13,34.56,30,114.64,1,49.032051,8.344179,3.1,316.27
127500,0.3932,-0.0099,0.0265,0.919,-1.02,0.55,9.75,0.002,0.0005,0.0026,36.13,34.56,30,114.64,1,49.032052,8.344178,3.09,316.28
127600,0.3931,-0.01,0.0265,0.9191,-1.04,0.54,9.77,0.0008,0.0014,0.0033,36.13,34.56,30,114.64,1,49.032053,8.344176,3.08,316.27
127700,0.3931,-0.01,0.0265,0.9191,-1.05,0.54,9.77,0.0,0.0014,0.0033,36.13,34.56,30,114.63,1,49.032054,8.344174,3.07,316.27
127800,0.3931,-0.01,0.0265,0.9191,-1.05,0.55,9.77,-0.0013,0.001,0.0037,36.13,34.56,30,114.63,1,49.032055,8.344173,3.05,316.27
127900,0.3931,-0.01,0.0265,0.9191,-1.06,0.53,9.79,-0.0016,0.0007,0.0036,36.13,34.57,30,114.63,1,49.032056,8.344171,3.04,316.27
128000,0.3931,-0.01,0.0264,0.9191,-1.07,0.52,9.78,-0.0027,0.0014,0.0035,36.13,34.57,30,114.63,1,49.032057,8.34417,3.03,316.26
128100,0.3931,-0.01,0.0264,0.9191,-1.08,0.51,9.78,-0.0042,0.0009,0.0033,36.13,34.57,30,114.63,1,49.032058,8.344168,3.01,316.26
128200,0.393,-0.0101,0.0263,0.9191,-1.08,0.5,9.79,-0.0049,0.0011,0.0039,36.12,34.57,30,114.63,1,49.032059,8.344167,3.0,316.26
128300,0.393,-0.0101,0.0263,0.9191,-1.09,0.48,9.8,-0.0049,0.0008,0.003,36.13,34.57,30,114.63,1,49.03206,8.344165,2.99,316.26
128400,0.393,-0.0101,0.0262,0.9191,-1.11,0.47,9.8,-0.0064,0.0002,0.0029,36.12,34.57,30,114.63,1,49.032061,8.344164,2.97,316.26
128500,0.393,-0.0101,0.0262,0.9191,-1.12,0.46,9.8,-0.0062,0.0007,0.003,36.12,34.57,30,114.63,1,49.032062,8.344162,2.96,316.26
128600,0.393,-0.0101,0.0262,0.9191,-1.12,0.45,9.8,-0.0074,0.0007,0.0027,36.12,34.57,30,114.63,1,49.032063,8.344161,2.94,316.26
128700,0.393,-0.0102,0.0261,0.9191,-1.13,0.44,9.8,-0.0079,0.001,0.0038,36.12,34.57,30,114.63,1,49.032064,8.344159,2.93,316.25
128800,0.3929,-0.0102,0.0261,0.9191,-1.14,0.43,9.8,-0.0082,0.0005,0.0039,36.12,34.58,30,114.63,1,49.032065,8.344158,2.91,316.25
128900,0.393,-0.0102,0.026,0.9191,-1.14,0.41,9.79,-0.0082,0.0002,0.0031,36.12,34.57,30,114.63,1,49.032065,8.344156,2.9,316.25
129000,0.3929,-0.0102,0.026,0.9191,-1.15,0.4,9.79,-0.0083,0.0005,0.0038,36.12,34.58,30,114.62,1,49.032066,8.344155,2.88,316.25
129100,0.3929,-0.0102,0.026,0.9191,-1.15,0.41,9.78,-0.0083,0.0006,0.0033,36.12,34.58,30,114.62,1,49.032067,8.344153,2.87,316.25
