ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
111500,0.3262,0.0156,0.0114,0.9451,0.65,0.12,9.95,0.0132,-0.0078,-0.0067,30.86,39.34,30,116.15,1,49.024412,8.349794,18.76,308.11
111600,0.3262,0.0156,0.0115,0.9451,0.69,0.21,9.98,0.0139,-0.0077,-0.0059,30.86,39.34,30,116.15,1,49.024417,8.349784,18.77,308.11
111700,0.3263,0.0155,0.0116,0.9451,0.63,0.34,9.91,0.0124,-0.0021,-0.0057,30.86,39.34,30,116.15,1,49.024423,8.349773,18.77,308.11
111800,0.3263,0.0155,0.0114,0.9451,0.59,0.27,9.86,0.0074,-0.0037,-0.0057,30.86,39.34,30,116.15,1,49.024428,8.349763,18.78,308.12
111900,0.3263,0.0157,0.0113,0.9451,0.62,0.2,9.94,0.0048,-0.0089,-0.0047,30.86,39.34,30,116.15,1,49.024433,8.349752,18.79,308.12
112000,0.3263,0.0156,0.0113,0.9451,0.63,0.26,9.93,0.0034,-0.0044,-0.0043,30.86,39.34,30,116.15,1,49.024439,8.349742,18.8,308.12
112100,0.3263,0.0155,0.0113,0.9451,0.6,0.3,9.89,0.0021,-0.0028,-0.0035,30.86,39.34,30,116.15,1,49.024444,8.349731,18.8,308.12
112200,0.3263,0.0157,0.0112,0.9451,0.63,0.27,9.98,0.0001,-0.0084,-0.0033,30.86,39.34,30,116.16,1,49.02445,8.349721,18.81,308.12
112300,0.3263,0.0157,0.0112,0.9451,0.66,0.26,9.98,-0.0002,-0.0056,-0.0025,30.86,39.34,30,116.16,1,49.024455,8.34971,18.82,308.12
112400,0.3263,0.0155,0.0113,0.9451,0.61,0.28,9.88,0.0006,-0.0009,-0.0021,30.86,39.34,30,116.16,1,49.02446,8.3497,18.83,308.12
112500,0.3263,0.0157,0.0112,0.9451,0.62,0.22,9.96,0.0002,-0.0056,-0.0006,30.86,39.34,30,116.16,1,49.024466,8.349689,18.84,308.11
112600,0.3263,0.0158,0.0113,0.9451,0.69,0.22,10.08,0.0037,-0.0072,-0.0003,30.86,39.34,30,116.16,1,49.024471,8.349679,18.85,308.11
112700,0.3263,0.0157,0.0115,0.9451,0.7,0.29,9.97,0.0066,-0.0001,-0.0016,30.86,39.34,30,116.16,1,49.024477,8.349668,18.86,308.12
112800,0.3263,0.0157,0.0116,0.9451,0.66,0.32,9.9,0.008,-0.0005,-0.0005,30.86,39.34,30,116.16,1,49.024482,8.349658,18.86,308.11
112900,0.3263,0.0158,0.0116,0.9451,0.65,0.21,10.0,0.0086,-0.0026,-0.0005,30.86,39.34,30,116.17,1,49.024487,8.349647,18.87,308.11
113000,0.3263,0.0157,0.0118,0.9451,0.66,0.13,9.98,0.0133,0.0009,-0.0007,30.87,39.34,30,116.17,1,49.024493,8.349637,18.88,308.12
113100,0.3263,0.0158,0.0121,0.9451,0.64,0.18,9.86,0.0185,0.003,-0.0006,30.87,39.34,30,116.17,1,49.024498,8.349627,18.89,308.12
113200,0.3263,0.0158,0.0122,0.945,0.64,0.19,9.87,0.0218,0.0017,-0.0006,30.87,39.34,30,116.17,1,49.024504,8.349616,18.9,308.12
113300,0.3263,0.0158,0.0124,0.945,0.61,0.15,9.89,0.0236,0.0041,-0.0003,30.87,39.33,30,116.17,1,49.024509,8.349606,18.91,308.12
113400,0.3263,0.0158,0.0127,0.9451,0.56,0.1,9.87,0.0277,0.0075,0.0011,30.86,39.34,30,116.18,1,49.024514,8.349595,18.91,308.12
113500,0.3263,0.0158,0.013,0.945,0.54,0.13,9.87,0.0312,0.0072,0.0004,30.86,39.34,30,116.18,1,49.02452,8.349584,18.92,308.12
113600,0.3263,0.0158,0.0132,0.9451,0.52,0.17,9.84,0.0323,0.0095,0.0019,30.86,39.34,30,116.18,1,49.024525,8.349574,18.92,308.12
113700,0.3262,0.0157,0.0134,0.9451,0.5,0.17,9.78,0.0319,0.0127,0.0023,30.86,39.34,30,116.18,1,49.024531,8.349563,18.93,308.11
113800,0.3262,0.0157,0.0136,0.9451,0.48,0.19,9.8,0.032,0.0116,0.0034,30.86,39.34,30,116.18,1,49.024536,8.349553,18.94,308.11
113900,0.3262,0.0157,0.0137,0.9451,0.46,0.24,9.9,0.032,0.013,0.0041,30.86,39.34,30,116.18,1,49.024542,8.349542,18.94,308.1
114000,0.3261,0.0155,0.0139,0.9451,0.41,0.32,9.86,0.03,0.0183,0.0054,30.85,39.35,30,116.19,1,49.024547,8.349532,18.94,308.1
114100,0.3261,0.0154,0.014,0.9451,0.35,0.34,9.85,0.0278,0.0194,0.0049,30.85,39.35,30,116.19,1,49.024552,8.349521,18.95,308.09
114200,0.3261,0.0153,0.0141,0.9451,0.36,0.38,9.82,0.0249,0.0191,0.0065,30.84,39.35,30,116.19,1,49.024558,8.349511,18.95,308.09
114300,0.326,0.0152,0.0142,0.9451,0.38,0.43,9.77,0.0228,0.0211,0.0078,30.84,39.36,30,116.19,1,49.024563,8.3495,18.95,308.08
114400,0.3259,0.0151,0.0143,0.9452,0.33,0.41,9.86,0.0198,0.022,0.0082,30.83,39.36,30,116.2,1,49.024569,8.34949,18.96,308.07
114500,0.3259,0.015,0.0144,0.9452,0.28,0.41,9.99,0.0194,0.0207,0.0089,30.83,39.36,30,116.2,1,49.024574,8.349479,18.96,308.07
114600,0.3259,0.0149,0.0145,0.9452,0.3,0.54,9.99,0.0195,0.0234,0.0079,30.83,39.37,30,116.2,1,49.02458,8.349469,18.96,308.07
114700,0.3258,0.0147,0.0147,0.9452,0.31,0.6,9.91,0.0188,0.0264,0.0086,30.82,39.37,30,116.2,1,49.024585,8.349458,18.96,308.06
114800,0.3258,0.0147,0.0147,0.9452,0.26,0.55,9.92,0.018,0.0235,0.0084,30.82,39.37,30,116.21,1,49.024591,8.349448,18.96,308.06
114900,0.3258,0.0146,0.0149,0.9452,0.19,0.5,10.01,0.0179,0.0239,0.0078,30.82,39.37,30,116.21,1,49.024596,8.349437,18.96,308.05
115000,0.3257,0.0145,0.015,0.9452,0.17,0.51,9.89,0.0188,0.0257,0.0083,30.81,39.38,30,116.21,1,49.024601,8.349427,18.96,308.05
115100,0.3257,0.0145,0.0151,0.9452,0.17,0.57,9.8,0.0195,0.0219,0.0068,30.82,39.37,30,116.21,1,49.024607,8.349416,18.96,308.05
115200,0.3257,0.0145,0.0152,0.9452,0.2,0.54,9.8,0.0189,0.0194,0.0073,30.81,39.38,30,116.22,1,49.024612,8.349406,18.96,308.04
115300,0.3257,0.0145,0.0153,0.9453,0.26,0.49,9.72,0.0189,0.0187,0.0068,30.81,39.38,30,116.22,1,49.024618,8.349395,18.97,308.04
115400,0.3256,0.0144,0.0155,0.9453,0.24,0.49,9.68,0.0197,0.018,0.0065,30.81,39.38,30,116.22,1,49.024623,8.349385,18.97,308.04
115500,0.3256,0.0145,0.0155,0.9453,0.24,0.48,9.63,0.0192,0.0149,0.008,30.8,39.39,30,116.22,1,49.024629,8.349374,18.97,308.03
115600,0.3255,0.0144,0.0156,0.9453,0.25,0.44,9.57,0.0184,0.0161,0.0082,30.8,39.39,30,116.23,1,49.024634,8.349363,18.97,308.02
115700,0.3255,0.0144,0.0157,0.9453,0.26,0.42,9.41,0.0176,0.0139,0.0073,30.8,39.39,30,116.23,1,49.024639,8.349353,18.97,308.02
115800,0.3255,0.0144,0.0158,0.9453,0.23,0.44,9.32,0.0164,0.0116,0.0079,30.79,39.39,30,116.23,1,49.024645,8.349342,18.97,308.02
115900,0.3254,0.0144,0.0158,0.9453,0.16,0.42,9.17,0.0154,0.0099,0.0084,30.79,39.4,30,116.23,1,49.02465,8.349332,18.97,308.01
116000,0.3254,0.0146,0.0158,0.9453,0.12,0.37,9.07,0.0136,0.0045,0.0091,30.78,39.4,30,116.24,1,49.024656,8.349321,18.97,308.0
116100,0.3252,0.0148,0.0157,0.9454,0.16,0.3,9.07,0.0122,-0.004,0.0119,30.77,39.41,30,116.24,1,49.024661,8.349311,18.97,307.99
116200,0.3251,0.0151,0.0158,0.9454,0.26,0.28,9.13,0.0141,-0.0101,0.0132,30.77,39.41,30,116.24,1,49.024667,8.3493,18.97,307.98
116300,0.3251,0.0153,0.0158,0.9454,0.29,0.31,9.22,0.0155,-0.014,0.0132,30.76,39.42,30,116.24,1,49.024672,8.34929,18.98,307.97
116400,0.325,0.0155,0.0159,0.9454,0.27,0.4,9.36,0.0183,-0.0169,0.0133,30.76,39.42,30,116.24,1,49.024678,8.349279,18.98,307.96
116500,0.3249,0.0156,0.016,0.9455,0.26,0.5,9.36,0.0199,-0.0176,0.0141,30.75,39.43,30,116.25,1,49.024683,8.349269,18.98,307.95
116600,0.3249,0.0158,0.016,0.9455,0.27,0.55,9.3,0.0194,-0.0189,0.012,30.75,39.42,30,116.25,1,49.024688,8.349258,18.98,307.96
116700,0.3249,0.0161,0.016,0.9455,0.3,0.49,9.31,0.018,-0.0243,0.0125,30.75,39.43,30,116.25,1,49.024694,8.349247,18.98,307.95
116800,0.3248,0.0164,0.016,0.9455,0.3,0.45,9.45,0.0193,-0.0283,0.0133,30.74,39.43,30,116.25,1,49.024699,8.349237,18.99,307.94
116900,0.3247,0.0166,0.0161,0.9455,0.28,0.57,9.52,0.0207,-0.0301,0.0128,30.74,39.44,30,116.26,1,49.024705,8.349226,18.99,307.94
117000,0.3247,0.0169,0.0161,0.9455,0.3,0.69,9.57,0.0198,-0.0331,0.0119,30.74,39.44,30,116.26,1,49.02471,8.349216,18.99,307.93
117100,0.3247,0.0171,0.016,0.9455,0.36,0.69,9.63,0.0162,-0.0354,0.0121,30.73,39.44,30,116.26,1,49.024716,8.349205,18.99,307.93
117200,0.3246,0.0173,0.0159,0.9456,0.38,0.64,9.69,0.0134,-0.0358,0.0128,30.73,39.44,30,116.26,1,49.024721,8.349195,19.0,307.92
117300,0.3246,0.0174,0.0159,0.9456,0.38,0.61,9.71,0.0114,-0.0363,0.0117,30.73,39.45,30,116.26,1,49.024726,8.349184,19.0,307.92
117400,0.3245,0.0177,0.0158,0.9456,0.39,0.57,9.76,0.0105,-0.038,0.0121,30.72,39.45,30,116.27,1,49.024732,8.349174,19.0,307.91
117500,0.3244,0.018,0.0158,0.9456,0.38,0.56,9.91,0.0113,-0.0405,0.0128,30.72,39.45,30,116.27,1,49.024737,8.349163,19.01,307.9
117600,0.3243,0.0182,0.0158,0.9456,0.34,0.57,10.01,0.0119,-0.0397,0.0136,30.71,39.46,30,116.27,1,49.024743,8.349152,19.01,307.89
117700,0.3243,0.0184,0.0158,0.9457,0.39,0.68,10.17,0.0129,-0.0401,0.014,30.7,39.46,30,116.27,1,49.024748,8.349142,19.01,307.88
117800,0.3242,0.0186,0.0158,0.9457,0.48,0.74,10.3,0.0107,-0.0396,0.0139,30.7,39.47,30,116.28,1,49.024754,8.349131,19.02,307.88
117900,0.3242,0.0185,0.0157,0.9457,0.53,0.78,10.38,0.0075,-0.0325,0.0134,30.7,39.47,30,116.28,1,49.024759,8.349121,19.02,307.87
118000,0.3241,0.0184,0.0157,0.9457,0.5,0.76,10.29,0.0038,-0.0262,0.0124,30.69,39.47,30,116.28,1,49.024764,8.34911,19.03,307.87
118100,0.3241,0.0184,0.0155,0.9457,0.49,0.72,10.12,-0.0013,-0.0233,0.0122,30.69,39.47,30,116.29,1,49.02477,8.349099,19.03,307.86
118200,0.324,0.0185,0.0153,0.9457,0.56,0.56,10.07,-0.0055,-0.0246,0.0134,30.68,39.48,30,116.29,1,49.024775,8.349089,19.04,307.85
118300,0.3239,0.0187,0.0153,0.9458,0.62,0.49,10.17,-0.0039,-0.0251,0.0144,30.67,39.49,30,116.29,1,49.024781,8.349078,19.05,307.84
118400,0.3239,0.0186,0.0154,0.9458,0.52,0.58,10.27,-0.002,-0.0186,0.0137,30.67,39.49,30,116.3,1,49.024786,8.349068,19.05,307.83
118500,0.3238,0.0186,0.0154,0.9458,0.41,0.69,10.19,-0.0011,-0.0147,0.0137,30.66,39.49,30,116.3,1,49.024792,8.349057,19.06,307.83
118600,0.3237,0.0187,0.0153,0.9458,0.49,0.78,10.13,-0.0019,-0.016,0.0138,30.66,39.5,30,116.3,1,49.024797,8.349046,19.06,307.82
118700,0.3237,0.0187,0.0152,0.9459,0.63,0.59,10.23,-0.0057,-0.0172,0.013,30.66,39.5,30,116.31,1,49.024802,8.349036,19.07,307.82
118800,0.3236,0.0187,0.0152,0.9459,0.59,0.59,10.5,-0.0036,-0.0122,0.014,30.65,39.51,30,116.31,1,49.024808,8.349025,19.08,307.8
118900,0.3236,0.0185,0.0154,0.9459,0.57,0.65,10.47,-0.0003,-0.0041,0.0131,30.64,39.51,30,116.31,1,49.024813,8.349014,19.08,307.8
119000,0.3235,0.0184,0.0154,0.9459,0.67,0.63,10.31,-0.0006,-0.0006,0.012,30.64,39.51,30,116.32,1,49.024819,8.349004,19.09,307.79
119100,0.3235,0.0183,0.0155,0.9459,0.6,0.61,10.15,-0.0002,0.0044,0.0127,30.63,39.52,30,116.32,1,49.024824,8.348993,19.1,307.78
119200,0.3234,0.0182,0.0155,0.946,0.5,0.51,10.1,0.0009,0.0066,0.0132,30.63,39.52,30,116.32,1,49.02483,8.348982,19.1,307.78
119300,0.3233,0.0183,0.0156,0.946,0.58,0.3,10.23,0.0034,0.0016,0.0129,30.62,39.52,30,116.33,1,49.024835,8.348972,19.11,307.77
119400,0.3233,0.0183,0.0159,0.946,0.55,0.49,10.39,0.0121,0.0044,0.0123,30.62,39.53,30,116.33,1,49.02484,8.348961,19.11,307.76
119500,0.3232,0.0179,0.0161,0.946,0.36,0.74,10.12,0.0136,0.0175,0.012,30.61,39.53,30,116.34,1,49.024846,8.34895,19.12,307.76
119600,0.3232,0.018,0.016,0.946,0.41,0.73,9.96,0.0091,0.0123,0.0118,30.61,39.53,30,116.34,1,49.024851,8.34894,19.12,307.75
119700,0.3231,0.0181,0.0158,0.9461,0.54,0.51,10.18,0.003,0.0047,0.0125,30.6,39.54,30,116.35,1,49.024857,8.348929,19.12,307.74
119800,0.323,0.0177,0.016,0.9461,0.45,0.57,10.17,0.0043,0.0177,0.0127,30.6,39.54,30,116.35,1,49.024862,8.348918,19.13,307.73
119900,0.323,0.0175,0.016,0.9461,0.38,0.76,9.9,0.0012,0.022,0.0125,30.59,39.55,30,116.35,1,49.024868,8.348908,19.13,307.72
120000,0.3229,0.0176,0.0157,0.9461,0.5,0.63,9.89,-0.0059,0.0114,0.0131,30.59,39.55,30,116.36,1,49.024873,8.348897,19.14,307.72
120100,0.3228,0.0174,0.0156,0.9462,0.51,0.48,10.01,-0.0099,0.0139,0.0139,30.58,39.56,30,116.36,1,49.024878,8.348886,19.14,307.7
120200,0.3227,0.0172,0.0157,0.9462,0.39,0.68,9.77,-0.0071,0.0214,0.0142,30.57,39.56,30,116.37,1,49.024884,8.348876,19.14,307.69
120300,0.3227,0.0172,0.0155,0.9462,0.45,0.86,9.68,-0.0118,0.0149,0.0136,30.57,39.57,30,116.37,1,49.024889,8.348865,19.15,307.69
120400,0.3226,0.0171,0.0153,0.9463,0.49,0.74,9.65,-0.0174,0.0136,0.014,30.56,39.57,30,116.37,1,49.024895,8.348854,19.15,307.68
120500,0.3225,0.0169,0.0152,0.9463,0.43,0.51,9.59,-0.0195,0.0166,0.0154,30.55,39.58,30,116.38,1,49.0249,8.348843,19.16,307.67
120600,0.3224,0.017,0.0152,0.9463,0.42,0.49,9.53,-0.0162,0.0107,0.0161,30.54,39.59,30,116.38,1,49.024906,8.348833,19.16,307.65
120700,0.3223,0.0171,0.0152,0.9464,0.52,0.63,9.56,-0.0131,0.0053,0.0171,30.54,39.59,30,116.38,1,49.024911,8.348822,19.17,307.64
120800,0.3222,0.017,0.0152,0.9464,0.48,0.66,9.55,-0.0117,0.0089,0.0178,30.53,39.6,30,116.39,1,49.024916,8.348811,19.17,307.63
120900,0.3222,0.017,0.0151,0.9464,0.44,0.56,9.58,-0.0113,0.0051,0.0162,30.52,39.6,30,116.39,1,49.024922,8.348801,19.18,307.62
121000,0.3221,0.0172,0.0151,0.9464,0.53,0.5,9.67,-0.0082,-0.0013,0.0161,30.52,39.61,30,116.39,1,49.024927,8.34879,19.18,307.62
121100,0.322,0.0171,0.0152,0.9464,0.52,0.59,9.54,-0.0047,0.0035,0.0158,30.51,39.61,30,116.4,1,49.024933,8.348779,19.19,307.61
121200,0.322,0.0172,0.0152,0.9465,0.47,0.58,9.48,-0.0043,0.0017,0.0158,30.51,39.61,30,116.4,1,49.024938,8.348768,19.19,307.6
121300,0.3219,0.0174,0.0151,0.9465,0.56,0.53,9.54,-0.0043,-0.0074,0.0152,30.5,39.62,30,116.4,1,49.024944,8.348758,19.2,307.59
121400,0.3218,0.0173,0.0151,0.9465,0.59,0.47,9.46,-0.0039,-0.0034,0.0159,30.5,39.62,30,116.41,1,49.024949,8.348747,19.21,307.58
121500,0.3217,0.0173,0.0151,0.9466,0.52,0.43,9.38,-0.0035,-0.0028,0.0172,30.49,39.63,30,116.41,1,49.024954,8.348736,19.21,307.57
121600,0.3216,0.0176,0.015,0.9466,0.53,0.44,9.43,-0.0024,-0.0104,0.017,30.48,39.64,30,116.41,1,49.02496,8.348725,19.22,307.56
121700,0.3215,0.0176,0.015,0.9466,0.56,0.46,9.45,-0.0018,-0.0099,0.0179,30.47,39.64,30,116.41,1,49.024965,8.348714,19.23,307.55
121800,0.3215,0.0176,0.015,0.9466,0.56,0.42,9.32,-0.0024,-0.0092,0.0174,30.47,39.65,30,116.42,1,49.024971,8.348704,19.23,307.54
121900,0.3213,0.0179,0.0149,0.9467,0.6,0.39,9.43,-0.0029,-0.0159,0.0185,30.46,39.65,30,116.42,1,49.024976,8.348693,19.24,307.53
122000,0.3212,0.018,0.0149,0.9467,0.62,0.42,9.56,-0.0015,-0.0164,0.02,30.45,39.66,30,116.42,1,49.024982,8.348682,19.25,307.51
122100,0.3211,0.018,0.0149,0.9468,0.61,0.46,9.54,-0.0015,-0.0134,0.0205,30.44,39.67,30,116.42,1,49.024987,8.348671,19.26,307.5
122200,0.321,0.0182,0.0147,0.9468,0.67,0.49,9.65,-0.0029,-0.0198,0.0205,30.43,39.67,30,116.43,1,49.024993,8.348661,19.26,307.49
122300,0.3209,0.0182,0.0147,0.9468,0.68,0.54,9.76,-0.0037,-0.0179,0.0207,30.42,39.68,30,116.43,1,49.024998,8.34865,19.27,307.48
122400,0.3208,0.0182,0.0146,0.9469,0.61,0.58,9.74,-0.0048,-0.0136,0.0206,30.41,39.69,30,116.43,1,49.025003,8.348639,19.28,307.46
122500,0.3207,0.0184,0.0145,0.9469,0.63,0.6,9.79,-0.0057,-0.0181,0.0205,30.41,39.69,30,116.43,1,49.025009,8.348628,19.29,307.45
122600,0.3207,0.0185,0.0144,0.9469,0.68,0.62,9.95,-0.0069,-0.0204,0.0204,30.4,39.7,30,116.43,1,49.025014,8.348617,19.3,307.44
122700,0.3206,0.0184,0.0144,0.9469,0.67,0.68,9.97,-0.0072,-0.0149,0.0204,30.39,39.7,30,116.44,1,49.02502,8.348607,19.31,307.43
122800,0.3205,0.0185,0.0143,0.947,0.66,0.69,9.99,-0.0086,-0.0154,0.02,30.38,39.71,30,116.44,1,49.025025,8.348596,19.31,307.42
122900,0.3204,0.0186,0.0142,0.947,0.72,0.64,10.11,-0.0084,-0.0185,0.0194,30.38,39.71,30,116.44,1,49.025031,8.348585,19.32,307.42
123000,0.3203,0.0186,0.0142,0.947,0.73,0.61,10.09,-0.0069,-0.0134,0.0192,30.37,39.72,30,116.44,1,49.025036,8.348574,19.33,307.4
123100,0.3202,0.0186,0.0142,0.9471,0.73,0.61,10.06,-0.0049,-0.0122,0.0194,30.36,39.72,30,116.45,1,49.025042,8.348563,19.34,307.39
123200,0.3201,0.0187,0.0142,0.9471,0.76,0.62,10.16,-0.0039,-0.0146,0.0194,30.36,39.73,30,116.45,1,49.025047,8.348552,19.35,307.38
123300,0.3201,0.0187,0.0142,0.9471,0.77,0.58,10.12,-0.002,-0.0097,0.0179,30.35,39.73,30,116.45,1,49.025052,8.348541,19.36,307.38
123400,0.32,0.0187,0.0143,0.9471,0.76,0.55,10.0,0.0002,-0.0072,0.0175,30.35,39.74,30,116.45,1,49.025058,8.348531,19.37,307.37
123500,0.3199,0.0188,0.0143,0.9471,0.78,0.47,10.01,0.0012,-0.0108,0.0177,30.34,39.74,30,116.46,1,49.025063,8.34852,19.38,307.36
123600,0.3199,0.0188,0.0144,0.9472,0.77,0.45,10.04,0.0041,-0.0089,0.017,30.33,39.75,30,116.46,1,49.025069,8.348509,19.39,307.35
123700,0.3198,0.0188,0.0145,0.9472,0.73,0.5,10.02,0.0063,-0.0054,0.0176,30.33,39.75,30,116.46,1,49.025074,8.348498,19.4,307.34
123800,0.3197,0.0189,0.0145,0.9472,0.73,0.51,10.06,0.0062,-0.0081,0.0178,30.32,39.76,30,116.46,1,49.02508,8.348487,19.41,307.33
123900,0.3196,0.0189,0.0145,0.9472,0.79,0.52,10.11,0.0062,-0.0071,0.0175,30.31,39.76,30,116.47,1,49.025085,8.348476,19.42,307.32
124000,0.3195,0.0188,0.0146,0.9473,0.79,0.57,9.99,0.0062,-0.0013,0.017,30.31,39.77,30,116.47,1,49.025091,8.348465,19.43,307.31
124100,0.3195,0.0188,0.0146,0.9473,0.79,0.56,9.95,0.0041,-0.0014,0.0164,30.3,39.77,30,116.47,1,49.025096,8.348454,19.44,307.3
124200,0.3194,0.0189,0.0145,0.9473,0.84,0.5,10.01,0.0024,-0.0032,0.0167,30.29,39.78,30,116.47,1,49.025102,8.348443,19.45,307.29
124300,0.3193,0.0187,0.0146,0.9474,0.82,0.53,9.99,0.0025,0.0017,0.0166,30.29,39.78,30,116.48,1,49.025107,8.348432,19.46,307.28
124400,0.3192,0.0186,0.0146,0.9474,0.77,0.57,9.92,0.0011,0.0047,0.0174,30.28,39.79,30,116.48,1,49.025113,8.348422,19.47,307.27
124500,0.3191,0.0186,0.0145,0.9474,0.78,0.62,9.92,-0.0009,0.0027,0.0171,30.27,39.79,30,116.48,1,49.025118,8.348411,19.48,307.26
124600,0.3191,0.0185,0.0145,0.9474,0.79,0.62,9.87,-0.0028,0.0063,0.0169,30.27,39.8,30,116.48,1,49.025124,8.3484,19.49,307.25
124700,0.319,0.0184,0.0145,0.9475,0.76,0.59,9.79,-0.0038,0.0091,0.0171,30.26,39.81,30,116.48,1,49.025129,8.348389,19.5,307.24
124800,0.3189,0.0184,0.0144,0.9475,0.78,0.54,9.81,-0.0046,0.0046,0.0162,30.25,39.81,30,116.49,1,49.025135,8.348378,19.51,307.23
124900,0.3188,0.0184,0.0144,0.9475,0.82,0.56,9.85,-0.0026,0.0061,0.0163,30.25,39.81,30,116.49,1,49.02514,8.348367,19.52,307.22
125000,0.3188,0.0182,0.0145,0.9475,0.79,0.57,9.81,-0.0015,0.011,0.0156,30.24,39.82,30,116.49,1,49.025145,8.348356,19.53,307.22
125100,0.3187,0.0182,0.0145,0.9476,0.79,0.55,9.91,-0.0006,0.0087,0.0158,30.23,39.82,30,116.5,1,49.025151,8.348345,19.54,307.21
125200,0.3186,0.0182,0.0146,0.9476,0.8,0.62,10.0,0.0012,0.0105,0.0159,30.23,39.83,30,116.5,1,49.025156,8.348334,19.55,307.2
125300,0.3185,0.0179,0.0148,0.9476,0.77,0.67,9.86,0.0027,0.0173,0.0155,30.22,39.83,30,116.5,1,49.025162,8.348323,19.56,307.19
125400,0.3185,0.0179,0.0147,0.9476,0.77,0.66,9.85,0.0009,0.0149,0.0155,30.22,39.84,30,116.5,1,49.025167,8.348312,19.57,307.18
125500,0.3184,0.0178,0.0147,0.9477,0.78,0.59,9.9,-0.0003,0.0139,0.0155,30.21,39.84,30,116.51,1,49.025173,8.348301,19.58,307.17
125600,0.3184,0.0176,0.0148,0.9477,0.76,0.54,9.89,0.0005,0.0185,0.0146,30.2,39.85,30,116.51,1,49.025178,8.34829,19.59,307.16
125700,0.3183,0.0176,0.0148,0.9477,0.74,0.6,9.85,0.0012,0.0187,0.0146,30.2,39.85,30,116.51,1,49.025184,8.348279,19.6,307.15
125800,0.3182,0.0174,0.0148,0.9477,0.73,0.56,9.82,-0.0007,0.0196,0.0151,30.19,39.86,30,116.52,1,49.025189,8.348268,19.61,307.14
125900,0.3181,0.0172,0.0148,0.9478,0.71,0.45,9.82,-0.0021,0.0217,0.0155,30.18,39.86,30,116.52,1,49.025195,8.348257,19.62,307.13
126000,0.318,0.0172,0.0149,0.9478,0.69,0.42,9.78,0.0,0.022,0.0154,30.18,39.87,30,116.52,1,49.0252,8.348245,19.63,307.12
126100,0.318,0.017,0.015,0.9478,0.67,0.46,9.8,0.0019,0.023,0.0153,30.17,39.87,30,116.52,1,49.025206,8.348234,19.64,307.12
126200,0.3179,0.0169,0.0151,0.9479,0.67,0.43,9.76,0.0011,0.0235,0.0167,30.16,39.88,30,116.52,1,49.025211,8.348223,19.65,307.1
126300,0.3178,0.0168,0.0151,0.9479,0.68,0.39,9.76,0.0025,0.0232,0.0175,30.15,39.88,30,116.53,1,49.025217,8.348212,19.66,307.09
126400,0.3177,0.0167,0.0153,0.9479,0.67,0.44,9.75,0.0047,0.0236,0.017,30.15,39.89,30,116.53,1,49.025222,8.348201,19.67,307.08
126500,0.3176,0.0166,0.0153,0.948,0.66,0.47,9.65,0.0046,0.0257,0.018,30.14,39.9,30,116.53,1,49.025228,8.34819,19.67,307.07
126600,0.3175,0.0165,0.0154,0.948,0.67,0.43,9.69,0.0043,0.0228,0.0179,30.13,39.9,30,116.53,1,49.025233,8.348179,19.68,307.06
126700,0.3174,0.0165,0.0154,0.948,0.67,0.4,9.74,0.0053,0.0225,0.0194,30.12,39.91,30,116.54,1,49.025239,8.348168,19.69,307.04
126800,0.3173,0.0163,0.0156,0.948,0.67,0.45,9.67,0.0073,0.0257,0.0176,30.12,39.91,30,116.54,1,49.025244,8.348157,19.7,307.04
126900,0.3172,0.0162,0.0157,0.9481,0.66,0.53,9.58,0.0087,0.0256,0.0187,30.11,39.92,30,116.54,1,49.02525,8.348146,19.71,307.02
127000,0.3171,0.0161,0.0158,0.9481,0.66,0.46,9.56,0.0084,0.0235,0.018,30.1,39.92,30,116.54,1,49.025256,8.348135,19.72,307.01
127100,0.3171,0.016,0.0159,0.9481,0.64,0.38,9.6,0.0088,0.024,0.0177,30.09,39.93,30,116.54,1,49.025261,8.348124,19.73,307.01
127200,0.317,0.016,0.0161,0.9482,0.63,0.43,9.57,0.0126,0.0238,0.0179,30.09,39.93,30,116.55,1,49.025267,8.348112,19.74,306.99
127300,0.3169,0.0159,0.0162,0.9482,0.62,0.55,9.58,0.013,0.0234,0.0187,30.08,39.94,30,116.55,1,49.025272,8.348101,19.74,306.98
127400,0.3168,0.0158,0.0162,0.9482,0.62,0.55,9.53,0.0106,0.0236,0.0185,30.07,39.95,30,116.55,1,49.025278,8.34809,19.75,306.97
127500,0.3167,0.0157,0.0162,0.9482,0.66,0.54,9.5,0.0096,0.0214,0.0184,30.06,39.95,30,116.55,1,49.025283,8.348079,19.76,306.96
127600,0.3166,0.0156,0.0162,0.9483,0.67,0.56,9.46,0.0068,0.0223,0.0181,30.06,39.96,30,116.56,1,49.025289,8.348068,19.77,306.95
127700,0.3166,0.0155,0.0163,0.9483,0.64,0.6,9.35,0.0077,0.0235,0.0181,30.05,39.96,30,116.56,1,49.025294,8.348057,19.78,306.94
127800,0.3165,0.0155,0.0163,0.9483,0.67,0.49,9.39,0.0065,0.0188,0.0186,30.04,39.97,30,116.56,1,49.0253,8.348046,19.79,306.93
127900,0.3164,0.0155,0.0164,0.9484,0.67,0.45,9.49,0.0077,0.017,0.0188,30.04,39.97,30,116.56,1,49.025305,8.348034,19.8,306.92
