ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
112700,0.3963,-0.0113,0.0269,0.9177,-1.9,0.38,9.77,0.0016,-0.0005,-0.0156,36.37,34.31,30,115.19,1,49.033682,8.341336,8.89,316.66
112800,0.3963,-0.0114,0.0269,0.9176,-1.9,0.39,9.75,0.0009,0.0006,-0.0154,36.37,34.31,30,115.19,1,49.033685,8.341332,8.86,316.67
112900,0.3965,-0.0114,0.0269,0.9176,-1.88,0.4,9.73,0.0009,0.0008,-0.0168,36.38,34.3,30,115.19,1,49.033688,8.341328,8.83,316.69
113000,0.3965,-0.0114,0.0268,0.9176,-1.88,0.4,9.7,-0.0005,0.001,-0.0155,36.38,34.3,30,115.19,1,49.033691,8.341323,8.81,316.69
113100,0.3966,-0.0115,0.0268,0.9175,-1.89,0.38,9.69,-0.0007,0.0024,-0.0163,36.39,34.29,30,115.19,1,49.033694,8.341319,8.78,316.7
113200,0.3967,-0.0115,0.0268,0.9175,-1.91,0.38,9.7,-0.001,0.0016,-0.0171,36.4,34.28,30,115.18,1,49.033697,8.341315,8.75,316.71
113300,0.3967,-0.0115,0.0268,0.9175,-1.93,0.39,9.69,-0.0015,0.0017,-0.0159,36.4,34.28,30,115.18,1,49.0337,8.34131,8.72,316.72
113400,0.3968,-0.0115,0.0268,0.9174,-1.95,0.39,9.69,-0.0021,0.0016,-0.0165,36.41,34.27,30,115.18,1,49.033703,8.341306,8.69,316.73
113500,0.3969,-0.0115,0.0268,0.9174,-1.96,0.38,9.69,-0.0013,0.0013,-0.0172,36.41,34.26,30,115.18,1,49.033705,8.341302,8.66,316.74
113600,0.397,-0.0115,0.0268,0.9174,-1.97,0.34,9.69,-0.0015,0.0013,-0.0171,36.42,34.26,30,115.18,1,49.033708,8.341298,8.63,316.75
113700,0.3971,-0.0115,0.0268,0.9173,-1.96,0.32,9.69,-0.0008,0.0001,-0.0172,36.43,34.25,30,115.18,1,49.033711,8.341294,8.6,316.76
113800,0.3971,-0.0114,0.0268,0.9173,-1.95,0.31,9.71,0.0001,-0.0016,-0.017,36.43,34.25,30,115.18,1,49.033714,8.341289,8.57,316.77
113900,0.3972,-0.0114,0.0268,0.9173,-1.96,0.3,9.74,0.0011,-0.0011,-0.0171,36.44,34.24,30,115.18,1,49.033717,8.341285,8.54,316.78
114000,0.3973,-0.0114,0.0269,0.9172,-1.98,0.28,9.73,0.0029,-0.0014,-0.0155,36.44,34.24,30,115.17,1,49.03372,8.341281,8.51,316.79
114100,0.3973,-0.0113,0.0269,0.9172,-2.0,0.26,9.75,0.0037,-0.0019,-0.0161,36.45,34.23,30,115.17,1,49.033723,8.341277,8.48,316.8
114200,0.3974,-0.0113,0.0269,0.9172,-2.01,0.25,9.77,0.0044,-0.0017,-0.0154,36.45,34.23,30,115.17,1,49.033726,8.341273,8.45,316.8
114300,0.3975,-0.0113,0.027,0.9171,-1.99,0.28,9.76,0.0054,-0.0027,-0.0154,36.46,34.22,30,115.17,1,49.033728,8.341269,8.41,316.81
114400,0.3975,-0.0113,0.027,0.9171,-2.0,0.27,9.75,0.0048,-0.0024,-0.0152,36.46,34.21,30,115.17,1,49.033731,8.341265,8.38,316.82
114500,0.3976,-0.0112,0.027,0.9171,-2.0,0.23,9.77,0.0047,-0.0035,-0.0143,36.46,34.21,30,115.17,1,49.033734,8.341261,8.35,316.83
114600,0.3976,-0.0112,0.027,0.9171,-2.01,0.23,9.8,0.0056,-0.0038,-0.0141,36.47,34.21,30,115.17,1,49.033737,8.341257,8.32,316.83
114700,0.3977,-0.0112,0.0271,0.9171,-2.01,0.25,9.81,0.0063,-0.0026,-0.0139,36.47,34.2,30,115.17,1,49.03374,8.341253,8.29,316.84
114800,0.3977,-0.0111,0.0271,0.917,-2.02,0.28,9.81,0.0068,-0.0024,-0.0126,36.47,34.2,30,115.16,1,49.033742,8.341249,8.26,316.84
114900,0.3977,-0.0111,0.0271,0.917,-2.03,0.27,9.81,0.0049,-0.003,-0.0116,36.48,34.2,30,115.16,1,49.033745,8.341245,8.23,316.85
115000,0.3978,-0.0111,0.0271,0.917,-2.02,0.24,9.8,0.0055,-0.0022,-0.0114,36.48,34.19,30,115.16,1,49.033748,8.341241,8.2,316.85
115100,0.3978,-0.0111,0.0272,0.917,-2.01,0.26,9.81,0.0061,-0.0025,-0.0111,36.48,34.19,30,115.16,1,49.033751,8.341237,8.16,316.86
115200,0.3979,-0.0111,0.0272,0.917,-2.02,0.3,9.81,0.0063,-0.0015,-0.0102,36.48,34.19,30,115.16,1,49.033753,8.341233,8.13,316.86
115300,0.3979,-0.0111,0.0272,0.917,-2.05,0.3,9.8,0.0063,-0.0009,-0.0094,36.49,34.19,30,115.16,1,49.033756,8.341229,8.1,316.86
115400,0.3979,-0.0111,0.0272,0.9169,-2.06,0.3,9.79,0.0057,-0.0004,-0.0093,36.49,34.18,30,115.16,1,49.033759,8.341225,8.07,316.87
115500,0.398,-0.0111,0.0273,0.9169,-2.07,0.33,9.81,0.0065,-0.0004,-0.01,36.49,34.18,30,115.16,1,49.033762,8.341221,8.04,316.88
115600,0.398,-0.0111,0.0274,0.9169,-2.08,0.39,9.79,0.0075,0.0008,-0.0096,36.5,34.18,30,115.16,1,49.033764,8.341217,8.0,316.88
115700,0.3981,-0.0111,0.0273,0.9169,-2.09,0.43,9.76,0.005,0.0011,-0.0096,36.5,34.17,30,115.16,1,49.033767,8.341213,7.97,316.89
115800,0.3981,-0.0111,0.0273,0.9169,-2.09,0.4,9.78,0.0035,0.0009,-0.009,36.5,34.17,30,115.15,1,49.03377,8.341209,7.94,316.89
115900,0.3981,-0.0111,0.0273,0.9168,-2.09,0.4,9.8,0.0037,0.0007,-0.0092,36.51,34.17,30,115.15,1,49.033772,8.341205,7.91,316.9
116000,0.3982,-0.0111,0.0273,0.9168,-2.1,0.45,9.81,0.0034,0.0011,-0.0087,36.51,34.16,30,115.15,1,49.033775,8.341202,7.87,316.9
116100,0.3982,-0.0111,0.0274,0.9168,-2.1,0.48,9.8,0.0034,0.0018,-0.0087,36.51,34.16,30,115.15,1,49.033778,8.341198,7.84,316.9
116200,0.3982,-0.0112,0.0273,0.9168,-2.12,0.46,9.81,0.0018,0.0017,-0.008,36.51,34.16,30,115.15,1,49.03378,8.341194,7.81,316.91
116300,0.3983,-0.0112,0.0274,0.9168,-2.11,0.46,9.81,0.002,0.0029,-0.0081,36.52,34.16,30,115.15,1,49.033783,8.34119,7.77,316.91
116400,0.3983,-0.0112,0.0274,0.9168,-2.1,0.48,9.81,0.0021,0.0022,-0.0083,36.52,34.15,30,115.15,1,49.033785,8.341187,7.74,316.92
116500,0.3984,-0.0112,0.0274,0.9167,-2.11,0.49,9.81,0.0022,0.002,-0.0088,36.52,34.15,30,115.15,1,49.033788,8.341183,7.71,316.92
116600,0.3984,-0.0112,0.0274,0.9167,-2.13,0.46,9.8,0.002,0.0033,-0.0088,36.53,34.15,30,115.15,1,49.033791,8.341179,7.67,316.93
116700,0.3984,-0.0112,0.0274,0.9167,-2.14,0.47,9.82,0.0019,0.002,-0.007,36.52,34.15,30,115.15,1,49.033793,8.341175,7.64,316.93
116800,0.3985,-0.0112,0.0274,0.9167,-2.14,0.51,9.81,0.0019,0.0026,-0.0081,36.53,34.14,30,115.15,1,49.033796,8.341172,7.61,316.94
116900,0.3985,-0.0112,0.0274,0.9167,-2.14,0.52,9.8,0.0011,0.0025,-0.0081,36.53,34.14,30,115.15,1,49.033798,8.341168,7.57,316.94
117000,0.3985,-0.0112,0.0274,0.9167,-2.14,0.49,9.8,-0.0006,0.0016,-0.0079,36.53,34.14,30,115.15,1,49.033801,8.341164,7.54,316.94
117100,0.3986,-0.0113,0.0273,0.9167,-2.14,0.47,9.81,-0.0016,0.0012,-0.0083,36.54,34.13,30,115.15,1,49.033803,8.341161,7.51,316.95
117200,0.3986,-0.0113,0.0273,0.9167,-2.15,0.46,9.81,-0.0019,0.0019,-0.0075,36.54,34.13,30,115.14,1,49.033806,8.341157,7.47,316.95
117300,0.3987,-0.0113,0.0273,0.9166,-2.17,0.46,9.83,-0.0031,0.0008,-0.0087,36.54,34.12,30,115.14,1,49.033808,8.341153,7.44,316.96
117400,0.3987,-0.0113,0.0272,0.9166,-2.18,0.44,9.84,-0.0036,0.0015,-0.0089,36.55,34.12,30,115.14,1,49.033811,8.34115,7.4,316.97
117500,0.3987,-0.0113,0.0272,0.9166,-2.21,0.42,9.84,-0.004,0.0017,-0.0078,36.55,34.12,30,115.14,1,49.033813,8.341146,7.37,316.97
117600,0.3987,-0.0114,0.0272,0.9166,-2.22,0.42,9.85,-0.0044,0.0021,-0.007,36.55,34.12,30,115.14,1,49.033816,8.341143,7.33,316.97
117700,0.3988,-0.0114,0.0272,0.9166,-2.2,0.42,9.87,-0.0046,0.0017,-0.0079,36.55,34.11,30,115.14,1,49.033818,8.341139,7.3,316.98
117800,0.3988,-0.0114,0.0271,0.9166,-2.19,0.4,9.85,-0.006,0.0021,-0.0071,36.55,34.11,30,115.14,1,49.033821,8.341136,7.26,316.98
117900,0.3988,-0.0115,0.0271,0.9166,-2.21,0.37,9.85,-0.0066,0.0025,-0.006,36.55,34.11,30,115.14,1,49.033823,8.341132,7.23,316.98
118000,0.3988,-0.0115,0.0271,0.9166,-2.21,0.35,9.86,-0.006,0.002,-0.0062,36.56,34.11,30,115.14,1,49.033826,8.341129,7.19,316.98
118100,0.3988,-0.0115,0.027,0.9166,-2.19,0.36,9.87,-0.0059,0.0026,-0.0049,36.56,34.11,30,115.14,1,49.033828,8.341125,7.16,316.98
118200,0.3988,-0.0116,0.027,0.9165,-2.17,0.36,9.85,-0.006,0.0037,-0.0049,36.56,34.11,30,115.14,1,49.03383,8.341122,7.13,316.98
118300,0.3989,-0.0116,0.027,0.9165,-2.17,0.34,9.84,-0.0056,0.004,-0.0053,36.56,34.11,30,115.14,1,49.033833,8.341118,7.09,316.99
118400,0.3989,-0.0116,0.027,0.9165,-2.18,0.31,9.83,-0.0049,0.004,-0.0049,36.56,34.11,30,115.13,1,49.033835,8.341115,7.06,316.99
118500,0.3989,-0.0117,0.027,0.9165,-2.18,0.3,9.81,-0.0049,0.005,-0.0048,36.56,34.11,30,115.13,1,49.033837,8.341111,7.02,316.99
118600,0.3989,-0.0117,0.0271,0.9165,-2.18,0.3,9.82,-0.0032,0.0044,-0.004,36.56,34.11,30,115.13,1,49.03384,8.341108,6.99,316.99
118700,0.3989,-0.0117,0.0271,0.9165,-2.21,0.29,9.8,-0.0024,0.0057,-0.004,36.56,34.1,30,115.13,1,49.033842,8.341105,6.95,316.99
118800,0.3989,-0.0118,0.0272,0.9165,-2.26,0.29,9.78,-0.0007,0.0063,-0.0034,36.56,34.1,30,115.13,1,49.033844,8.341101,6.92,316.99
118900,0.3989,-0.0118,0.0272,0.9165,-2.27,0.3,9.76,-0.0002,0.0063,-0.0037,36.57,34.1,30,115.13,1,49.033847,8.341098,6.88,317.0
119000,0.399,-0.0118,0.0273,0.9165,-2.25,0.31,9.76,0.0021,0.0056,-0.0037,36.57,34.1,30,115.13,1,49.033849,8.341094,6.85,317.0
119100,0.399,-0.0118,0.0273,0.9165,-2.27,0.33,9.74,0.0017,0.0071,-0.0045,36.57,34.1,30,115.13,1,49.033851,8.341091,6.81,317.0
119200,0.3991,-0.0119,0.0273,0.9164,-2.31,0.34,9.71,0.0017,0.0066,-0.0056,36.57,34.09,30,115.13,1,49.033854,8.341088,6.77,317.01
119300,0.3991,-0.0118,0.0274,0.9164,-2.31,0.34,9.72,0.0033,0.0052,-0.0056,36.58,34.09,30,115.13,1,49.033856,8.341085,6.74,317.01
119400,0.3991,-0.0118,0.0274,0.9164,-2.32,0.37,9.72,0.0024,0.0051,-0.0057,36.58,34.09,30,115.13,1,49.033858,8.341081,6.7,317.02
119500,0.3991,-0.0119,0.0274,0.9164,-2.31,0.4,9.69,0.0031,0.006,-0.0046,36.58,34.09,30,115.13,1,49.03386,8.341078,6.66,317.02
119600,0.3991,-0.0119,0.0274,0.9164,-2.31,0.41,9.67,0.0006,0.0061,-0.0048,36.58,34.09,30,115.13,1,49.033863,8.341075,6.63,317.02
119700,0.3992,-0.0119,0.0274,0.9164,-2.32,0.41,9.67,0.0006,0.0051,-0.0057,36.58,34.08,30,115.13,1,49.033865,8.341072,6.59,317.03
119800,0.3992,-0.012,0.0274,0.9164,-2.31,0.42,9.67,0.0004,0.0048,-0.0054,36.58,34.08,30,115.13,1,49.033867,8.341069,6.55,317.03
119900,0.3992,-0.0119,0.0274,0.9164,-2.29,0.45,9.67,0.0004,0.0033,-0.0045,36.58,34.08,30,115.13,1,49.033869,8.341065,6.52,317.03
120000,0.3992,-0.012,0.0273,0.9164,-2.3,0.44,9.66,-0.0006,0.0045,-0.0049,36.59,34.08,30,115.13,1,49.033871,8.341062,6.48,317.03
120100,0.3992,-0.012,0.0273,0.9164,-2.33,0.42,9.65,-0.0014,0.004,-0.0042,36.59,34.08,30,115.13,1,49.033874,8.341059,6.44,317.03
120200,0.3993,-0.012,0.0273,0.9164,-2.33,0.43,9.67,-0.0019,0.0011,-0.0043,36.59,34.08,30,115.13,1,49.033876,8.341056,6.41,317.03
120300,0.3993,-0.0119,0.0273,0.9163,-2.32,0.45,9.69,-0.0003,0.0004,-0.0046,36.59,34.08,30,115.13,1,49.033878,8.341053,6.37,317.04
120400,0.3993,-0.012,0.0273,0.9163,-2.32,0.46,9.68,-0.001,0.0017,-0.0049,36.59,34.07,30,115.13,1,49.03388,8.34105,6.33,317.04
120500,0.3993,-0.0119,0.0273,0.9163,-2.35,0.43,9.7,-0.0011,-0.0,-0.0044,36.59,34.07,30,115.13,1,49.033882,8.341047,6.29,317.04
120600,0.3993,-0.0119,0.0273,0.9163,-2.37,0.41,9.71,-0.0012,-0.0002,-0.004,36.59,34.07,30,115.13,1,49.033884,8.341044,6.26,317.04
120700,0.3994,-0.0119,0.0273,0.9163,-2.36,0.41,9.71,-0.0001,-0.0009,-0.0045,36.6,34.07,30,115.12,1,49.033886,8.341041,6.22,317.05
120800,0.3994,-0.0119,0.0273,0.9163,-2.34,0.41,9.72,0.0002,-0.0013,-0.0049,36.6,34.07,30,115.12,1,49.033888,8.341038,6.18,317.05
120900,0.3994,-0.0119,0.0273,0.9163,-2.34,0.39,9.72,-0.0,-0.0012,-0.0046,36.6,34.06,30,115.12,1,49.033891,8.341035,6.14,317.05
121000,0.3994,-0.0119,0.0273,0.9163,-2.37,0.37,9.71,0.0001,-0.0005,-0.0039,36.6,34.06,30,115.12,1,49.033893,8.341032,6.11,317.06
121100,0.3994,-0.0118,0.0273,0.9163,-2.36,0.36,9.71,0.0014,-0.0015,-0.0038,36.6,34.06,30,115.12,1,49.033895,8.341029,6.07,317.06
121200,0.3995,-0.0118,0.0273,0.9163,-2.32,0.39,9.72,0.0018,-0.0018,-0.0042,36.6,34.06,30,115.12,1,49.033897,8.341026,6.03,317.06
121300,0.3995,-0.0118,0.0273,0.9163,-2.31,0.38,9.7,0.0016,-0.001,-0.0036,36.6,34.06,30,115.12,1,49.033899,8.341023,6.0,317.06
121400,0.3995,-0.0118,0.0273,0.9163,-2.33,0.34,9.69,0.0012,-0.0012,-0.0038,36.61,34.06,30,115.12,1,49.033901,8.34102,5.96,317.06
121500,0.3995,-0.0118,0.0273,0.9162,-2.32,0.33,9.71,0.0024,-0.0024,-0.0036,36.61,34.06,30,115.12,1,49.033903,8.341017,5.92,317.07
121600,0.3995,-0.0118,0.0273,0.9162,-2.28,0.35,9.71,0.0017,-0.0027,-0.0041,36.61,34.06,30,115.12,1,49.033905,8.341014,5.89,317.07
121700,0.3995,-0.0117,0.0273,0.9162,-2.23,0.37,9.7,0.002,-0.0027,-0.003,36.61,34.06,30,115.12,1,49.033907,8.341011,5.85,317.07
121800,0.3996,-0.0118,0.0273,0.9162,-2.22,0.36,9.69,0.0017,-0.0017,-0.0038,36.61,34.05,30,115.12,1,49.033909,8.341009,5.82,317.07
121900,0.3996,-0.0117,0.0273,0.9162,-2.2,0.34,9.69,0.0021,-0.0026,-0.0028,36.61,34.05,30,115.12,1,49.033911,8.341006,5.78,317.07
122000,0.3996,-0.0117,0.0274,0.9162,-2.16,0.35,9.69,0.0031,-0.0031,-0.0034,36.61,34.05,30,115.11,1,49.033912,8.341003,5.75,317.08
122100,0.3996,-0.0116,0.0274,0.9162,-2.12,0.38,9.7,0.0031,-0.003,-0.0034,36.61,34.05,30,115.11,1,49.033914,8.341,5.71,317.08
122200,0.3996,-0.0116,0.0274,0.9162,-2.11,0.38,9.7,0.003,-0.0026,-0.0037,36.62,34.05,30,115.11,1,49.033916,8.340998,5.68,317.08
122300,0.3996,-0.0116,0.0274,0.9162,-2.09,0.4,9.69,0.0031,-0.0024,-0.0037,36.62,34.05,30,115.11,1,49.033918,8.340995,5.65,317.08
122400,0.3997,-0.0116,0.0274,0.9162,-2.07,0.41,9.71,0.0029,-0.0029,-0.0042,36.62,34.04,30,115.11,1,49.03392,8.340992,5.62,317.09
122500,0.3997,-0.0116,0.0275,0.9162,-2.04,0.43,9.71,0.0042,-0.0026,-0.0038,36.62,34.04,30,115.11,1,49.033922,8.340989,5.58,317.09
122600,0.3997,-0.0115,0.0274,0.9161,-2.01,0.44,9.7,0.0035,-0.0033,-0.0045,36.62,34.04,30,115.11,1,49.033924,8.340987,5.55,317.09
122700,0.3998,-0.0115,0.0275,0.9161,-1.99,0.43,9.69,0.0038,-0.0031,-0.005,36.63,34.04,30,115.11,1,49.033926,8.340984,5.52,317.1
122800,0.3998,-0.0114,0.0275,0.9161,-1.96,0.41,9.68,0.0042,-0.0046,-0.006,36.63,34.03,30,115.11,1,49.033928,8.340981,5.49,317.11
122900,0.3998,-0.0114,0.0274,0.9161,-1.93,0.43,9.71,0.0032,-0.0059,-0.0056,36.63,34.03,30,115.11,1,49.033929,8.340979,5.46,317.11
123000,0.3999,-0.0114,0.0274,0.9161,-1.91,0.45,9.71,0.0032,-0.0052,-0.0062,36.64,34.03,30,115.11,1,49.033931,8.340976,5.44,317.11
123100,0.3999,-0.0114,0.0274,0.9161,-1.9,0.45,9.68,0.0027,-0.0052,-0.0061,36.64,34.03,30,115.11,1,49.033933,8.340973,5.41,317.12
123200,0.3999,-0.0113,0.0274,0.9161,-1.89,0.42,9.7,0.0019,-0.0065,-0.0052,36.64,34.02,30,115.1,1,49.033935,8.340971,5.38,317.12
123300,0.3999,-0.0113,0.0274,0.9161,-1.88,0.43,9.72,0.0013,-0.0069,-0.0049,36.64,34.02,30,115.1,1,49.033937,8.340968,5.35,317.12
123400,0.4,-0.0112,0.0274,0.9161,-1.87,0.46,9.73,0.0013,-0.0065,-0.0047,36.64,34.02,30,115.1,1,49.033938,8.340966,5.32,317.12
123500,0.3999,-0.0112,0.0273,0.9161,-1.86,0.47,9.73,-0.0005,-0.0081,-0.0038,36.64,34.02,30,115.1,1,49.03394,8.340963,5.29,317.12
123600,0.4,-0.0112,0.0272,0.9161,-1.85,0.46,9.76,-0.0018,-0.0082,-0.0038,36.64,34.02,30,115.1,1,49.033942,8.34096,5.26,317.12
123700,0.4,-0.0112,0.0272,0.9161,-1.84,0.46,9.76,-0.0026,-0.0075,-0.0036,36.64,34.02,30,115.1,1,49.033944,8.340958,5.24,317.13
123800,0.4,-0.0111,0.0271,0.916,-1.82,0.48,9.78,-0.0028,-0.0083,-0.0037,36.64,34.02,30,115.1,1,49.033945,8.340955,5.21,317.13
123900,0.4,-0.0111,0.027,0.916,-1.79,0.49,9.8,-0.0046,-0.0083,-0.0034,36.65,34.02,30,115.1,1,49.033947,8.340953,5.18,317.13
124000,0.4,-0.0111,0.027,0.9161,-1.78,0.49,9.8,-0.0053,-0.0082,-0.0024,36.64,34.02,30,115.1,1,49.033949,8.34095,5.16,317.13
124100,0.4,-0.0111,0.0269,0.9161,-1.77,0.47,9.81,-0.0058,-0.0075,-0.002,36.64,34.02,30,115.1,1,49.033951,8.340948,5.13,317.13
124200,0.4,-0.0111,0.0269,0.916,-1.75,0.46,9.84,-0.0062,-0.0072,-0.0023,36.65,34.02,30,115.1,1,49.033952,8.340945,5.1,317.13
124300,0.4,-0.0111,0.0269,0.916,-1.74,0.46,9.84,-0.0062,-0.0066,-0.003,36.65,34.01,30,115.1,1,49.033954,8.340943,5.08,317.13
124400,0.4,-0.0111,0.0268,0.916,-1.73,0.47,9.84,-0.0068,-0.0055,-0.0018,36.65,34.02,30,115.1,1,49.033956,8.34094,5.05,317.13
124500,0.4,-0.0111,0.0268,0.916,-1.72,0.44,9.85,-0.0067,-0.0046,-0.0017,36.65,34.01,30,115.09,1,49.033957,8.340938,5.03,317.13
124600,0.4001,-0.0111,0.0268,0.916,-1.7,0.43,9.87,-0.0061,-0.0048,-0.0026,36.65,34.01,30,115.09,1,49.033959,8.340935,5.0,317.14
124700,0.4001,-0.0111,0.0267,0.916,-1.7,0.42,9.85,-0.0058,-0.0036,-0.0025,36.65,34.01,30,115.09,1,49.033961,8.340933,4.98,317.14
124800,0.4001,-0.0111,0.0267,0.916,-1.7,0.4,9.86,-0.0053,-0.0034,-0.0014,36.65,34.01,30,115.09,1,49.033962,8.340931,4.95,317.14
124900,0.4001,-0.0111,0.0268,0.916,-1.7,0.4,9.87,-0.004,-0.0029,-0.0011,36.65,34.01,30,115.09,1,49.033964,8.340928,4.93,317.14
125000,0.4001,-0.0111,0.0267,0.916,-1.71,0.39,9.86,-0.0042,-0.0019,-0.0011,36.65,34.01,30,115.09,1,49.033966,8.340926,4.9,317.14
125100,0.4001,-0.0111,0.0267,0.916,-1.7,0.38,9.86,-0.0049,-0.0019,-0.0016,36.65,34.01,30,115.09,1,49.033967,8.340923,4.88,317.14
125200,0.4001,-0.0112,0.0267,0.916,-1.7,0.37,9.87,-0.0054,-0.001,-0.0019,36.65,34.01,30,115.09,1,49.033969,8.340921,4.85,317.14
125300,0.4001,-0.0112,0.0267,0.916,-1.7,0.35,9.86,-0.005,0.0007,-0.0014,36.65,34.01,30,115.09,1,49.033971,8.340919,4.83,317.14
125400,0.4001,-0.0113,0.0267,0.916,-1.7,0.34,9.84,-0.0046,0.0017,-0.0008,36.65,34.01,30,115.09,1,49.033972,8.340916,4.8,317.14
125500,0.4001,-0.0113,0.0267,0.916,-1.71,0.33,9.86,-0.0045,0.0015,-0.0008,36.65,34.01,30,115.08,1,49.033974,8.340914,4.78,317.14
125600,0.4001,-0.0113,0.0266,0.916,-1.71,0.33,9.85,-0.0048,0.002,-0.0011,36.65,34.01,30,115.08,1,49.033975,8.340912,4.75,317.14
125700,0.4001,-0.0113,0.0267,0.916,-1.71,0.32,9.84,-0.0036,0.0028,-0.001,36.65,34.01,30,115.08,1,49.033977,8.340909,4.73,317.14
125800,0.4001,-0.0113,0.0267,0.916,-1.71,0.31,9.83,-0.002,0.0019,-0.0003,36.65,34.01,30,115.08,1,49.033979,8.340907,4.7,317.14
125900,0.4001,-0.0113,0.0267,0.916,-1.7,0.33,9.82,-0.0016,0.0029,-0.0015,36.65,34.01,30,115.08,1,49.03398,8.340905,4.68,317.14
126000,0.4001,-0.0114,0.0267,0.916,-1.71,0.34,9.81,-0.0004,0.003,-0.0005,36.65,34.01,30,115.08,1,49.033982,8.340903,4.65,317.14
126100,0.4001,-0.0114,0.0268,0.916,-1.71,0.34,9.81,-0.0003,0.0029,-0.0004,36.65,34.01,30,115.08,1,49.033983,8.3409,4.63,317.14
126200,0.4001,-0.0114,0.0268,0.916,-1.71,0.33,9.81,0.0004,0.0027,-0.0002,36.65,34.01,30,115.08,1,49.033985,8.340898,4.6,317.14
126300,0.4001,-0.0114,0.0268,0.916,-1.71,0.34,9.79,0.0016,0.0025,-0.0003,36.65,34.01,30,115.07,1,49.033986,8.340896,4.57,317.14
126400,0.4002,-0.0113,0.0268,0.916,-1.71,0.38,9.78,0.0021,0.0022,-0.0021,36.66,34.01,30,115.07,1,49.033988,8.340894,4.55,317.15
126500,0.4001,-0.0113,0.0268,0.916,-1.72,0.39,9.78,0.0021,0.0012,-0.0013,36.65,34.01,30,115.07,1,49.033989,8.340891,4.52,317.15
126600,0.4001,-0.0113,0.0269,0.916,-1.71,0.39,9.76,0.003,0.0016,-0.0014,36.66,34.01,30,115.07,1,49.033991,8.340889,4.5,317.15
126700,0.4001,-0.0113,0.0269,0.916,-1.72,0.39,9.76,0.0024,0.0007,-0.0011,36.66,34.01,30,115.07,1,49.033992,8.340887,4.47,317.15
126800,0.4001,-0.0113,0.0269,0.916,-1.71,0.41,9.75,0.0015,0.0004,-0.0008,36.65,34.01,30,115.07,1,49.033994,8.340885,4.45,317.15
126900,0.4001,-0.0113,0.0269,0.916,-1.71,0.43,9.76,0.0024,-0.0003,-0.0009,36.66,34.01,30,115.07,1,49.033995,8.340883,4.42,317.15
127000,0.4002,-0.0112,0.0269,0.916,-1.7,0.43,9.76,0.0022,-0.0013,-0.001,36.66,34.0,30,115.06,1,49.033997,8.340881,4.4,317.15
127100,0.4001,-0.0112,0.0268,0.916,-1.68,0.43,9.76,0.0011,-0.0016,-0.0004,36.66,34.01,30,115.06,1,49.033998,8.340878,4.37,317.15
127200,0.4002,-0.0112,0.0268,0.916,-1.66,0.44,9.75,0.0008,-0.0008,-0.0013,36.66,34.0,30,115.06,1,49.034,8.340876,4.35,317.15
127300,0.4001,-0.0112,0.0269,0.916,-1.65,0.45,9.74,0.0013,-0.0015,0.0003,36.65,34.01,30,115.06,1,49.034001,8.340874,4.33,317.15
127400,0.4001,-0.0112,0.0268,0.916,-1.65,0.46,9.74,0.0005,-0.0015,0.0004,36.65,34.01,30,115.06,1,49.034003,8.340872,4.3,317.14
127500,0.4001,-0.0112,0.0268,0.916,-1.64,0.45,9.74,-0.0005,-0.0016,0.0004,36.65,34.01,30,115.06,1,49.034004,8.34087,4.28,317.14
127600,0.4001,-0.0112,0.0268,0.916,-1.63,0.44,9.74,-0.0,-0.0021,0.0011,36.65,34.01,30,115.06,1,49.034006,8.340868,4.25,317.14
127700,0.4001,-0.0112,0.0268,0.916,-1.63,0.44,9.75,0.0002,-0.0016,0.0011,36.65,34.01,30,115.06,1,49.034007,8.340866,4.23,317.14
127800,0.4001,-0.0112,0.0268,0.916,-1.63,0.45,9.75,-0.0005,-0.0007,0.0012,36.65,34.01,30,115.06,1,49.034008,8.340864,4.21,317.14
127900,0.4001,-0.0112,0.0268,0.916,-1.63,0.44,9.74,-0.0007,-0.0009,0.0016,36.65,34.01,30,115.05,1,49.03401,8.340862,4.18,317.14
128000,0.4001,-0.0112,0.0268,0.916,-1.6,0.42,9.75,-0.0015,-0.0007,0.0019,36.65,34.01,30,115.05,1,49.034011,8.34086,4.16,317.14
128100,0.4,-0.0112,0.0268,0.916,-1.59,0.41,9.76,-0.001,-0.0004,0.0027,36.65,34.02,30,115.05,1,49.034013,8.340858,4.14,317.13
128200,0.4,-0.0112,0.0268,0.916,-1.61,0.42,9.76,-0.0009,0.0002,0.002,36.65,34.01,30,115.05,1,49.034014,8.340856,4.11,317.13
128300,0.4,-0.0112,0.0267,0.916,-1.59,0.41,9.76,-0.002,-0.0003,0.002,36.65,34.02,30,115.05,1,49.034015,8.340854,4.09,317.13
128400,0.4,-0.0113,0.0267,0.9161,-1.57,0.4,9.78,-0.0019,0.0006,0.0023,36.64,34.02,30,115.05,1,49.034017,8.340852,4.07,317.13
128500,0.4,-0.0113,0.0268,0.9161,-1.57,0.39,9.76,-0.0013,0.0026,0.0032,36.64,34.02,30,115.05,1,49.034018,8.34085,4.04,317.12
128600,0.4,-0.0114,0.0268,0.9161,-1.56,0.41,9.75,-0.0017,0.0027,0.0028,36.64,34.02,30,115.05,1,49.034019,8.340848,4.02,317.12
