ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
114200,0.322,0.015,0.0202,0.9464,0.41,0.26,9.03,0.0154,0.004,-0.0093,30.51,39.61,30,118.2,1,49.030378,8.34371,24.35,307.6
114300,0.322,0.0153,0.0203,0.9464,0.46,0.29,9.06,0.0175,-0.0027,-0.0092,30.51,39.61,30,118.2,1,49.030385,8.343697,24.35,307.61
114400,0.3221,0.0153,0.0204,0.9464,0.39,0.28,9.1,0.0188,-0.0034,-0.0089,30.51,39.61,30,118.21,1,49.030392,8.343683,24.36,307.61
114500,0.3221,0.0156,0.0205,0.9463,0.38,0.25,9.0,0.02,-0.0093,-0.0095,30.52,39.6,30,118.21,1,49.030399,8.34367,24.36,307.62
114600,0.3221,0.0159,0.0206,0.9463,0.43,0.26,8.93,0.0219,-0.0155,-0.0089,30.52,39.6,30,118.21,1,49.030406,8.343656,24.37,307.62
114700,0.3222,0.0162,0.0206,0.9463,0.41,0.2,8.93,0.0236,-0.0209,-0.0092,30.53,39.6,30,118.22,1,49.030413,8.343643,24.37,307.63
114800,0.3222,0.0166,0.0207,0.9463,0.41,0.19,9.09,0.0264,-0.0301,-0.0079,30.53,39.6,30,118.22,1,49.03042,8.343629,24.38,307.63
114900,0.3223,0.017,0.0208,0.9463,0.41,0.38,9.32,0.0275,-0.0356,-0.0085,30.54,39.59,30,118.22,1,49.030427,8.343615,24.38,307.64
115000,0.3223,0.0172,0.0208,0.9462,0.4,0.55,9.27,0.0258,-0.0364,-0.0086,30.54,39.59,30,118.23,1,49.030434,8.343602,24.39,307.65
115100,0.3223,0.0176,0.0206,0.9462,0.47,0.53,9.4,0.0203,-0.0432,-0.0081,30.54,39.59,30,118.23,1,49.030441,8.343588,24.4,307.65
115200,0.3224,0.018,0.0204,0.9462,0.47,0.37,9.71,0.0164,-0.0493,-0.0082,30.55,39.58,30,118.23,1,49.030448,8.343575,24.4,307.66
115300,0.3224,0.0182,0.0205,0.9462,0.42,0.54,10.03,0.0168,-0.047,-0.0059,30.55,39.58,30,118.24,1,49.030455,8.343561,24.41,307.66
115400,0.3224,0.0183,0.0204,0.9462,0.45,0.72,10.0,0.0134,-0.0434,-0.0074,30.55,39.58,30,118.24,1,49.030462,8.343547,24.41,307.67
115500,0.3225,0.0185,0.0202,0.9462,0.59,0.69,10.03,0.0066,-0.0445,-0.0079,30.56,39.57,30,118.25,1,49.030469,8.343534,24.42,307.67
115600,0.3225,0.0185,0.02,0.9462,0.54,0.67,9.88,0.0008,-0.0399,-0.008,30.56,39.57,30,118.25,1,49.030476,8.34352,24.42,307.68
115700,0.3225,0.0186,0.0198,0.9462,0.51,0.5,9.7,-0.0041,-0.0389,-0.0058,30.56,39.57,30,118.25,1,49.030483,8.343507,24.43,307.68
115800,0.3225,0.0192,0.0195,0.9462,0.7,0.23,9.83,-0.0041,-0.0535,-0.0043,30.56,39.57,30,118.26,1,49.03049,8.343493,24.44,307.68
115900,0.3225,0.0196,0.0196,0.9462,0.71,0.26,10.34,0.0037,-0.056,-0.0042,30.56,39.57,30,118.26,1,49.030497,8.343479,24.45,307.68
116000,0.3225,0.0196,0.0199,0.9461,0.48,0.72,10.55,0.0094,-0.0452,-0.0037,30.56,39.57,30,118.27,1,49.030504,8.343466,24.46,307.68
116100,0.3226,0.0198,0.0198,0.9461,0.56,1.07,10.46,0.0066,-0.0456,-0.0043,30.57,39.57,30,118.27,1,49.03051,8.343452,24.46,307.69
116200,0.3226,0.02,0.0194,0.9461,0.81,0.97,10.57,-0.0041,-0.0473,-0.0055,30.57,39.56,30,118.28,1,49.030517,8.343438,24.47,307.7
116300,0.3227,0.0197,0.0192,0.9461,0.73,0.74,10.55,-0.0108,-0.0352,-0.0073,30.58,39.56,30,118.28,1,49.030524,8.343425,24.48,307.71
116400,0.3228,0.0197,0.0191,0.9461,0.66,0.65,10.55,-0.0127,-0.0296,-0.0074,30.58,39.56,30,118.28,1,49.030531,8.343411,24.49,307.71
116500,0.3228,0.02,0.0188,0.9461,0.81,0.46,10.65,-0.0156,-0.0375,-0.0082,30.59,39.55,30,118.29,1,49.030538,8.343397,24.5,307.72
116600,0.3229,0.02,0.0188,0.946,0.81,0.46,10.82,-0.0132,-0.032,-0.008,30.59,39.55,30,118.29,1,49.030545,8.343384,24.51,307.72
116700,0.3229,0.0197,0.0189,0.946,0.6,0.62,10.8,-0.0125,-0.0169,-0.0071,30.59,39.55,30,118.3,1,49.030552,8.34337,24.52,307.72
116800,0.3229,0.0197,0.0187,0.946,0.59,0.69,10.59,-0.0147,-0.0166,-0.0074,30.6,39.55,30,118.3,1,49.030559,8.343356,24.52,307.73
116900,0.3229,0.0198,0.0184,0.946,0.75,0.55,10.67,-0.0191,-0.0198,-0.0061,30.6,39.55,30,118.31,1,49.030566,8.343343,24.53,307.73
117000,0.3229,0.0195,0.0184,0.9461,0.75,0.42,10.5,-0.0193,-0.0067,-0.0041,30.59,39.55,30,118.31,1,49.030573,8.343329,24.54,307.72
117100,0.3229,0.0194,0.0184,0.9461,0.66,0.37,10.48,-0.0182,-0.0036,-0.0033,30.59,39.55,30,118.31,1,49.03058,8.343315,24.55,307.72
117200,0.3229,0.0195,0.0183,0.9461,0.7,0.37,10.55,-0.0179,-0.0083,-0.0035,30.59,39.55,30,118.32,1,49.030587,8.343301,24.56,307.72
117300,0.3229,0.0193,0.0183,0.946,0.81,0.47,10.41,-0.0172,-0.0016,-0.0042,30.6,39.55,30,118.32,1,49.030594,8.343288,24.57,307.73
117400,0.3229,0.019,0.0182,0.9461,0.71,0.51,10.22,-0.0197,0.0082,-0.0022,30.59,39.55,30,118.33,1,49.030601,8.343274,24.58,307.72
117500,0.3229,0.019,0.018,0.9461,0.62,0.37,10.22,-0.0222,0.0053,-0.0018,30.59,39.55,30,118.33,1,49.030608,8.34326,24.59,307.72
117600,0.3229,0.019,0.018,0.9461,0.7,0.31,10.32,-0.0203,0.0035,-0.0017,30.59,39.55,30,118.34,1,49.030615,8.343247,24.59,307.72
117700,0.3229,0.0186,0.018,0.9461,0.67,0.39,10.11,-0.0182,0.0138,-0.0017,30.59,39.55,30,118.34,1,49.030622,8.343233,24.6,307.72
117800,0.3229,0.0186,0.018,0.9461,0.63,0.43,10.07,-0.0183,0.0123,-0.0014,30.59,39.55,30,118.34,1,49.030629,8.343219,24.61,307.72
117900,0.3229,0.0186,0.0178,0.9461,0.67,0.38,10.18,-0.02,0.0079,-0.0005,30.59,39.55,30,118.35,1,49.030636,8.343205,24.62,307.72
118000,0.3228,0.0182,0.0178,0.9461,0.62,0.34,10.01,-0.0193,0.0186,0.0005,30.58,39.55,30,118.35,1,49.030643,8.343192,24.63,307.71
118100,0.3229,0.0181,0.0178,0.9461,0.57,0.27,9.89,-0.0174,0.0186,-0.0003,30.59,39.55,30,118.36,1,49.03065,8.343178,24.63,307.72
118200,0.3229,0.0183,0.0178,0.9461,0.59,0.19,9.94,-0.0134,0.0115,0.0003,30.59,39.55,30,118.36,1,49.030657,8.343164,24.64,307.71
118300,0.3228,0.0181,0.018,0.9461,0.64,0.15,9.99,-0.0086,0.0152,0.0017,30.58,39.56,30,118.37,1,49.030664,8.34315,24.65,307.71
118400,0.3228,0.018,0.0182,0.9461,0.6,0.3,9.8,-0.0026,0.02,0.0006,30.58,39.56,30,118.37,1,49.030671,8.343137,24.65,307.71
118500,0.3228,0.018,0.0182,0.9461,0.63,0.39,9.68,-0.0021,0.0169,0.0013,30.58,39.56,30,118.37,1,49.030678,8.343123,24.66,307.71
118600,0.3228,0.0179,0.0182,0.9461,0.68,0.26,9.68,-0.0032,0.0169,0.0012,30.58,39.56,30,118.38,1,49.030685,8.343109,24.67,307.7
118700,0.3228,0.0177,0.0183,0.9461,0.58,0.1,9.59,-0.0012,0.0211,0.0017,30.58,39.56,30,118.38,1,49.030692,8.343095,24.68,307.7
118800,0.3227,0.0177,0.0184,0.9461,0.54,0.1,9.62,0.0033,0.017,0.0024,30.57,39.56,30,118.39,1,49.030699,8.343082,24.68,307.7
118900,0.3227,0.0178,0.0186,0.9461,0.61,0.22,9.53,0.0085,0.0142,0.0023,30.57,39.56,30,118.39,1,49.030706,8.343068,24.69,307.7
119000,0.3227,0.0177,0.0188,0.9461,0.6,0.34,9.47,0.0118,0.017,0.0022,30.57,39.56,30,118.39,1,49.030713,8.343054,24.7,307.69
119100,0.3227,0.0177,0.0189,0.9462,0.53,0.35,9.45,0.0117,0.0157,0.003,30.57,39.57,30,118.4,1,49.030721,8.34304,24.71,307.69
119200,0.3226,0.0178,0.0189,0.9462,0.58,0.27,9.46,0.0122,0.0116,0.0034,30.57,39.57,30,118.4,1,49.030728,8.343027,24.71,307.69
119300,0.3227,0.0178,0.019,0.9462,0.65,0.22,9.52,0.0133,0.0101,0.0021,30.57,39.57,30,118.4,1,49.030735,8.343013,24.72,307.69
119400,0.3226,0.0177,0.0192,0.9462,0.59,0.35,9.46,0.016,0.0133,0.0034,30.56,39.57,30,118.41,1,49.030742,8.342999,24.73,307.68
119500,0.3226,0.0177,0.0193,0.9462,0.58,0.43,9.49,0.0158,0.0119,0.0035,30.56,39.57,30,118.41,1,49.030749,8.342985,24.74,307.68
119600,0.3226,0.0177,0.0193,0.9462,0.61,0.41,9.52,0.013,0.0097,0.0036,30.56,39.57,30,118.41,1,49.030756,8.342972,24.74,307.68
119700,0.3225,0.0176,0.0193,0.9462,0.6,0.38,9.53,0.012,0.0109,0.0037,30.56,39.57,30,118.42,1,49.030763,8.342958,24.75,307.68
119800,0.3225,0.0176,0.0194,0.9462,0.57,0.41,9.59,0.0124,0.0108,0.0039,30.56,39.58,30,118.42,1,49.03077,8.342944,24.76,307.67
119900,0.3225,0.0176,0.0195,0.9462,0.56,0.43,9.6,0.0133,0.009,0.0043,30.55,39.58,30,118.43,1,49.030777,8.34293,24.77,307.67
120000,0.3224,0.0177,0.0195,0.9462,0.61,0.42,9.74,0.0129,0.0078,0.0047,30.55,39.58,30,118.43,1,49.030784,8.342916,24.77,307.66
120100,0.3224,0.0176,0.0197,0.9462,0.63,0.47,9.79,0.0144,0.0096,0.0051,30.55,39.58,30,118.43,1,49.030791,8.342903,24.78,307.66
120200,0.3224,0.0175,0.0198,0.9462,0.61,0.51,9.83,0.0145,0.0128,0.0047,30.55,39.58,30,118.44,1,49.030798,8.342889,24.79,307.66
120300,0.3224,0.0175,0.0199,0.9462,0.63,0.49,9.83,0.015,0.0124,0.0048,30.54,39.59,30,118.44,1,49.030805,8.342875,24.8,307.65
120400,0.3223,0.0174,0.02,0.9463,0.64,0.46,9.77,0.0159,0.0149,0.0056,30.54,39.59,30,118.44,1,49.030812,8.342861,24.81,307.65
120500,0.3222,0.0172,0.0202,0.9463,0.6,0.45,9.74,0.0172,0.0183,0.0067,30.53,39.59,30,118.45,1,49.030819,8.342847,24.81,307.64
120600,0.3222,0.0172,0.0204,0.9463,0.62,0.5,9.65,0.0195,0.0176,0.0061,30.53,39.6,30,118.45,1,49.030827,8.342834,24.82,307.64
120700,0.3222,0.0172,0.0205,0.9463,0.65,0.52,9.66,0.0192,0.0164,0.0055,30.53,39.6,30,118.45,1,49.030834,8.34282,24.83,307.63
120800,0.3222,0.0171,0.0206,0.9463,0.61,0.49,9.6,0.0187,0.0182,0.0059,30.53,39.6,30,118.46,1,49.030841,8.342806,24.84,307.63
120900,0.3221,0.0171,0.0207,0.9463,0.57,0.47,9.56,0.019,0.0165,0.0062,30.52,39.6,30,118.46,1,49.030848,8.342792,24.85,307.62
121000,0.3221,0.0172,0.0208,0.9463,0.56,0.49,9.67,0.0204,0.0132,0.0066,30.52,39.61,30,118.46,1,49.030855,8.342778,24.85,307.62
121100,0.322,0.017,0.021,0.9464,0.51,0.58,9.64,0.0206,0.0168,0.0079,30.51,39.61,30,118.47,1,49.030862,8.342764,24.86,307.61
121200,0.322,0.017,0.0211,0.9464,0.5,0.62,9.6,0.0191,0.0157,0.0068,30.51,39.61,30,118.47,1,49.030869,8.342751,24.87,307.61
121300,0.3219,0.017,0.021,0.9464,0.52,0.58,9.6,0.0161,0.0123,0.0089,30.5,39.62,30,118.47,1,49.030876,8.342737,24.87,307.6
121400,0.3218,0.017,0.0211,0.9464,0.54,0.55,9.59,0.014,0.0127,0.0089,30.5,39.62,30,118.48,1,49.030883,8.342723,24.88,307.59
121500,0.3218,0.017,0.0212,0.9464,0.55,0.54,9.58,0.0145,0.0118,0.0098,30.49,39.62,30,118.48,1,49.03089,8.342709,24.89,307.58
121600,0.3217,0.017,0.0212,0.9465,0.53,0.6,9.64,0.014,0.0086,0.0104,30.49,39.63,30,118.48,1,49.030898,8.342695,24.89,307.57
121700,0.3216,0.017,0.0213,0.9465,0.51,0.65,9.7,0.0133,0.0088,0.0115,30.48,39.63,30,118.48,1,49.030905,8.342681,24.9,307.56
121800,0.3215,0.0169,0.0213,0.9465,0.5,0.72,9.61,0.0128,0.0107,0.0124,30.47,39.64,30,118.49,1,49.030912,8.342667,24.9,307.55
121900,0.3215,0.017,0.0213,0.9465,0.51,0.7,9.64,0.0109,0.0074,0.0115,30.47,39.64,30,118.49,1,49.030919,8.342654,24.91,307.55
122000,0.3214,0.017,0.0213,0.9465,0.53,0.67,9.67,0.0094,0.0047,0.0124,30.46,39.65,30,118.49,1,49.030926,8.34264,24.92,307.54
122100,0.3214,0.017,0.0214,0.9466,0.52,0.69,9.58,0.0099,0.0064,0.0119,30.46,39.65,30,118.5,1,49.030933,8.342626,24.92,307.53
122200,0.3213,0.017,0.0214,0.9466,0.52,0.72,9.54,0.0094,0.0035,0.0109,30.46,39.65,30,118.5,1,49.03094,8.342612,24.93,307.53
122300,0.3212,0.0171,0.0214,0.9466,0.52,0.72,9.5,0.0092,0.001,0.0124,30.45,39.66,30,118.5,1,49.030947,8.342598,24.94,307.52
122400,0.3212,0.0171,0.0214,0.9466,0.52,0.68,9.51,0.0085,-0.0003,0.013,30.44,39.66,30,118.51,1,49.030954,8.342584,24.94,307.51
122500,0.3211,0.0172,0.0214,0.9466,0.52,0.68,9.51,0.0081,-0.0028,0.0129,30.44,39.67,30,118.51,1,49.030961,8.34257,24.95,307.5
122600,0.3211,0.0173,0.0214,0.9467,0.53,0.75,9.53,0.0078,-0.0039,0.0127,30.44,39.67,30,118.51,1,49.030969,8.342556,24.96,307.5
122700,0.321,0.0173,0.0214,0.9467,0.55,0.78,9.48,0.006,-0.0029,0.013,30.43,39.67,30,118.52,1,49.030976,8.342542,24.96,307.49
122800,0.3209,0.0174,0.0213,0.9467,0.58,0.73,9.46,0.0043,-0.0065,0.0127,30.43,39.68,30,118.52,1,49.030983,8.342528,24.97,307.48
122900,0.3209,0.0175,0.0213,0.9467,0.6,0.63,9.61,0.003,-0.0095,0.0118,30.42,39.68,30,118.52,1,49.03099,8.342514,24.98,307.48
123000,0.3208,0.0175,0.0213,0.9467,0.59,0.65,9.66,0.0047,-0.0078,0.0123,30.42,39.68,30,118.52,1,49.030997,8.3425,24.99,307.47
123100,0.3207,0.0176,0.0214,0.9468,0.58,0.7,9.69,0.0056,-0.0067,0.0131,30.41,39.69,30,118.53,1,49.031004,8.342486,25.0,307.46
123200,0.3207,0.0177,0.0214,0.9468,0.6,0.73,9.79,0.0048,-0.0093,0.0133,30.4,39.69,30,118.53,1,49.031011,8.342473,25.0,307.45
123300,0.3206,0.0176,0.0214,0.9468,0.63,0.73,9.88,0.0045,-0.0069,0.0134,30.4,39.7,30,118.53,1,49.031018,8.342459,25.01,307.44
123400,0.3205,0.0176,0.0214,0.9468,0.65,0.76,9.92,0.0038,-0.0042,0.0138,30.39,39.7,30,118.54,1,49.031025,8.342445,25.02,307.43
123500,0.3205,0.0176,0.0214,0.9468,0.68,0.76,9.96,0.0034,-0.0036,0.013,30.39,39.71,30,118.54,1,49.031033,8.342431,25.03,307.43
123600,0.3204,0.0175,0.0214,0.9469,0.66,0.76,9.96,0.0013,-0.0002,0.0137,30.38,39.71,30,118.54,1,49.03104,8.342417,25.04,307.42
123700,0.3204,0.0173,0.0214,0.9469,0.62,0.76,9.87,0.0009,0.0048,0.0134,30.38,39.71,30,118.55,1,49.031047,8.342403,25.05,307.41
123800,0.3203,0.0173,0.0214,0.9469,0.59,0.75,9.84,-0.001,0.0045,0.0123,30.37,39.72,30,118.55,1,49.031054,8.342389,25.06,307.41
123900,0.3203,0.0173,0.0213,0.9469,0.64,0.68,9.91,-0.0023,0.0028,0.0127,30.37,39.72,30,118.55,1,49.031061,8.342375,25.06,307.4
124000,0.3202,0.0173,0.0214,0.9469,0.63,0.71,9.94,-0.0009,0.0044,0.0121,30.36,39.72,30,118.56,1,49.031068,8.342361,25.07,307.39
124100,0.3201,0.0172,0.0214,0.947,0.58,0.76,9.92,-0.0008,0.0058,0.0123,30.36,39.73,30,118.56,1,49.031075,8.342347,25.08,307.39
124200,0.3201,0.0172,0.0214,0.947,0.6,0.75,9.92,-0.001,0.004,0.0117,30.36,39.73,30,118.56,1,49.031082,8.342333,25.09,307.38
124300,0.32,0.0172,0.0213,0.947,0.6,0.72,9.93,-0.0016,0.0047,0.0129,30.35,39.74,30,118.57,1,49.031089,8.342319,25.1,307.37
124400,0.32,0.0171,0.0213,0.947,0.57,0.72,9.92,-0.0027,0.0073,0.0125,30.34,39.74,30,118.57,1,49.031097,8.342304,25.1,307.36
124500,0.3199,0.0171,0.0213,0.947,0.57,0.76,9.9,-0.0036,0.0052,0.0116,30.34,39.74,30,118.57,1,49.031104,8.34229,25.11,307.36
124600,0.3199,0.0171,0.0212,0.9471,0.6,0.75,9.9,-0.0047,0.0039,0.0117,30.34,39.75,30,118.58,1,49.031111,8.342276,25.12,307.35
124700,0.3198,0.017,0.0212,0.9471,0.58,0.74,9.84,-0.0054,0.0043,0.0112,30.33,39.75,30,118.58,1,49.031118,8.342262,25.13,307.35
124800,0.3198,0.017,0.0211,0.9471,0.56,0.69,9.78,-0.0068,0.0033,0.0111,30.33,39.75,30,118.58,1,49.031125,8.342248,25.13,307.34
124900,0.3197,0.0171,0.0211,0.9471,0.58,0.68,9.8,-0.007,0.001,0.012,30.32,39.76,30,118.59,1,49.031132,8.342234,25.14,307.33
125000,0.3196,0.017,0.021,0.9472,0.6,0.64,9.73,-0.0067,0.0028,0.0123,30.32,39.76,30,118.59,1,49.031139,8.34222,25.15,307.32
125100,0.3196,0.017,0.0211,0.9472,0.55,0.62,9.67,-0.005,0.0019,0.0121,30.31,39.76,30,118.59,1,49.031146,8.342206,25.16,307.32
125200,0.3195,0.0171,0.0211,0.9472,0.48,0.68,9.67,-0.0034,-0.0007,0.0119,30.31,39.77,30,118.6,1,49.031153,8.342192,25.16,307.31
125300,0.3195,0.0171,0.021,0.9472,0.44,0.71,9.5,-0.004,-0.0005,0.0107,30.31,39.77,30,118.6,1,49.031161,8.342178,25.17,307.31
125400,0.3195,0.0172,0.0209,0.9472,0.44,0.66,9.37,-0.0062,-0.0054,0.0108,30.3,39.77,30,118.6,1,49.031168,8.342164,25.17,307.3
125500,0.3194,0.0174,0.0208,0.9472,0.47,0.6,9.37,-0.0066,-0.0114,0.0112,30.3,39.78,30,118.6,1,49.031175,8.34215,25.18,307.3
125600,0.3193,0.0175,0.0207,0.9472,0.44,0.61,9.32,-0.0072,-0.0132,0.0115,30.29,39.78,30,118.61,1,49.031182,8.342136,25.18,307.29
125700,0.3193,0.0178,0.0205,0.9473,0.49,0.58,9.39,-0.0076,-0.0209,0.013,30.29,39.78,30,118.61,1,49.031189,8.342121,25.19,307.28
125800,0.3192,0.0181,0.0204,0.9473,0.66,0.54,9.52,-0.0082,-0.0278,0.0125,30.28,39.79,30,118.61,1,49.031196,8.342107,25.2,307.28
125900,0.3191,0.0181,0.0204,0.9473,0.71,0.59,9.7,-0.0055,-0.0239,0.0132,30.28,39.79,30,118.61,1,49.031203,8.342093,25.21,307.27
126000,0.3191,0.0181,0.0204,0.9473,0.61,0.69,9.67,-0.0049,-0.0185,0.0125,30.27,39.79,30,118.62,1,49.03121,8.342079,25.22,307.26
126100,0.319,0.0182,0.0203,0.9474,0.66,0.72,9.73,-0.0068,-0.0212,0.0131,30.27,39.8,30,118.62,1,49.031218,8.342065,25.22,307.25
126200,0.319,0.0183,0.0201,0.9474,0.75,0.52,9.83,-0.0091,-0.0212,0.013,30.26,39.8,30,118.62,1,49.031225,8.342051,25.23,307.24
126300,0.3189,0.0183,0.0202,0.9474,0.72,0.42,9.94,-0.0059,-0.0169,0.0128,30.26,39.81,30,118.62,1,49.031232,8.342037,25.24,307.24
126400,0.3188,0.0184,0.0203,0.9474,0.7,0.53,10.05,-0.0001,-0.0163,0.014,30.25,39.81,30,118.62,1,49.031239,8.342023,25.25,307.23
126500,0.3188,0.0184,0.0204,0.9474,0.76,0.65,10.06,0.0031,-0.0144,0.0127,30.25,39.81,30,118.63,1,49.031246,8.342008,25.26,307.22
126600,0.3187,0.0184,0.0205,0.9475,0.76,0.6,10.12,0.0029,-0.0092,0.0134,30.24,39.82,30,118.63,1,49.031253,8.341994,25.27,307.21
126700,0.3186,0.0183,0.0205,0.9475,0.73,0.58,10.21,0.0037,-0.0072,0.013,30.23,39.82,30,118.63,1,49.03126,8.34198,25.28,307.21
126800,0.3186,0.0182,0.0206,0.9475,0.74,0.63,10.14,0.0037,-0.0006,0.0126,30.23,39.83,30,118.64,1,49.031268,8.341966,25.29,307.2
126900,0.3185,0.018,0.0206,0.9475,0.7,0.62,10.01,0.0022,0.0048,0.012,30.23,39.83,30,118.64,1,49.031275,8.341952,25.3,307.19
127000,0.3185,0.018,0.0205,0.9475,0.73,0.54,9.95,0.0005,0.0037,0.0116,30.22,39.83,30,118.64,1,49.031282,8.341938,25.31,307.19
127100,0.3184,0.018,0.0206,0.9475,0.75,0.54,9.99,0.0012,0.005,0.0111,30.22,39.84,30,118.64,1,49.031289,8.341923,25.32,307.18
127200,0.3184,0.0178,0.0207,0.9476,0.64,0.64,9.9,0.0024,0.0097,0.0123,30.21,39.84,30,118.65,1,49.031296,8.341909,25.33,307.17
127300,0.3183,0.0179,0.0206,0.9476,0.66,0.56,10.14,0.0008,0.0042,0.0129,30.2,39.85,30,118.65,1,49.031303,8.341895,25.34,307.16
127400,0.3182,0.018,0.0206,0.9476,0.72,0.46,10.5,0.001,0.0014,0.0129,30.2,39.85,30,118.65,1,49.03131,8.341881,25.35,307.15
127500,0.3181,0.0175,0.0209,0.9477,0.59,0.83,10.51,0.0052,0.0185,0.013,30.19,39.86,30,118.66,1,49.031318,8.341867,25.36,307.14
127600,0.3181,0.0172,0.0208,0.9477,0.52,1.13,10.22,-0.0011,0.0233,0.0123,30.19,39.86,30,118.66,1,49.031325,8.341852,25.36,307.14
127700,0.318,0.0172,0.0204,0.9477,0.72,0.82,10.29,-0.0136,0.0143,0.0124,30.18,39.86,30,118.66,1,49.031332,8.341838,25.37,307.13
127800,0.318,0.0169,0.0204,0.9477,0.73,0.67,10.39,-0.0149,0.0226,0.0126,30.18,39.87,30,118.67,1,49.031339,8.341824,25.38,307.12
127900,0.318,0.0162,0.0206,0.9477,0.5,0.89,9.88,-0.0131,0.0409,0.0108,30.17,39.87,30,118.67,1,49.031346,8.34181,25.39,307.12
128000,0.3179,0.0161,0.0203,0.9478,0.45,1.02,9.35,-0.0185,0.0331,0.0119,30.17,39.88,30,118.67,1,49.031353,8.341795,25.39,307.11
128100,0.3178,0.0163,0.0199,0.9478,0.62,0.64,9.26,-0.0254,0.0194,0.0121,30.16,39.88,30,118.67,1,49.031361,8.341781,25.4,307.1
128200,0.3178,0.0163,0.0199,0.9478,0.6,0.12,9.42,-0.0218,0.0174,0.0113,30.16,39.88,30,118.68,1,49.031368,8.341767,25.41,307.1
128300,0.3178,0.0163,0.0204,0.9478,0.36,0.57,9.31,-0.0044,0.0205,0.01,30.16,39.88,30,118.68,1,49.031375,8.341753,25.42,307.09
128400,0.3177,0.0162,0.0205,0.9478,0.36,1.09,8.78,-0.0026,0.0197,0.0095,30.15,39.88,30,118.68,1,49.031382,8.341738,25.42,307.09
128500,0.3177,0.0165,0.02,0.9478,0.59,0.77,8.67,-0.0119,0.0034,0.0088,30.15,39.88,30,118.68,1,49.031389,8.341724,25.43,307.09
128600,0.3177,0.0168,0.0198,0.9478,0.61,0.41,9.02,-0.0141,-0.0065,0.0084,30.15,39.89,30,118.69,1,49.031396,8.34171,25.44,307.09
128700,0.3177,0.0166,0.02,0.9479,0.44,0.44,9.13,-0.0076,0.0011,0.0086,30.15,39.89,30,118.69,1,49.031403,8.341695,25.44,307.08
128800,0.3176,0.0167,0.02,0.9479,0.49,0.73,8.89,-0.0043,-0.0026,0.009,30.14,39.89,30,118.69,1,49.031411,8.341681,25.45,307.07
128900,0.3176,0.0172,0.0197,0.9479,0.62,0.7,9.13,-0.0092,-0.018,0.0076,30.15,39.89,30,118.69,1,49.031418,8.341667,25.46,307.08
129000,0.3175,0.0171,0.0196,0.9479,0.48,0.59,9.42,-0.0104,-0.0135,0.0086,30.14,39.9,30,118.69,1,49.031425,8.341653,25.46,307.07
129100,0.3175,0.017,0.0196,0.9479,0.39,0.67,9.39,-0.0101,-0.0093,0.0083,30.14,39.9,30,118.7,1,49.031432,8.341638,25.47,307.07
129200,0.3175,0.0174,0.0194,0.9479,0.53,0.75,9.55,-0.0115,-0.0212,0.0083,30.13,39.9,30,118.7,1,49.031439,8.341624,25.47,307.06
129300,0.3174,0.0175,0.0192,0.9479,0.65,0.75,9.75,-0.0128,-0.0227,0.0084,30.13,39.9,30,118.7,1,49.031446,8.34161,25.48,307.06
129400,0.3174,0.0173,0.0192,0.9479,0.55,0.67,9.8,-0.0147,-0.0135,0.0074,30.13,39.9,30,118.7,1,49.031454,8.341595,25.49,307.06
129500,0.3174,0.0175,0.019,0.9479,0.57,0.68,9.86,-0.0161,-0.0187,0.0074,30.13,39.9,30,118.7,1,49.031461,8.341581,25.5,307.05
129600,0.3174,0.0176,0.0189,0.9479,0.66,0.75,10.04,-0.0158,-0.0216,0.0071,30.13,39.9,30,118.71,1,49.031468,8.341567,25.5,307.05
129700,0.3174,0.0174,0.0188,0.948,0.64,0.75,10.05,-0.017,-0.0125,0.0066,30.12,39.91,30,118.71,1,49.031475,8.341552,25.51,307.05
129800,0.3174,0.0175,0.0187,0.948,0.6,0.67,10.05,-0.0174,-0.0133,0.0061,30.12,39.91,30,118.71,1,49.031482,8.341538,25.52,307.05
129900,0.3173,0.0177,0.0185,0.948,0.65,0.59,10.26,-0.0177,-0.0181,0.0056,30.12,39.91,30,118.72,1,49.031489,8.341523,25.53,307.05
130000,0.3174,0.0175,0.0186,0.948,0.67,0.59,10.17,-0.0155,-0.0097,0.0038,30.12,39.91,30,118.72,1,49.031497,8.341509,25.54,307.05
130100,0.3174,0.0175,0.0185,0.948,0.64,0.57,10.21,-0.0155,-0.0086,0.0036,30.12,39.91,30,118.72,1,49.031504,8.341495,25.55,307.05
130200,0.3174,0.0176,0.0184,0.948,0.68,0.56,10.36,-0.0152,-0.0128,0.0028,30.13,39.91,30,118.72,1,49.031511,8.34148,25.55,307.05
130300,0.3174,0.0174,0.0184,0.948,0.68,0.57,10.3,-0.0137,-0.0046,0.003,30.12,39.91,30,118.73,1,49.031518,8.341466,25.56,307.05
130400,0.3174,0.0173,0.0183,0.948,0.63,0.52,10.22,-0.0147,-0.0017,0.0015,30.13,39.91,30,118.73,1,49.031525,8.341452,25.57,307.05
130500,0.3174,0.0175,0.0182,0.948,0.67,0.49,10.27,-0.0146,-0.0071,0.0024,30.12,39.91,30,118.73,1,49.031532,8.341437,25.58,307.05
